"Kod";"Nazwa";"ogółem;ogółem;2015;[zł]";"ogółem;ogółem;2016;[zł]";"ogółem;ogółem;2017;[zł]";"ogółem;ogółem;2018;[zł]";"ogółem;do 40 m2;2015;[zł]";"ogółem;do 40 m2;2016;[zł]";"ogółem;do 40 m2;2017;[zł]";"ogółem;do 40 m2;2018;[zł]";"ogółem;od 40,1 do 60 m2;2015;[zł]";"ogółem;od 40,1 do 60 m2;2016;[zł]";"ogółem;od 40,1 do 60 m2;2017;[zł]";"ogółem;od 40,1 do 60 m2;2018;[zł]";"ogółem;od 60,1 do 80 m2;2015;[zł]";"ogółem;od 60,1 do 80 m2;2016;[zł]";"ogółem;od 60,1 do 80 m2;2017;[zł]";"ogółem;od 60,1 do 80 m2;2018;[zł]";"ogółem;od 80,1 m2;2015;[zł]";"ogółem;od 80,1 m2;2016;[zł]";"ogółem;od 80,1 m2;2017;[zł]";"ogółem;od 80,1 m2;2018;[zł]";"rynek pierwotny;ogółem;2015;[zł]";"rynek pierwotny;ogółem;2016;[zł]";"rynek pierwotny;ogółem;2017;[zł]";"rynek pierwotny;ogółem;2018;[zł]";"rynek pierwotny;do 40 m2;2015;[zł]";"rynek pierwotny;do 40 m2;2016;[zł]";"rynek pierwotny;do 40 m2;2017;[zł]";"rynek pierwotny;do 40 m2;2018;[zł]";"rynek pierwotny;od 40,1 do 60 m2;2015;[zł]";"rynek pierwotny;od 40,1 do 60 m2;2016;[zł]";"rynek pierwotny;od 40,1 do 60 m2;2017;[zł]";"rynek pierwotny;od 40,1 do 60 m2;2018;[zł]";"rynek pierwotny;od 60,1 do 80 m2;2015;[zł]";"rynek pierwotny;od 60,1 do 80 m2;2016;[zł]";"rynek pierwotny;od 60,1 do 80 m2;2017;[zł]";"rynek pierwotny;od 60,1 do 80 m2;2018;[zł]";"rynek pierwotny;od 80,1 m2;2015;[zł]";"rynek pierwotny;od 80,1 m2;2016;[zł]";"rynek pierwotny;od 80,1 m2;2017;[zł]";"rynek pierwotny;od 80,1 m2;2018;[zł]";"rynek wtórny;ogółem;2015;[zł]";"rynek wtórny;ogółem;2016;[zł]";"rynek wtórny;ogółem;2017;[zł]";"rynek wtórny;ogółem;2018;[zł]";"rynek wtórny;do 40 m2;2015;[zł]";"rynek wtórny;do 40 m2;2016;[zł]";"rynek wtórny;do 40 m2;2017;[zł]";"rynek wtórny;do 40 m2;2018;[zł]";"rynek wtórny;od 40,1 do 60 m2;2015;[zł]";"rynek wtórny;od 40,1 do 60 m2;2016;[zł]";"rynek wtórny;od 40,1 do 60 m2;2017;[zł]";"rynek wtórny;od 40,1 do 60 m2;2018;[zł]";"rynek wtórny;od 60,1 do 80 m2;2015;[zł]";"rynek wtórny;od 60,1 do 80 m2;2016;[zł]";"rynek wtórny;od 60,1 do 80 m2;2017;[zł]";"rynek wtórny;od 60,1 do 80 m2;2018;[zł]";"rynek wtórny;od 80,1 m2;2015;[zł]";"rynek wtórny;od 80,1 m2;2016;[zł]";"rynek wtórny;od 80,1 m2;2017;[zł]";"rynek wtórny;od 80,1 m2;2018;[zł]";
1401000;"Powiat białobrzeski";3001;2900;3054;;0;3562;3494;;2850;2474;2985;;0;2619;2878;;0;0;0;;0;0;3007;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;3001;2900;3100;;0;3562;3494;;2850;2474;2985;;0;2619;2706;;0;0;0;;
1402000;"Powiat ciechanowski";2998;3102;3034;;2965;3403;2995;;3001;3098;3042;;3042;3131;3039;;2540;2057;1467;;4058;3653;3156;;0;3668;3100;;0;3577;3101;;4092;3645;3225;;3231;0;0;;2995;2709;2477;;2937;2867;2500;;3000;2676;2543;;2899;2759;2273;;2162;1901;1467;;
1403000;"Powiat garwoliński";1305;2619;2617;;0;3208;3722;;1809;2273;1667;;0;1761;3288;;0;0;0;;0;4089;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;1305;2553;2617;;0;3208;3722;;1809;2222;1667;;0;902;3288;;0;0;0;;
1404000;"Powiat gostyniński";2448;2239;2879;;2086;2219;2222;;2831;2301;3034;;2025;1959;2746;;0;0;0;;2913;2901;3044;;0;0;0;;2913;2919;3047;;0;0;3034;;0;0;0;;2176;2199;2186;;2086;2085;2210;;2485;2222;2362;;1940;1959;1794;;0;0;0;;
1405000;"Powiat grodziski";4083;3959;4333;;4376;4054;4622;;4189;4417;4479;;4333;4642;4656;;3512;3306;3689;;4021;3744;4375;;0;3763;4761;;0;3860;4445;;4963;0;5139;;3577;3320;3661;;4083;4068;4267;;4388;4324;4618;;4125;4739;4567;;3672;4693;4399;;3415;3257;3786;;
1406000;"Powiat grójecki";2289;3382;3261;;2039;3383;3026;;1931;3589;3261;;2571;3609;3338;;0;2689;2550;;0;3480;3347;;0;3472;3331;;0;3639;3469;;0;3609;3347;;0;0;2942;;2289;3214;2996;;2039;3351;2663;;1931;3538;3159;;2571;3694;3183;;0;2689;0;;
1407000;"Powiat kozienicki";3058;2998;2996;;3034;2864;3008;;3060;3026;3056;;3229;2788;2666;;0;0;0;;3499;3367;0;;3401;3391;0;;3536;0;0;;0;0;0;;0;0;0;;2935;2920;2996;;2867;2454;3008;;2977;3026;3056;;2869;2788;2666;;0;0;0;;
1408000;"Powiat legionowski";4135;4472;4575;;4390;4559;4676;;4173;4393;4609;;4095;4516;4600;;2899;3946;3804;;4052;4398;4347;;4100;4472;4464;;3974;4322;4387;;4075;4653;4185;;4252;3946;3744;;4416;4591;4866;;5076;5049;5185;;4492;4487;4886;;4095;4482;4866;;2818;3059;4090;;
1409000;"Powiat lipski";0;0;2222;;0;0;2222;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;2222;;0;0;2222;;0;0;0;;0;0;0;;0;0;0;;
1410000;"Powiat łosicki";2883;2854;1986;;2825;2833;0;;2892;2860;1986;;3098;2854;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;2881;2854;1986;;2825;2833;0;;2885;2860;1986;;3098;2854;0;;0;0;0;;
1411000;"Powiat makowski";0;0;1986;;0;0;1942;;0;0;0;;0;0;2102;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;1986;;0;0;1942;;0;0;0;;0;0;2102;;0;0;0;;
1412000;"Powiat miński";3989;3826;4357;;3964;3865;4551;;4006;3905;4326;;4026;3780;4284;;3780;3052;3540;;4027;3915;4495;;4060;3952;4785;;4062;3972;4351;;3997;3817;4446;;3926;3163;3227;;3602;3597;4175;;3681;3704;4268;;3393;3576;4185;;4333;3767;3951;;3595;2709;3797;;
1413000;"Powiat mławski";2881;2875;3093;;2903;2871;3099;;2890;2902;3045;;2890;2959;3099;;1638;2716;2243;;2946;2977;3128;;2944;2971;3128;;2949;2952;3166;;2998;2988;3105;;0;2716;0;;2377;2406;2709;;2800;2405;2873;;2333;2380;2608;;2365;2623;2432;;1107;0;2243;;
1414000;"Powiat nowodworski";4006;3950;3999;;4033;4142;4061;;4145;3852;4140;;3752;3690;3916;;3684;2572;3600;;4200;4260;4341;;4192;4243;4342;;4231;4387;4350;;3913;4220;4327;;3975;3509;3790;;3474;3695;3754;;3611;3889;3832;;3655;3644;3609;;3386;3262;3699;;2914;2439;2923;;
1415000;"Powiat ostrołęcki";1174;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;1174;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;
1416000;"Powiat ostrowski";2864;2832;2879;;2793;2735;2887;;3000;2841;2879;;2113;2541;0;;0;0;0;;4264;4048;0;;4330;0;0;;4242;0;0;;0;0;0;;0;0;0;;2588;2778;2879;;2566;2692;2887;;2656;2833;2879;;2113;2541;0;;0;0;0;;
1417000;"Powiat otwocki";4663;4783;4909;;4694;4556;4782;;4667;4797;4957;;4774;5342;5235;;3512;3972;3897;;4720;4916;5060;;5902;4768;4887;;4735;4942;5306;;4800;5611;5252;;3313;3620;3520;;4658;4706;4762;;4483;4474;4706;;4608;4717;4466;;4747;5328;5217;;4756;4506;4869;;
1418000;"Powiat piaseczyński";5233;5236;5461;;5285;5499;5647;;5506;5340;5643;;5080;5223;5402;;4082;4460;4577;;5054;4489;4413;;4894;5326;0;;5627;4201;3960;;5069;5211;0;;3951;4187;4851;;5301;5441;5486;;5291;5499;5647;;5387;5493;5667;;5197;5223;5421;;4955;5290;4473;;
1419000;"Powiat płocki";2457;2827;2773;;2381;1774;1361;;1793;2898;2890;;2599;3015;3473;;0;0;0;;3099;2985;3211;;0;0;0;;0;2974;0;;0;0;3365;;0;0;0;;2355;1774;2412;;2368;1700;1361;;1649;1624;2819;;2599;2927;3581;;0;0;0;;
1420000;"Powiat płoński";2989;3370;2778;;2676;3350;2727;;3233;3390;2778;;2992;3394;3132;;2499;1549;0;;3305;3461;3980;;3376;3509;3974;;3371;3444;4003;;3262;3468;0;;2625;0;0;;2671;2742;2564;;2532;2800;2564;;2778;2759;2420;;2636;2492;3056;;2342;1549;0;;
1421000;"Powiat pruszkowski";5155;5085;5650;;5367;5238;6092;;5355;5169;5749;;5304;5267;5507;;4303;4270;4713;;5441;5184;5825;;5944;5284;6244;;5696;5434;5887;;5398;5380;5712;;4387;4254;4730;;4827;4823;4962;;4953;5236;5147;;4809;4516;4995;;4564;4932;4839;;4188;4657;4581;;
1422000;"Powiat przasnyski";3119;2732;3223;;2632;2396;2752;;3167;2733;3369;;3196;2747;3360;;0;0;3210;;3333;3646;3707;;3297;0;3298;;3351;0;3707;;3328;0;3769;;0;0;0;;2603;2705;2778;;2537;2396;2733;;2604;2748;2778;;2480;2739;2849;;0;0;0;;
1423000;"Powiat przysuski";2160;1860;2017;;0;1860;1994;;2160;2103;2173;;1538;1692;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;2160;1860;2017;;0;1860;1994;;2160;2103;2173;;1538;1692;0;;0;0;0;;
1424000;"Powiat pułtuski";3285;3224;3201;;3242;3241;3093;;3283;3245;3270;;3304;3200;2679;;0;1667;0;;3313;3282;3313;;3295;3329;3282;;3401;3286;3313;;3458;3267;3578;;0;0;0;;2830;2632;2494;;2988;2857;2342;;2747;2698;2521;;3101;2555;2508;;0;1667;0;;
1425000;"Powiat radomski";1743;1669;1840;;1481;1558;1710;;1822;1743;1902;;1672;1960;1844;;0;0;0;;0;0;3442;;0;0;0;;0;0;3569;;0;0;3386;;0;0;0;;1743;1669;1802;;1481;1558;1656;;1822;1743;1867;;1672;1960;1741;;0;0;0;;
1426000;"Powiat siedlecki";1231;2212;1451;;1625;0;1090;;1174;2179;0;;0;0;1241;;0;2420;2786;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;1231;2212;1451;;1625;0;1090;;1174;2179;0;;0;0;1241;;0;2420;2786;;
1427000;"Powiat sierpecki";2353;2661;3056;;2674;2333;3102;;2302;2813;3056;;2475;2491;3454;;1197;0;0;;0;0;3548;;0;0;3056;;0;0;3402;;0;0;3851;;0;0;0;;2353;2661;2569;;2674;2333;3148;;2302;2813;2260;;2475;2491;1573;;1197;0;0;;
1428000;"Powiat sochaczewski";3056;3168;3173;;3094;3450;3248;;3053;3170;3243;;3115;2952;3106;;2234;0;2255;;0;4545;0;;0;4547;0;;0;4463;0;;0;0;0;;0;0;0;;3055;3114;3174;;3094;3430;3248;;3027;3078;3243;;3115;2952;3116;;2234;0;2255;;
1429000;"Powiat sokołowski";2933;2870;3334;;2712;2870;3120;;3033;2870;3392;;2272;2870;3421;;0;0;3410;;2264;2870;3484;;2263;2870;3368;;2265;2870;3474;;2264;2870;3499;;0;0;0;;3242;2982;3299;;2995;2843;3085;;3329;3066;3302;;3228;3241;3299;;0;0;3410;;
1430000;"Powiat szydłowiecki";1967;1939;2717;;1618;1907;2074;;2180;2042;2796;;1236;1970;2937;;0;0;0;;0;0;2034;;0;0;2034;;0;0;0;;0;0;0;;0;0;0;;1967;1911;2882;;1618;1907;3401;;2180;1983;2811;;1236;1970;2937;;0;0;0;;
1432000;"Powiat warszawski zachodni";4448;4305;4731;;4345;3725;4214;;4587;4253;4740;;4910;4899;5153;;3989;4293;4317;;4586;4414;4738;;4487;3998;3669;;4599;4214;4579;;4963;5095;5198;;3989;4749;4377;;4121;4085;4570;;3269;3725;4658;;4121;4399;5037;;4785;4427;4894;;3988;3831;4191;;
1433000;"Powiat węgrowski";2564;2990;2962;;2606;2917;2483;;2391;2979;2994;;2928;3333;2907;;0;0;2061;;3000;0;3005;;0;0;0;;0;0;3000;;0;0;3267;;0;0;0;;2431;3000;2333;;2564;2917;2333;;2290;2990;2500;;2676;3333;2271;;0;0;2061;;
1434000;"Powiat wołomiński";4409;4438;4582;;4765;4774;5128;;4693;4728;5016;;4402;4403;4407;;3511;3405;3749;;4398;4382;4368;;4686;4585;5044;;4707;4724;4950;;4413;4400;4323;;3483;3362;3749;;4447;4674;5029;;4805;5183;5286;;4690;4839;5099;;4378;4455;4935;;3523;3719;3686;;
1435000;"Powiat wyszkowski";3557;3864;4171;;3588;4543;4107;;3549;3739;4295;;3506;4095;4160;;0;3801;3763;;0;4781;4330;;0;0;4424;;0;0;4484;;0;4781;4185;;0;0;0;;3549;3768;3859;;3576;4543;3688;;3549;3739;4202;;3506;3707;3811;;0;3801;0;;
1436000;"Powiat zwoleński";2113;2905;2132;;2113;0;1754;;0;0;2341;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;2113;2905;2132;;2113;0;1754;;0;0;2341;;0;0;0;;0;0;0;;
1437000;"Powiat żuromiński";3055;3051;2955;;3051;2634;3096;;3062;3063;2629;;1828;3090;3046;;0;2113;2844;;3131;3120;3098;;0;3088;3100;;3100;3114;3100;;0;3126;3125;;0;0;2940;;2554;2113;2523;;1302;2043;2484;;2707;2061;2490;;1828;2827;2687;;0;0;0;;
1438000;"Powiat żyrardowski";3081;3289;3842;;3082;3214;3455;;3133;3462;4314;;2943;3049;3710;;3550;5002;4481;;4379;4619;4641;;4094;4323;4808;;4318;4633;4698;;4556;6197;4565;;0;5679;4488;;2759;2868;3085;;2786;2894;3028;;2653;2789;3087;;2698;2868;3331;;3550;2353;0;;
1461000;"Powiat m.Ostrołęka";2874;3478;3372;;2787;2986;2968;;2795;3551;3581;;3551;3763;3121;;0;4004;3744;;3891;3904;3804;;0;3885;3790;;3925;3959;3814;;3827;3843;3781;;0;0;3784;;2753;2772;2661;;2785;2786;2679;;2739;2659;2580;;2777;2894;2789;;0;3500;2541;;
1462000;"Powiat m.Płock";3704;3593;3847;;3500;3472;3636;;3723;3652;3878;;3875;3803;3984;;3818;4301;4339;;3928;4038;4148;;3900;3830;3954;;3961;4002;4196;;3957;4201;4191;;3837;4377;4429;;3276;3286;3289;;3333;3308;3411;;3167;3244;3209;;3200;3192;3401;;3765;3439;3685;;
1463000;"Powiat m.Radom";3141;2913;3190;;3030;2846;2856;;3007;2570;3115;;3463;3417;3739;;2737;3916;4000;;3575;3788;3914;;3362;3710;3918;;3530;3681;3877;;3680;3897;3927;;3718;4493;4005;;2695;2568;2768;;2801;2594;2713;;2679;2397;2753;;2689;2873;2862;;2703;3017;3336;;
1464000;"Powiat m.Siedlce";3795;3803;4049;;3696;3700;3812;;3752;3812;4095;;4000;4022;4231;;3498;3804;3788;;3785;3987;4234;;3744;3780;4184;;3752;3973;4264;;3984;4211;4255;;3718;4069;3833;;3802;3555;3644;;3378;3413;3518;;3772;3573;3664;;4041;3760;4090;;3232;3565;2930;;
1465000;"Powiat m. st. Warszawa";7257;7346;7754;;7454;7547;8000;;7135;7227;7678;;7190;7211;7544;;7523;7888;8122;;7267;7328;7684;;7455;7442;7817;;7195;7253;7649;;7240;7254;7567;;7334;7757;8089;;7248;7371;7816;;7454;7618;8108;;7073;7191;7708;;7102;7153;7504;;7806;8011;8157;;
