"Kod";"Nazwa";"o nawierzchni twardej;2001;[km]";"o nawierzchni twardej;2002;[km]";"o nawierzchni twardej;2003;[km]";"o nawierzchni twardej;2004;[km]";"o nawierzchni twardej;2005;[km]";"o nawierzchni twardej;2006;[km]";"o nawierzchni twardej;2007;[km]";"o nawierzchni twardej;2008;[km]";"o nawierzchni twardej;2009;[km]";"o nawierzchni twardej;2010;[km]";"o nawierzchni twardej;2011;[km]";"o nawierzchni twardej;2012;[km]";"o nawierzchni twardej;2013;[km]";"o nawierzchni twardej;2014;[km]";"o nawierzchni twardej;2015;[km]";"o nawierzchni twardej;2016;[km]";"o nawierzchni twardej;2017;[km]";
0201000;"Powiat bolesławiecki";293,8;294,2;278,7;297,7;297,7;297,7;297,7;297,7;297,7;298,5;298,5;298,5;298,5;298,5;298,5;298,5;314,1;
0202000;"Powiat dzierżoniowski";210,3;213,0;213,0;213,0;213,0;213,0;213,0;213,0;200,0;200,0;200,2;200,2;200,2;200,2;200,2;200,5;200,2;
0203000;"Powiat głogowski";124,1;124,3;124,3;124,5;124,5;124,3;124,3;124,3;124,3;124,3;124,3;124,3;102,0;121,6;119,6;119,6;119,6;
0204000;"Powiat górowski";285,6;286,0;286,0;286,0;286,0;286,0;286,0;286,0;282,2;282,2;282,2;282,2;267,1;282,2;282,2;282,2;266,6;
0205000;"Powiat jaworski";304,6;305,0;305,0;305,0;305,0;305,0;305,0;306,0;305,0;305,0;305,0;304,0;304,0;304,0;304,0;300,4;300,4;
0206000;"Powiat jeleniogórski";264,2;264,5;264,5;264,5;264,5;264,5;264,5;264,5;264,5;264,5;264,5;257,3;257,3;257,3;240,9;240,9;240,9;
0207000;"Powiat kamiennogórski";215,3;216,5;216,5;216,5;218,5;218,5;198,1;198,1;198,1;198,1;198,1;198,1;198,1;198,1;198,1;202,6;202,6;
0208000;"Powiat kłodzki";709,1;701,8;701,7;699,4;699,4;699,4;696,9;696,9;696,3;696,3;696,3;696,3;696,3;696,3;696,3;696,3;696,3;
0209000;"Powiat legnicki";342,5;342,9;343,9;343,9;346,6;347,1;336,0;328,8;328,8;328,8;328,8;328,8;328,8;324,5;324,5;328,2;325,9;
0210000;"Powiat lubański";177,5;177,7;177,7;177,7;180,0;180,0;180,0;176,0;176,0;176,0;176,0;176,0;176,0;176,0;176,0;176,0;176,0;
0211000;"Powiat lubiński";237,7;239,1;218,4;218,6;218,5;223,9;223,9;224,7;224,5;232,3;232,3;232,3;232,3;232,3;229,6;229,6;226,9;
0212000;"Powiat lwówecki";319,1;317,3;317,3;317,3;317,3;317,3;317,3;317,3;317,3;317,6;318,1;319,7;319,0;319,0;319,0;319,0;321,0;
0213000;"Powiat milicki";295,8;284,0;287,7;287,8;287,8;287,8;289,8;289,8;289,8;289,8;289,8;290,5;290,6;293,0;293,3;288,2;289,0;
0214000;"Powiat oleśnicki";444,1;447,5;451,2;455,2;456,7;456,7;455,3;454,4;454,4;454,4;450,7;450,7;453,4;453,4;460,5;460,4;461,1;
0215000;"Powiat oławski";235,8;238,5;238,5;243,2;240,1;240,1;240,1;240,1;240,1;240,1;240,1;240,1;240,1;240,1;240,1;240,1;240,5;
0216000;"Powiat polkowicki";232,8;234,1;238,9;241,1;241,1;243,8;243,8;243,8;243,8;248,8;251,1;251,1;248,5;248,5;255,9;243,0;243,2;
0217000;"Powiat strzeliński";355,2;355,7;355,7;355,7;355,7;355,7;376,9;376,9;376,9;376,9;377,2;377,2;377,2;377,2;377,2;377,2;377,2;
0218000;"Powiat średzki";314,0;314,5;314,5;314,4;315,7;315,7;315,7;315,7;325,3;308,7;308,7;308,7;308,7;308,7;308,7;308,7;308,7;
0219000;"Powiat świdnicki";422,2;416,7;416,8;416,8;415,3;415,3;396,1;396,1;390,1;386,8;387,6;387,6;382,4;382,4;382,4;379,8;376,6;
0220000;"Powiat trzebnicki";387,4;388,9;391,4;393,1;393,1;393,7;394,1;394,9;394,9;394,9;394,9;394,9;395,2;396,7;397,1;390,6;390,2;
0221000;"Powiat wałbrzyski";190,8;190,9;190,9;220,1;220,1;220,1;220,1;220,1;209,5;209,5;204,6;203,9;174,9;181,5;190,9;190,9;188,6;
0222000;"Powiat wołowski";204,6;204,9;205,9;207,1;206,6;206,6;208,7;213,4;213,4;213,4;213,4;213,4;213,4;213,4;213,4;214,3;215,2;
0223000;"Powiat wrocławski";607,5;608,2;608,3;612,0;612,0;620,9;620,9;620,9;620,9;563,4;564,0;563,9;563,9;563,9;563,8;574,4;574,4;
0224000;"Powiat ząbkowicki";382,5;383,0;383,0;383,0;383,0;383,0;383,0;383,0;383,0;381,0;381,0;355,0;381,0;381,0;384,6;384,6;383,6;
0225000;"Powiat zgorzelecki";246,7;247,0;247,0;247,0;237,4;228,2;219,3;219,3;219,3;219,5;219,5;219,5;219,5;219,5;219,5;217,2;217,2;
0226000;"Powiat złotoryjski";233,6;234,9;235,7;235,7;235,7;235,7;220,8;220,8;220,8;220,8;220,8;220,8;220,8;220,8;220,8;220,8;218,3;
0261000;"Powiat m.Jelenia Góra";65,9;65,6;65,6;66,0;69,2;70,8;70,8;70,8;70,8;71,7;71,7;69,8;69,8;69,8;78,7;78,7;78,7;
0262000;"Powiat m.Legnica";43,9;44,0;44,0;54,7;54,7;60,5;60,3;61,2;61,2;64,6;63,1;63,0;63,0;55,1;55,2;55,2;54,7;
0264000;"Powiat m.Wrocław";256,3;254,0;254,0;254,0;258,3;258,1;260,2;258,5;258,5;258,6;258,5;256,3;46,1;46,1;46,2;46,2;46,2;
0265000;"Powiat m.Wałbrzych od 2013";;;;;;;;;;;;;29,4;29,4;29,4;29,4;29,4;
0401000;"Powiat aleksandrowski";212,3;214,8;214,8;215,4;215,4;215,4;215,4;215,9;215,9;216,8;216,8;202,7;202,7;202,8;202,8;197,0;196,9;
0402000;"Powiat brodnicki";362,0;361,5;361,5;361,5;364,4;364,4;364,4;357,8;357,8;357,8;357,8;357,8;357,8;357,8;357,8;357,8;358,0;
0403000;"Powiat bydgoski";326,4;322,8;324,2;324,2;324,2;324,2;324,3;324,3;328,0;332,8;334,1;334,1;342,0;346,7;349,9;351,1;351,1;
0404000;"Powiat chełmiński";220,0;222,9;222,9;224,3;224,3;224,3;224,3;224,3;224,3;224,3;229,0;230,0;230,4;231,7;231,7;227,2;227,2;
0405000;"Powiat golubsko-dobrzyński";254,5;249,1;249,4;250,9;250,3;237,7;237,7;237,7;237,7;239,3;254,1;235,8;235,8;235,8;235,8;235,8;235,8;
0406000;"Powiat grudziądzki";375,5;376,0;371,5;377,5;377,5;377,5;377,5;377,5;377,5;377,5;378,5;379,3;379,3;379,3;384,8;385,2;385,1;
0407000;"Powiat inowrocławski";534,0;533,3;533,3;533,3;534,5;535,2;535,2;526,7;526,7;526,7;525,9;525,9;523,7;525,3;525,3;525,3;525,3;
0408000;"Powiat lipnowski";319,7;325,0;323,6;323,6;323,6;325,8;326,8;329,1;332,8;335,2;334,9;330,6;330,9;324,5;324,7;324,7;324,7;
0409000;"Powiat mogileński";365,5;365,0;365,0;369,0;369,0;369,0;369,0;370,0;370,0;372,0;373,0;374,0;374,0;375,0;375,0;375,0;379,2;
0410000;"Powiat nakielski";342,0;341,6;341,6;342,2;342,7;342,7;343,7;343,7;344,1;344,5;344,5;344,2;344,5;344,5;344,8;344,8;344,8;
0411000;"Powiat radziejowski";305,7;299,3;299,3;288,8;288,8;288,8;288,8;288,4;288,4;288,4;285,3;285,3;285,3;285,3;285,3;285,2;283,9;
0412000;"Powiat rypiński";200,1;202,7;202,7;202,7;202,7;202,7;202,7;202,7;202,7;202,7;203,1;203,1;203,1;203,1;203,1;203,1;203,1;
0413000;"Powiat sępoleński";259,5;259,2;259,4;259,3;266,5;266,3;266,6;266,6;267,1;267,7;267,7;265,4;266,0;266,2;266,4;268,2;267,0;
0414000;"Powiat świecki";524,0;487,2;518,4;523,3;524,8;524,8;523,4;523,4;524,1;524,2;524,2;524,2;523,3;523,3;523,3;520,3;519,5;
0415000;"Powiat toruński";297,1;299,1;299,1;299,1;299,5;295,2;294,9;294,9;293,9;294,7;294,7;296,1;296,3;297,7;297,7;297,7;300,5;
0416000;"Powiat tucholski";365,3;372,0;372,0;372,0;373,1;373,1;373,1;375,8;379,5;379,5;400,3;400,3;400,3;400,3;400,3;400,2;400,3;
0417000;"Powiat wąbrzeski";188,6;188,4;188,4;188,4;188,4;196,2;196,2;196,2;196,2;196,2;196,9;189,1;189,1;189,1;189,1;189,1;189,1;
0418000;"Powiat włocławski";379,5;380,1;401,7;401,7;383,7;384,0;384,0;384,0;384,0;384,0;390,4;390,3;388,4;389,4;390,2;390,2;390,2;
0419000;"Powiat żniński";479,5;462,1;478,0;462,0;481,0;481,0;481,0;481,0;482,6;480,2;480,1;480,1;475,8;475,8;475,8;476,4;476,4;
0461000;"Powiat m.Bydgoszcz";126,1;125,9;125,9;125,9;120,3;116,4;115,3;115,3;115,3;127,2;146,4;141,0;141,0;142,0;144,6;142,6;130,0;
0462000;"Powiat m.Grudziądz";47,0;46,9;46,9;46,8;46,8;47,5;47,5;48,0;48,0;49,0;49,0;49,0;49,0;59,4;59,8;59,8;49,2;
0463000;"Powiat m.Toruń";65,4;65,4;66,3;66,8;68,2;68,2;68,2;74,5;77,4;77,4;77,4;77,4;76,8;141,0;78,6;80,0;78,0;
0464000;"Powiat m.Włocławek";46,4;46,3;46,3;46,3;46,3;46,3;50,3;50,0;50,0;50,0;50,7;51,1;51,1;51,4;52,7;52,7;54,5;
0601000;"Powiat bialski";862,1;864,2;864,2;878,5;879,4;884,1;879,7;885,1;887,9;895,2;892,6;890,4;887,1;887,3;888,2;888,1;890,4;
0602000;"Powiat biłgorajski";525,6;515,3;516,7;518,4;518,9;522,6;522,9;523,5;523,7;522,9;1400,6;526,2;526,2;526,9;526,9;526,9;526,4;
0603000;"Powiat chełmski";579,0;578,7;578,7;579,7;578,9;622,0;622,0;622,0;616,9;616,9;617,8;618,8;625,5;628,9;631,3;632,3;632,3;
0604000;"Powiat hrubieszowski";523,8;523,9;523,9;524,8;524,8;524,4;524,2;524,2;525,4;525,4;525,4;525,4;525,8;525,8;525,7;526,5;526,5;
0605000;"Powiat janowski";286,0;282,0;280,0;280,0;281,0;280,0;280,0;280,0;280,0;280,0;282,0;282,5;283,0;283,0;282,5;282,0;282,0;
0606000;"Powiat krasnostawski";448,1;447,6;448,0;447,8;448,1;402,2;402,2;401,9;405,1;403,4;403,2;403,8;403,8;403,8;403,8;403,8;403,8;
0607000;"Powiat kraśnicki";352,8;356,6;356,6;356,8;357,3;357,3;359,4;360,6;360,6;360,6;361,6;362,8;363,6;368,5;373,1;373,5;374,1;
0608000;"Powiat lubartowski";423,8;421,1;421,1;429,4;430,8;430,8;430,8;430,8;428,8;428,6;445,4;448,7;443,5;442,9;466,2;436,7;440,3;
0609000;"Powiat lubelski";689,6;686,7;685,0;685,0;681,5;681,8;681,8;677,6;672,1;672,1;674,5;676,5;683,2;686,4;689,1;702,4;695,6;
0610000;"Powiat łęczyński";223,0;225,7;225,7;225,7;227,1;227,1;227,5;227,5;227,5;227,6;227,3;227,6;227,6;227,6;227,0;227,0;225,2;
0611000;"Powiat łukowski";469,1;509,0;514,0;516,0;523,0;526,0;529,0;530,3;534,9;533,4;536,0;538,1;513,8;513,8;514,9;512,9;515,4;
0612000;"Powiat opolski";348,7;347,2;347,2;348,3;352,5;354,7;355,6;355,6;356,7;356,9;356,9;356,9;356,9;359,7;361,4;361,5;360,8;
0613000;"Powiat parczewski";300,9;299,6;303,6;303,6;305,0;305,0;304,9;304,9;305,0;305,0;305,0;305,0;301,3;301,3;299,7;299,7;299,7;
0614000;"Powiat puławski";360,4;358,1;368,3;370,4;369,7;354,9;341,8;341,4;340,2;341,2;338,5;337,9;337,9;337,8;336,4;342,2;340,5;
0615000;"Powiat radzyński";422,4;424,4;423,1;429,7;406,1;406,2;405,7;405,7;449,9;449,9;449,9;387,4;388,7;390,0;390,0;390,0;391,4;
0616000;"Powiat rycki";296,9;295,3;298,4;301,2;300,8;300,7;300,7;300,7;300,7;300,7;300,7;300,7;300,7;300,7;300,7;300,7;300,7;
0617000;"Powiat świdnicki";170,0;169,3;171,7;171,7;174,8;175,7;175,7;172,5;173,0;173,3;173,3;173,3;176,3;176,3;174,0;174,9;174,9;
0618000;"Powiat tomaszowski";610,6;611,1;611,1;616,8;617,2;621,5;621,5;623,5;627,3;628,4;629,1;629,9;629,9;632,3;632,4;636,6;637,6;
0619000;"Powiat włodawski";279,2;278,0;278,0;278,0;278,0;275,0;277,4;277,4;280,4;280,9;281,2;281,9;282,4;282,4;283,0;283,6;283,6;
0620000;"Powiat zamojski";680,9;677,9;671,4;681,0;681,3;681,5;682,7;683,2;683,8;685,1;685,7;686,2;686,4;687,4;687,7;688,0;688,2;
0661000;"Powiat m.Biała Podlaska";46,4;45,6;46,4;46,2;46,3;46,3;47,1;47,1;47,8;47,8;48,6;48,7;48,7;48,7;48,7;48,5;48,5;
0662000;"Powiat m.Chełm";44,1;44,1;46,2;46,3;44,8;44,8;44,8;48,9;49,1;49,0;49,0;49,0;49,0;49,0;48,5;51,3;51,3;
0663000;"Powiat m.Lublin";114,5;114,0;114,0;114,0;114,0;114,0;114,0;114,0;114,0;128,6;129,3;131,8;131,2;129,8;131,5;143,6;148,4;
0664000;"Powiat m.Zamość";48,9;45,8;45,8;45,8;45,3;45,5;45,5;48,2;48,2;49,0;49,0;49,0;49,0;49,2;49,2;49,3;49,2;
0801000;"Powiat gorzowski";348,0;345,1;352,2;352,6;353,6;353,6;353,6;355,2;355,8;355,8;351,8;353,8;353,8;354,6;354,6;355,5;355,3;
0802000;"Powiat krośnieński";320,0;321,3;321,3;324,0;330,8;329,8;329,8;330,5;330,5;330,5;330,0;330,0;327,3;329,1;329,6;329,8;329,8;
0803000;"Powiat międzyrzecki";308,8;309,0;310,0;310,0;310,0;312,0;315,0;315,0;316,0;316,0;316,0;314,0;314,0;314,0;314,0;314,0;314,0;
0804000;"Powiat nowosolski";357,7;218,8;218,8;218,4;218,4;219,3;219,3;218,2;219,3;219,3;216,4;220,1;220,1;222,2;219,1;220,4;221,6;
0805000;"Powiat słubicki";195,6;195,5;195,5;195,5;195,5;195,5;195,5;195,5;196,5;198,1;198,1;198,1;198,1;198,1;198,1;198,1;198,1;
0806000;"Powiat strzelecko-drezdenecki";221,4;221,6;184,8;184,7;184,7;184,7;184,7;184,7;184,7;184,8;183,6;183,6;183,6;183,6;186,0;185,4;189,4;
0807000;"Powiat sulęciński";251,6;251,8;251,6;252,1;252,1;252,6;252,6;253,3;253,3;253,9;253,9;253,9;245,7;246,5;246,5;246,5;246,5;
0808000;"Powiat świebodziński";337,0;336,2;336,2;336,2;337,2;331,8;331,6;331,2;332,2;333,0;332,8;332,8;332,8;332,8;333,1;333,1;333,1;
0809000;"Powiat zielonogórski";326,2;310,8;311,5;311,5;311,5;311,5;311,5;311,5;311,6;311,6;317,6;324,6;324,1;324,1;271,7;272,0;272,5;
0810000;"Powiat żagański";326,9;282,7;282,6;325,1;325,1;320,0;320,0;320,0;320,0;320,1;320,3;320,1;317,7;317,7;317,7;317,7;318,2;
0811000;"Powiat żarski";422,0;414,8;418,1;418,2;411,6;411,6;415,4;415,4;415,8;415,9;415,8;415,8;414,4;413,5;415,0;415,0;415,0;
0812000;"Powiat wschowski";;146,1;146,1;146,1;146,1;146,1;146,1;146,1;146,1;146,3;146,3;146,3;146,3;146,2;146,3;147,1;147,1;
0861000;"Powiat m.Gorzów Wielkopolski";54,2;57,9;57,9;59,4;61,2;58,1;60,8;60,8;60,8;62,8;62,8;62,7;62,8;67,7;67,7;67,7;67,7;
0862000;"Powiat m.Zielona Góra";45,1;45,1;45,1;45,1;45,1;45,1;45,1;45,1;45,1;45,1;45,1;49,0;49,0;49,0;51,0;51,0;51,0;
1001000;"Powiat bełchatowski";305,6;335,5;335,5;327,8;337,0;336,5;337,5;337,5;333,9;333,9;333,7;335,0;335,1;335,1;341,2;341,2;341,2;
1002000;"Powiat kutnowski";552,6;559,7;559,8;559,8;561,0;561,5;513,0;513,0;515,3;513,9;1386,2;464,1;464,1;484,8;484,8;476,6;476,0;
1003000;"Powiat łaski";193,5;196,0;196,0;196,0;198,8;198,8;198,8;198,8;199,8;200,9;200,9;202,5;202,5;203,5;203,5;204,0;204,0;
1004000;"Powiat łęczycki";354,3;360,9;363,5;370,3;372,3;372,3;373,8;373,8;377,0;377,1;377,1;373,2;373,2;373,2;373,2;373,2;375,3;
1005000;"Powiat łowicki";508,7;519,1;519,1;519,1;519,7;521,0;523,0;523,0;525,3;526,4;526,4;526,8;526,8;526,8;527,4;527,4;538,2;
1006000;"Powiat łódzki wschodni";156,9;211,1;211,1;211,1;211,1;211,5;212,8;213,2;211,8;205,7;209,7;213,6;210,6;211,4;211,8;214,8;216,3;
1007000;"Powiat opoczyński";309,6;314,5;314,5;315,8;315,8;315,9;315,9;306,6;307,3;305,6;306,5;307,3;308,3;308,3;309,7;319,2;319,2;
1008000;"Powiat pabianicki";167,5;149,3;149,3;149,5;149,5;151,2;151,2;149,8;151,1;151,3;151,3;174,8;174,8;179,6;180,2;190,0;190,0;
1009000;"Powiat pajęczański";258,7;260,4;262,7;261,3;261,3;270,9;271,3;271,1;272,6;273,2;276,4;276,4;265,9;265,9;266,9;267,0;267,3;
1010000;"Powiat piotrkowski";472,8;543,3;543,4;547,6;547,6;547,6;526,7;542,0;528,3;528,3;523,0;521,6;522,3;525,4;517,1;516,1;503,2;
1011000;"Powiat poddębicki";294,5;298,3;296,3;300,9;299,9;301,1;302,5;305,3;305,9;306,4;310,8;308,6;308,7;308,7;308,7;307,8;316,3;
1012000;"Powiat radomszczański";454,3;460,2;467,6;467,6;447,5;447,5;447,5;404,5;404,5;404,5;404,5;404,5;404,5;404,5;397,4;397,4;397,4;
1013000;"Powiat rawski";258,3;294,7;298,9;301,9;291,8;283,6;285,1;285,2;296,6;293,6;305,4;295,6;297,5;297,5;298,5;299,7;291,4;
1014000;"Powiat sieradzki";604,0;614,4;614,4;614,4;614,4;614,4;614,4;614,4;614,4;614,4;614,4;608,8;610,7;610,7;608,7;628,6;603,7;
1015000;"Powiat skierniewicki";240,7;254,1;254,1;254,1;254,1;254,1;254,1;255,3;256,8;257,8;257,8;257,8;257,6;257,6;257,6;257,6;257,6;
1016000;"Powiat tomaszowski";357,9;364,3;364,3;364,3;364,7;365,5;366,2;366,2;366,2;367,7;368,5;368,5;368,5;368,5;368,5;369,5;369,5;
1017000;"Powiat wieluński";335,6;340,0;344,1;346,3;346,5;346,5;346,5;338,4;336,9;339,2;345,5;345,5;345,5;345,5;345,5;345,6;345,5;
1018000;"Powiat wieruszowski";263,8;263,2;263,5;263,5;263,5;263,5;263,5;263,9;263,9;264,4;264,4;264,4;264,4;263,2;253,9;256,0;256,0;
1019000;"Powiat zduńskowolski";181,0;183,4;184,7;184,7;181,8;182,6;184,8;184,8;184,8;184,8;184,8;181,4;182,2;182,3;180,5;182,9;183,6;
1020000;"Powiat zgierski";374,0;380,9;380,9;389,2;409,4;399,3;399,5;405,4;405,6;408,4;364,3;411,9;411,6;410,5;415,1;412,4;411,6;
1021000;"Powiat brzeziński";;126,6;130,5;130,9;130,5;130,5;130,5;130,5;130,5;130,5;130,5;130,5;130,5;131,0;132,4;131,9;131,9;
1061000;"Powiat m.Łódź";384,3;389,3;373,8;373,8;373,9;373,9;379,7;389,1;391,7;391,7;391,7;392,8;392,8;393,1;393,1;393,1;393,5;
1062000;"Powiat m.Piotrków Trybunalski";66,5;67,4;50,4;50,4;59,8;58,0;34,0;34,0;33,9;33,9;33,9;33,8;33,8;33,9;33,4;38,6;38,7;
1063000;"Powiat m.Skierniewice";28,6;35,4;35,4;35,4;36,8;36,8;36,8;36,8;32,8;34,3;34,3;34,3;34,8;34,8;37,2;35,9;36,4;
1201000;"Powiat bocheński";292,9;297,7;296,3;297,7;297,6;297,6;297,6;297,6;301,2;300,8;294,7;298,6;298,6;298,6;297,5;297,5;297,5;
1202000;"Powiat brzeski";247,5;255,5;256,2;255,7;255,7;255,7;255,7;255,7;256,2;256,2;256,2;256,2;256,2;256,2;264,2;263,7;263,7;
1203000;"Powiat chrzanowski";224,2;226,6;226,6;227,6;227,6;228,2;230,4;230,4;230,3;230,3;230,3;230,3;230,3;230,3;230,3;232,8;232,8;
1204000;"Powiat dąbrowski";269,2;268,6;268,6;268,6;268,6;268,6;268,6;263,9;265,3;265,5;268,3;268,3;275,3;275,3;275,3;275,3;275,3;
1205000;"Powiat gorlicki";326,9;303,8;300,2;302,7;303,3;307,7;304,3;306,8;307,5;307,6;307,6;310,1;310,1;310,9;315,2;315,7;315,8;
1206000;"Powiat krakowski";672,6;672,0;671,9;672,0;672,0;672,0;672,0;672,0;672,0;672,0;671,0;669,8;669,8;674,5;675,2;673,0;673,0;
1207000;"Powiat limanowski";267,2;264,0;264,0;262,0;262,0;262,0;262,0;262,0;260,5;260,5;260,5;265,5;265,5;265,5;265,5;266,0;266,0;
1208000;"Powiat miechowski";425,9;427,8;427,9;427,9;431,6;431,9;431,9;436,1;436,1;436,1;436,1;438,5;438,5;438,5;438,5;439,3;440,6;
