"Kod";"Nazwa";"o nawierzchni twardej;2001;[km]";"o nawierzchni twardej;2002;[km]";"o nawierzchni twardej;2003;[km]";"o nawierzchni twardej;2004;[km]";"o nawierzchni twardej;2005;[km]";"o nawierzchni twardej;2006;[km]";"o nawierzchni twardej;2007;[km]";"o nawierzchni twardej;2008;[km]";"o nawierzchni twardej;2009;[km]";"o nawierzchni twardej;2010;[km]";"o nawierzchni twardej;2011;[km]";"o nawierzchni twardej;2012;[km]";"o nawierzchni twardej;2013;[km]";"o nawierzchni twardej;2014;[km]";"o nawierzchni twardej;2015;[km]";"o nawierzchni twardej;2016;[km]";"o nawierzchni twardej;2017;[km]";
1209000;"Powiat myślenicki";306,3;305,3;306,7;306,7;306,7;306,9;306,9;306,9;307,0;307,0;307,0;307,0;307,0;307,0;307,0;307,0;307,0;
1210000;"Powiat nowosądecki";499,7;499,5;501,1;500,8;505,8;488,6;488,7;489,1;489,1;489,1;489,1;489,1;490,2;489,2;495,6;498,9;498,9;
1211000;"Powiat nowotarski";334,9;337,4;337,4;337,4;333,5;324,5;324,5;324,5;324,5;329,4;330,2;329,8;333,7;333,5;333,4;333,5;333,5;
1212000;"Powiat olkuski";394,0;376,3;377,3;376,5;377,0;377,0;377,0;377,0;377,0;377,0;377,0;377,0;377,0;377,0;378,1;325,1;320,3;
1213000;"Powiat oświęcimski";247,5;254,9;254,9;251,4;247,6;245,6;245,6;251,0;251,0;247,8;247,8;244,6;245,9;245,3;245,3;243,9;245,8;
1214000;"Powiat proszowicki";248,3;248,1;249,4;254,7;254,9;255,1;255,5;256,0;256,0;256,0;256,0;256,0;256,2;256,2;256,2;253,8;253,8;
1215000;"Powiat suski";214,8;214,6;214,6;215,3;212,9;208,7;208,7;208,7;208,7;213,4;213,4;227,0;227,0;222,9;222,9;222,9;222,5;
1216000;"Powiat tarnowski";534,7;534,2;565,1;565,1;571,6;571,6;578,6;581,1;581,5;580,7;580,7;580,7;581,5;581,5;582,8;582,8;583,0;
1217000;"Powiat tatrzański";70,1;62,0;62,0;62,0;62,0;62,0;62,0;62,0;62,0;62,0;61,8;61,8;61,8;61,8;61,8;61,8;61,8;
1218000;"Powiat wadowicki";334,3;322,5;323,6;322,5;322,5;321,3;321,3;321,3;323,1;320,1;320,1;320,2;319,7;319,3;320,9;322,0;322,0;
1219000;"Powiat wielicki";257,2;257,6;257,3;259,3;257,3;233,3;233,3;233,3;233,3;233,3;233,3;233,3;233,3;233,3;233,3;233,3;233,3;
1261000;"Powiat m.Kraków";196,2;212,0;212,0;221,0;204,4;207,1;204,4;204,4;230,1;248,4;248,7;250,2;251,4;253,9;253,9;260,3;260,0;
1262000;"Powiat m.Nowy Sącz";40,0;43,6;43,6;35,6;35,5;40,4;40,4;40,6;40,6;40,5;40,8;40,6;40,6;40,4;40,8;40,8;40,8;
1263000;"Powiat m.Tarnów";57,4;58,2;59,2;59,2;59,2;59,2;59,2;60,1;60,2;60,2;60,2;60,2;56,2;56,2;56,9;59,9;61,1;
1401000;"Powiat białobrzeski";218,0;220,0;226,0;226,0;226,0;227,1;227,1;227,1;227,1;241,8;256,3;256,9;256,9;256,9;256,9;256,9;256,9;
1402000;"Powiat ciechanowski";350,7;353,0;354,0;355,0;356,0;380,0;383,0;382,0;386,0;384,5;386,2;376,5;376,5;376,5;377,7;377,7;380,4;
1403000;"Powiat garwoliński";449,7;451,5;453,8;456,3;468,1;466,2;472,3;478,2;479,4;483,4;486,7;493,9;492,1;497,8;498,4;499,0;499,4;
1404000;"Powiat gostyniński";246,0;248,0;248,0;248,0;248,0;250,0;252,0;252,0;251,0;260,0;261,0;263,0;263,0;264,0;266,0;266,0;272,1;
1405000;"Powiat grodziski";160,1;162,2;162,3;162,5;163,3;163,8;164,6;163,6;163,6;167,0;165,3;166,0;166,0;166,0;166,0;166,0;166,0;
1406000;"Powiat grójecki";592,7;608,1;566,8;570,7;572,6;574,1;574,4;575,5;573,5;573,4;573,4;573,4;573,5;584,7;615,6;610,3;610,3;
1407000;"Powiat kozienicki";261,7;266,7;267,1;276,2;276,4;276,4;276,6;276,9;278,1;278,9;280,5;281,9;283,0;284,3;284,3;284,3;285,7;
1408000;"Powiat legionowski";114,2;113,4;113,4;113,4;113,4;113,4;113,4;113,4;113,4;113,4;113,4;113,4;113,4;114,3;114,3;114,4;114,4;
1409000;"Powiat lipski";269,4;275,7;275,7;275,7;276,3;277,0;278,8;280,0;280,0;283,8;305,7;305,7;305,7;305,7;305,7;305,7;306,2;
1410000;"Powiat łosicki";321,4;321,8;321,8;323,4;324,8;325,6;326,0;326,0;329,6;329,6;329,6;329,8;332,4;332,1;332,1;331,9;331,9;
1411000;"Powiat makowski";252,0;258,0;262,3;269,6;285,7;304,8;318,3;325,6;332,6;338,4;339,7;340,6;346,0;351,3;363,9;363,9;366,2;
1412000;"Powiat miński";437,9;438,3;441,8;440,9;445,2;445,2;445,4;435,5;502,4;436,3;439,0;438,7;439,9;444,7;444,7;445,9;451,7;
1413000;"Powiat mławski";499,6;505,1;505,1;505,1;505,1;504,2;504,4;490,0;489,8;489,8;492,2;492,2;493,0;493,0;493,0;493,0;494,0;
1414000;"Powiat nowodworski";184,2;187,5;188,2;189,1;189,6;190,4;192,3;192,3;194,2;196,4;196,4;196,4;194,2;194,8;194,8;198,8;192,0;
1415000;"Powiat ostrołęcki";673,8;741,9;744,9;742,6;742,6;819,2;819,2;819,2;819,2;820,4;820,4;820,4;820,4;821,3;822,3;822,3;830,7;
1416000;"Powiat ostrowski";341,8;360,0;365,0;379,0;381,0;389,0;388,0;393,0;394,0;396,0;402,0;409,0;412,0;414,0;415,0;416,0;423,0;
1417000;"Powiat otwocki";232,8;230,2;234,2;234,2;234,8;235,4;236,1;236,1;237,2;240,3;240,5;240,9;241,1;242,7;244,9;248,1;250,0;
1418000;"Powiat piaseczyński";208,2;211,5;255,8;255,8;261,3;261,3;262,2;264,9;307,0;294,2;304,2;305,9;305,9;306,4;307,7;311,8;312,9;
1419000;"Powiat płocki";582,6;602,0;605,0;608,0;607,0;610,0;612,0;602,0;608,0;616,0;615,0;611,5;614,8;619,3;621,9;624,8;633,1;
1420000;"Powiat płoński";480,8;490,0;494,8;498,7;499,5;504,2;510,5;512,0;530,9;534,0;535,9;537,1;539,5;543,1;543,5;544,1;544,1;
1421000;"Powiat pruszkowski";157,2;158,6;158,6;158,6;158,6;158,6;158,6;159,4;159,4;159,4;159,4;159,4;140,1;142,1;142,1;142,7;150,2;
1422000;"Powiat przasnyski";331,2;335,6;342,4;345,8;396,1;414,4;419,1;420,1;420,1;420,1;416,6;424,3;425,0;426,6;427,5;428,4;432,2;
1423000;"Powiat przysuski";260,6;264,0;267,0;269,0;268,0;272,0;273,0;276,0;283,8;285,1;286,2;286,2;286,8;282,2;282,9;282,9;285,9;
1424000;"Powiat pułtuski";238,6;252,7;253,7;261,9;262,4;271,5;271,5;267,9;267,9;268,3;271,7;272,1;276,0;276,8;280,9;287,8;290,8;
1425000;"Powiat radomski";481,1;491,8;495,8;498,2;504,7;507,2;509,3;513,3;517,8;519,9;520,3;520,3;520,3;523,6;522,8;524,5;524,5;
1426000;"Powiat siedlecki";562,1;574,3;574,3;557,5;568,4;588,2;595,7;598,7;597,7;597,7;602,0;603,1;596,0;596,4;572,7;572,7;576,9;
1427000;"Powiat sierpecki";274,3;282,7;374,1;374,1;379,2;382,0;382,0;382,0;393,2;403,9;409,4;411,3;411,3;411,3;414,2;414,2;414,9;
1428000;"Powiat sochaczewski";263,6;259,0;259,0;260,0;278,9;261,0;262,0;260,0;263,0;263,0;264,0;264,0;264,0;266,0;267,0;267,0;267,0;
1429000;"Powiat sokołowski";379,5;383,0;387,3;385,1;388,3;390,7;390,7;396,3;396,9;396,9;396,9;396,1;396,1;396,1;396,9;396,9;402,5;
1430000;"Powiat szydłowiecki";198,7;201,1;197,1;197,1;197,1;197,9;198,6;198,5;199,2;196,3;196,3;196,3;196,3;196,3;196,3;196,3;196,3;
1432000;"Powiat warszawski zachodni";164,4;166,5;158,5;156,6;156,6;156,6;156,6;156,6;156,8;156,8;159,0;159,0;159,2;160,9;159,0;159,0;159,0;
1433000;"Powiat węgrowski";375,3;382,6;385,0;387,3;392,6;392,2;394,3;398,8;406,4;408,0;409,9;410,5;410,6;411,6;414,8;419,4;422,5;
1434000;"Powiat wołomiński";294,0;327,6;325,8;331,3;331,3;342,0;338,2;338,2;340,0;340,0;342,4;342,7;342,7;343,2;343,2;346,9;348,4;
1435000;"Powiat wyszkowski";222,1;237,8;240,9;250,9;255,9;249,4;250,4;250,4;260,5;265,1;269,6;269,8;268,2;268,2;269,9;272,5;272,5;
1436000;"Powiat zwoleński";232,4;235,5;235,5;236,0;236,0;236,0;236,0;229,8;233,4;233,4;234,1;234,5;239,2;239,2;239,2;239,2;239,2;
1437000;"Powiat żuromiński";295,1;297,9;299,8;299,8;298,5;298,5;298,5;300,2;304,6;304,6;304,6;304,6;306,2;306,2;306,2;306,2;306,2;
1438000;"Powiat żyrardowski";178,4;181,5;182,8;184,0;184,2;183,7;180,9;180,9;180,5;181,2;181,2;181,2;181,2;183,7;183,7;185,5;186,5;
1461000;"Powiat m.Ostrołęka";17,8;28,4;29,5;29,5;30,3;34,4;35,4;32,6;33,1;37,0;37,0;37,0;37,0;37,4;36,0;36,0;36,0;
1462000;"Powiat m.Płock";39,1;39,5;43,3;42,8;42,8;40,1;40,1;40,1;35,8;35,1;35,2;46,7;46,7;46,7;46,7;46,7;47,6;
1463000;"Powiat m.Radom";100,7;101,6;101,6;96,9;96,9;96,9;96,9;96,9;95,6;95,6;94,3;98,1;98,1;98,1;107,8;111,3;111,3;
1464000;"Powiat m.Siedlce";19,3;19,4;20,0;18,9;19,3;19,8;19,8;19,8;22,4;22,4;24,3;27,8;27,8;24,3;24,3;24,3;21,7;
1465000;"Powiat m. st. Warszawa";;511,0;503,5;519,6;520,4;518,8;518,8;518,8;521,1;522,5;524,0;524,0;518,0;568,3;569,0;571,3;574,9;
1601000;"Powiat brzeski";324,2;293,8;299,5;299,5;293,5;294,4;294,4;294,4;294,4;294,4;294,4;294,4;294,3;290,2;290,2;290,2;290,2;
1602000;"Powiat głubczycki";47,5;43,8;331,8;331,5;331,5;331,5;331,5;331,5;331,5;331,5;331,5;331,5;331,5;331,6;331,5;331,5;331,5;
1603000;"Powiat kędzierzyńsko-kozielski";259,7;249,5;249,5;252,9;252,9;252,9;252,9;252,9;249,4;248,3;248,3;248,3;248,1;244,3;240,5;239,3;239,3;
1604000;"Powiat kluczborski";412,2;380,1;380,1;380,0;380,0;380,0;376,3;376,3;376,3;376,4;376,4;376,4;376,4;375,5;375,5;375,5;375,5;
1605000;"Powiat krapkowicki";171,8;147,0;147,0;147,0;147,0;147,0;147,3;147,3;146,6;147,0;147,0;147,0;147,0;147,0;146,0;137,3;137,3;
1606000;"Powiat namysłowski";317,7;292,0;290,1;290,8;291,3;290,5;290,9;291,0;290,3;294,0;294,0;294,1;293,9;296,2;296,1;296,1;296,1;
1607000;"Powiat nyski";630,2;581,0;584,8;585,0;586,1;586,1;586,1;586,1;584,4;585,3;585,2;583,9;583,9;583,9;583,9;583,9;583,9;
1608000;"Powiat oleski";328,2;303,8;305,0;305,0;305,0;306,0;306,0;306,0;306,0;306,0;306,0;306,0;306,0;306,0;303,3;303,3;317,8;
1609000;"Powiat opolski";615,8;568,3;537,7;537,4;537,5;533,0;533,0;533,0;532,7;532,9;532,9;532,9;532,9;532,9;533,2;526,4;506,8;
1610000;"Powiat prudnicki";305,9;288,0;288,0;288,0;286,0;287,6;289,2;280,5;277,5;277,5;250,7;245,2;245,3;244,2;243,6;243,6;243,6;
1611000;"Powiat strzelecki";336,9;312,4;313,9;312,4;311,2;311,2;311,8;311,8;311,8;311,8;311,8;311,8;311,8;311,8;310,6;310,6;310,6;
1661000;"Powiat m.Opole";49,4;45,5;42,9;41,2;41,2;41,2;41,2;41,2;41,6;40,7;41,0;41,6;42,6;42,3;42,3;42,3;59,3;
1801000;"Powiat bieszczadzki";316,0;182,5;179,9;179,9;179,7;179,9;179,9;179,9;181,2;180,2;180,8;182,0;182,0;182,0;166,8;166,8;166,8;
1802000;"Powiat brzozowski";228,5;235,9;235,9;245,6;245,6;245,6;245,6;245,6;245,6;245,6;245,6;245,6;260,2;244,2;244,1;241,3;241,3;
1803000;"Powiat dębicki";342,0;344,5;347,5;351,9;358,1;359,1;361,1;362,5;362,9;362,5;363,0;358,4;356,3;356,7;353,8;353,8;353,8;
1804000;"Powiat jarosławski";397,8;397,6;397,6;397,6;398,0;398,0;398,0;398,0;398,0;398,0;397,0;401,2;401,2;400,2;386,7;390,6;388,9;
1805000;"Powiat jasielski";406,5;406,9;375,3;375,3;375,8;376,2;379,0;381,7;383,1;380,9;382,7;382,7;377,2;377,8;380,4;380,4;375,6;
1806000;"Powiat kolbuszowski";291,3;291,2;293,3;295,1;295,1;295,1;298,0;299,0;305,2;305,2;304,4;303,6;305,5;305,5;305,2;305,2;305,2;
1807000;"Powiat krośnieński";364,1;363,9;363,9;363,9;363,9;363,9;363,9;363,9;363,9;363,9;363,9;363,9;363,9;363,9;353,9;353,9;353,9;
1808000;"Powiat leżajski";254,5;254,4;254,4;254,4;254,4;254,9;254,9;254,9;254,9;254,9;254,9;254,9;254,9;257,8;257,8;257,1;251,7;
1809000;"Powiat lubaczowski";371,1;370,8;370,8;373,5;373,5;373,5;373,7;375,7;376,2;376,2;376,2;376,2;366,3;366,7;378,1;378,1;378,1;
1810000;"Powiat łańcucki";212,0;211,9;211,9;212,0;213,3;213,3;213,3;213,3;213,4;213,6;213,6;213,6;213,1;212,6;212,6;210,5;210,5;
1811000;"Powiat mielecki";387,5;387,3;387,3;398,0;396,3;395,9;396,6;396,9;396,7;404,2;404,4;404,3;405,4;406,3;406,3;427,5;427,5;
1812000;"Powiat niżański";274,3;278,6;278,6;278,6;278,6;278,6;278,6;278,6;278,6;249,5;249,5;249,5;277,4;277,1;277,1;277,1;279,7;
1813000;"Powiat przemyski";425,4;425,2;425,2;425,2;428,6;428,6;428,6;428,6;434,6;434,6;434,6;434,6;434,6;434,7;434,6;434,6;434,6;
1814000;"Powiat przeworski";283,7;298,1;298,1;298,1;298,1;298,1;298,1;298,1;298,1;298,1;304,8;309,6;309,6;309,6;301,8;302,4;302,4;
1815000;"Powiat ropczycko-sędziszowski";232,6;241,2;240,8;240,8;242,0;240,2;240,2;237,4;237,4;237,4;240,2;242,8;242,0;242,0;242,0;243,7;243,7;
1816000;"Powiat rzeszowski";550,4;549,9;549,9;548,0;546,0;569,0;566,4;566,4;509,4;496,7;496,7;512,9;513,3;515,9;521,6;523,3;525,3;
1817000;"Powiat sanocki";237,2;239,0;241,5;240,4;239,6;239,6;239,6;239,6;239,6;232,9;232,9;232,9;232,9;232,9;232,9;226,9;226,9;
1818000;"Powiat stalowowolski";172,3;173,6;173,7;173,9;173,9;174,7;176,2;176,5;177,1;177,7;177,7;178,9;177,7;179,6;181,2;182,7;183,1;
1819000;"Powiat strzyżowski";186,3;186,2;187,2;187,2;187,6;188,6;191,3;196,5;200,0;200,2;200,2;200,2;200,2;200,2;200,2;200,2;200,2;
1820000;"Powiat tarnobrzeski";155,5;155,0;155,2;155,1;155,2;155,2;157,5;157,8;159,3;159,6;163,6;163,6;163,7;163,6;163,6;163,6;163,6;
1821000;"Powiat leski";;135,5;135,5;135,5;137,5;137,5;137,5;137,5;138,0;137,6;141,0;141,0;141,0;141,0;141,0;141,0;141,0;
1861000;"Powiat m.Krosno";38,2;38,1;38,1;40,0;40,0;40,3;40,3;40,3;41,8;41,8;41,8;41,8;41,8;41,8;41,8;41,8;43,5;
1862000;"Powiat m.Przemyśl";53,9;54,6;54,6;55,0;54,1;54,9;56,7;57,1;57,3;55,4;57,1;57,3;57,6;57,7;60,8;60,8;60,8;
1863000;"Powiat m.Rzeszów";88,7;88,7;88,7;88,7;88,7;105,4;105,4;112,7;112,7;126,0;126,9;127,2;131,2;130,9;133,5;135,6;133,7;
1864000;"Powiat m.Tarnobrzeg";40,4;36,6;36,6;36,6;36,6;37,3;35,8;35,8;35,7;35,9;37,5;37,5;37,5;42,2;42,2;42,2;42,5;
2001000;"Powiat augustowski";341,2;368,0;375,3;390,9;396,3;400,0;400,5;400,5;408,7;416,0;421,1;422,3;422,3;422,3;426,0;446,7;412,8;
2002000;"Powiat białostocki";866,6;880,2;882,3;882,2;883,5;882,1;881,8;886,4;885,8;889,9;890,6;888,5;888,5;910,0;911,3;911,2;911,5;
2003000;"Powiat bielski";520,0;529,8;528,8;528,8;530,5;550,7;548,8;551,8;553,3;553,2;554,1;555,0;558,8;562,7;562,7;567,7;541,1;
2004000;"Powiat grajewski";310,4;317,7;314,7;319,8;317,8;318,1;318,5;321,7;321,7;318,5;320,8;320,8;319,9;321,6;321,4;328,3;329,4;
2005000;"Powiat hajnowski";311,4;330,4;335,8;344,1;351,5;364,5;365,7;378,5;389,7;402,2;407,8;412,9;417,3;419,2;422,4;423,9;420,6;
2006000;"Powiat kolneński";282,8;287,4;292,8;295,3;294,4;295,9;295,9;298,2;298,2;295,8;295,8;295,8;295,8;295,8;296,1;296,1;298,6;
2007000;"Powiat łomżyński";395,3;407,6;418,2;425,9;429,0;430,8;433,8;433,2;441,7;456,6;458,7;458,3;466,4;470,5;470,5;472,1;474,5;
2008000;"Powiat moniecki";422,2;429,6;429,4;429,5;429,5;369,6;366,5;366,8;368,0;370,7;371,3;373,3;374,7;376,7;368,4;368,4;368,8;
2009000;"Powiat sejneński";211,2;227,7;227,7;227,7;177,0;177,8;215,1;215,1;215,6;215,6;215,6;215,5;212,7;205,1;213,0;213,2;206,8;
2010000;"Powiat siemiatycki";509,2;509,6;522,2;521,3;524,1;524,4;547,8;547,8;537,8;537,9;537,9;536,9;538,9;535,5;530,9;527,4;487,5;
2011000;"Powiat sokólski";614,2;687,7;689,3;693,8;697,0;702,2;700,7;701,1;698,1;707,0;714,3;717,3;717,7;721,4;723,4;722,7;736,0;
2012000;"Powiat suwalski";382,5;396,3;401,5;418,3;427,6;429,4;430,5;439,5;453,4;454,2;459,6;461,9;463,1;464,1;468,2;475,6;478,2;
2013000;"Powiat wysokomazowiecki";542,6;557,9;559,9;562,8;564,1;569,1;570,8;572,6;576,3;576,3;576,3;576,3;576,3;576,4;576,7;576,3;576,4;
2014000;"Powiat zambrowski";231,6;261,1;264,0;264,0;275,2;275,2;269,2;269,4;267,8;267,8;268,1;268,3;268,3;269,9;273,0;273,0;273,0;
2061000;"Powiat m.Białystok";76,9;78,2;78,5;79,5;82,2;85,8;85,8;84,3;85,9;86,5;87,8;88,5;88,6;89,1;90,4;90,4;90,4;
2062000;"Powiat m.Łomża";20,5;20,8;20,8;22,5;22,5;22,5;22,5;22,0;22,0;22,0;23,1;23,1;23,2;23,2;23,2;23,2;23,2;
2063000;"Powiat m.Suwałki";56,0;49,1;49,1;49,6;49,6;49,8;50,1;50,4;53,6;54,2;55,1;55,1;55,2;55,7;55,0;43,0;36,3;
2201000;"Powiat bytowski";583,9;585,5;585,4;587,4;587,4;589,9;590,2;585,1;584,8;584,9;584,9;580,0;571,6;570,9;569,9;562,0;558,7;
2202000;"Powiat chojnicki";310,0;307,0;316,0;323,4;325,4;327,4;316,4;316,4;316,4;314,4;315,7;311,8;334,5;333,9;329,5;330,5;330,5;
2203000;"Powiat człuchowski";433,9;433,5;433,7;433,6;433,5;432,9;432,9;432,1;432,8;432,8;432,8;432,8;433,4;432,1;427,5;424,8;424,7;
2204000;"Powiat gdański";274,1;273,9;273,9;273,9;273,9;273,9;273,9;273,9;274,2;274,2;274,2;274,2;271,4;271,4;271,4;256,3;268,2;
2205000;"Powiat kartuski";268,0;267,8;268,9;268,9;271,3;272,8;272,8;274,6;273,6;274,1;274,1;274,1;275,8;276,1;276,7;277,1;277,1;
2206000;"Powiat kościerski";206,9;206,7;206,6;206,6;208,2;208,2;208,2;208,2;209,5;210,6;211,6;206,2;203,6;199,5;199,5;200,5;200,5;
2207000;"Powiat kwidzyński";254,5;255,1;257,8;258,0;264,9;224,5;224,5;222,3;207,9;207,9;207,9;207,9;201,6;201,6;201,6;201,6;201,6;
2208000;"Powiat lęborski";230,1;229,9;232,9;232,9;233,5;225,7;215,6;217,3;217,3;216,0;216,0;216,0;216,0;216,0;203,7;193,3;194,0;
2209000;"Powiat malborski";535,5;294,0;304,4;294,4;283,6;276,0;276,0;276,0;215,9;215,9;215,9;216,2;238,0;238,0;238,0;238,0;238,0;
2210000;"Powiat nowodworski";252,6;264,1;262,5;262,5;262,5;262,5;262,5;262,5;245,9;245,9;245,9;245,9;240,6;243,9;243,9;243,9;243,9;
2211000;"Powiat pucki";199,7;200,7;200,7;200,7;206,1;200,7;200,7;200,7;194,9;192,1;190,6;191,3;193,5;190,4;189,0;189,4;188,8;
2212000;"Powiat słupski";636,7;636,2;639,0;639,0;639,0;585,1;585,6;585,6;585,6;637,1;629,7;628,7;625,8;635,8;638,7;639,3;638,8;
2213000;"Powiat starogardzki";350,2;345,3;346,9;347,8;351,6;351,6;329,9;329,9;328,2;328,5;329,0;329,0;329,0;323,2;328,4;326,7;321,2;
2214000;"Powiat tczewski";218,1;212,8;212,8;221,6;221,6;225,1;212,4;213,6;206,5;207,2;207,4;202,5;206,6;194,0;194,0;194,0;194,0;
2215000;"Powiat wejherowski";481,4;481,0;481,0;477,8;476,8;442,7;441,6;418,4;403,8;403,6;389,4;391,9;391,9;391,9;396,9;396,9;396,9;
2216000;"Powiat sztumski";;246,1;246,1;246,1;246,1;245,4;244,9;244,9;244,9;246,1;246,1;247,7;247,7;247,8;247,8;259,0;258,4;
2261000;"Powiat m.Gdańsk";168,3;167,8;167,9;167,9;167,2;166,9;166,1;166,7;166,3;161,1;166,4;167,4;167,4;186,8;186,8;151,9;153,1;
2262000;"Powiat m.Gdynia";120,7;122,0;109,6;109,6;109,9;108,5;109,3;109,3;111,8;111,8;111,7;112,0;112,0;111,9;106,5;104,9;104,9;
