"Kod";"Nazwa";"o nawierzchni twardej;2001;[km]";"o nawierzchni twardej;2002;[km]";"o nawierzchni twardej;2003;[km]";"o nawierzchni twardej;2004;[km]";"o nawierzchni twardej;2005;[km]";"o nawierzchni twardej;2006;[km]";"o nawierzchni twardej;2007;[km]";"o nawierzchni twardej;2008;[km]";"o nawierzchni twardej;2009;[km]";"o nawierzchni twardej;2010;[km]";"o nawierzchni twardej;2011;[km]";"o nawierzchni twardej;2012;[km]";"o nawierzchni twardej;2013;[km]";"o nawierzchni twardej;2014;[km]";"o nawierzchni twardej;2015;[km]";"o nawierzchni twardej;2016;[km]";"o nawierzchni twardej;2017;[km]";
2263000;"Powiat m.Słupsk";23,4;27,7;27,7;27,5;27,5;15,3;15,3;15,3;15,3;13,1;13,1;13,1;13,1;13,1;13,3;13,3;13,3;
2264000;"Powiat m.Sopot";30,1;30,1;25,7;25,7;25,7;25,7;25,7;25,7;25,7;25,7;25,7;25,7;25,7;25,7;26,9;26,9;26,9;
2401000;"Powiat będziński";265,0;285,4;288,1;289,9;289,9;289,9;288,3;289,5;286,4;286,4;286,4;286,4;288,7;288,7;288,7;289,1;289,1;
2402000;"Powiat bielski";328,0;330,8;330,8;330,8;321,3;321,7;321,7;307,5;307,5;306,9;306,9;305,4;305,4;307,2;306,6;307,2;307,2;
2403000;"Powiat cieszyński";281,0;366,8;366,8;366,8;374,9;364,8;364,2;362,4;361,9;361,9;362,8;362,5;362,5;361,5;361,5;356,8;356,3;
2404000;"Powiat częstochowski";496,2;510,1;510,1;510,1;525,2;522,1;522,6;530,6;530,6;532,1;543,8;543,8;550,3;550,3;552,3;552,3;552,3;
2405000;"Powiat gliwicki";271,8;272,8;272,8;272,8;272,8;272,6;269,0;269,0;269,0;268,2;268,2;263,9;263,9;263,9;263,9;263,9;263,9;
2406000;"Powiat kłobucki";345,8;344,0;344,0;343,7;344,0;350,6;354,3;355,0;355,0;362,9;362,9;362,9;362,9;362,9;362,9;362,9;362,9;
2407000;"Powiat lubliniecki";254,0;261,0;261,0;261,0;261,0;271,0;271,0;271,0;262,0;262,0;262,0;262,0;262,0;262,0;260,0;209,4;206,4;
2408000;"Powiat mikołowski";197,7;125,4;153,9;153,9;153,9;153,9;153,9;153,9;153,9;151,5;151,5;151,5;151,5;151,5;151,5;151,5;152,0;
2409000;"Powiat myszkowski";154,7;159,4;160,3;164,0;164,4;164,4;164,4;165,0;164,7;162,3;162,3;162,3;162,3;162,3;162,3;162,3;160,6;
2410000;"Powiat pszczyński";199,3;201,6;200,1;200,1;200,1;200,5;200,5;200,5;200,5;200,5;202,0;202,0;201,4;201,4;201,4;201,4;201,4;
2411000;"Powiat raciborski";163,4;177,1;177,1;177,1;164,2;164,2;164,2;164,2;164,2;164,2;164,2;164,2;164,2;164,2;164,2;164,2;164,2;
2412000;"Powiat rybnicki";106,8;107,9;104,7;104,7;104,7;104,7;104,7;104,7;104,7;106,9;106,9;106,9;107,2;107,2;107,2;107,2;107,2;
2413000;"Powiat tarnogórski";263,2;264,2;264,2;264,2;267,0;267,0;265,5;265,3;265,6;265,8;271,0;269,0;267,9;268,0;268,0;268,8;268,8;
2414000;"Powiat bieruńsko-lędziński";95,8;97,3;100,5;101,4;99,1;97,5;96,5;96,6;97,6;98,5;98,5;94,1;97,1;97,1;97,1;97,1;97,6;
2415000;"Powiat wodzisławski";221,5;222,3;222,3;207,7;207,6;207,6;207,6;204,6;200,4;202,6;202,6;202,6;202,6;202,6;201,9;203,9;201,9;
2416000;"Powiat zawierciański";453,2;463,3;467,9;468,5;468,5;472,5;472,5;474,3;489,1;472,5;475,0;475,7;477,3;477,2;478,7;489,5;489,5;
2417000;"Powiat żywiecki";348,6;349,9;349,9;349,9;348,7;348,7;348,7;348,7;298,9;335,7;335,5;334,9;334,9;334,9;335,0;341,9;341,7;
2461000;"Powiat m.Bielsko-Biała";103,6;104,5;104,0;104,0;104,0;104,8;104,8;104,8;108,8;108,8;108,8;112,3;112,3;109,3;105,9;105,9;105,9;
2462000;"Powiat m.Bytom";54,1;58,2;58,2;58,2;58,2;58,2;58,2;58,2;58,2;58,2;58,2;58,2;58,2;58,2;58,2;58,2;58,2;
2463000;"Powiat m.Chorzów";44,9;50,7;50,8;50,8;50,8;50,8;50,8;50,8;51,5;51,5;51,5;51,5;51,5;51,5;51,5;51,5;51,5;
2464000;"Powiat m.Częstochowa";110,6;126,5;126,5;128,3;126,9;125,6;125,8;125,6;125,7;125,7;126,3;126,2;128,2;128,7;128,7;128,7;128,7;
2465000;"Powiat m.Dąbrowa Górnicza";91,2;91,5;82,9;82,6;82,6;89,7;89,7;89,7;89,7;89,9;89,9;89,9;89,9;89,9;89,9;89,9;89,9;
2466000;"Powiat m.Gliwice";116,5;116,9;116,9;116,9;113,4;113,4;113,4;99,1;99,1;124,4;124,6;124,9;125,2;125,2;125,6;125,6;129,2;
2467000;"Powiat m.Jastrzębie-Zdrój";85,9;86,2;86,2;86,2;86,2;86,2;87,7;87,7;61,5;61,5;61,5;61,5;61,5;61,5;61,5;61,5;61,5;
2468000;"Powiat m.Jaworzno";83,7;86,3;86,3;86,3;86,3;86,3;86,3;98,2;102,8;102,8;102,8;102,7;103,0;103,0;103,6;103,9;107,2;
2469000;"Powiat m.Katowice";192,3;193,0;193,0;193,0;193,0;193,0;195,9;195,9;201,2;192,7;192,7;192,7;192,7;198,6;198,6;198,6;198,6;
2470000;"Powiat m.Mysłowice";60,8;63,7;63,0;63,0;63,0;63,0;63,0;63,8;63,8;63,8;63,8;63,8;63,8;63,8;63,8;63,8;63,8;
2471000;"Powiat m.Piekary Śląskie";34,9;35,8;35,8;37,1;37,1;37,1;37,1;37,1;37,1;37,1;35,8;35,9;35,9;35,9;35,9;35,9;35,9;
2472000;"Powiat m.Ruda Śląska";67,6;67,9;67,9;67,9;67,9;67,9;66,1;66,1;66,1;64,7;64,7;64,7;64,7;65,9;67,2;67,3;67,3;
2473000;"Powiat m.Rybnik";89,7;92,0;92,0;92,0;92,0;92,0;92,0;92,0;92,0;92,0;93,2;93,0;93,0;93,8;93,8;92,9;92,9;
2474000;"Powiat m.Siemianowice Śląskie";32,3;35,0;35,0;35,0;35,0;35,0;45,4;45,3;47,2;47,2;47,2;47,2;47,2;47,2;47,2;47,2;47,2;
2475000;"Powiat m.Sosnowiec";57,6;101,7;101,7;101,7;101,7;101,7;101,7;129,1;129,1;100,0;100,0;100,0;100,0;100,2;100,3;100,3;100,3;
2476000;"Powiat m.Świętochłowice";19,4;23,3;23,3;22,9;23,3;23,3;23,3;23,3;23,3;23,3;22,2;22,2;22,2;22,2;22,2;22,2;22,2;
2477000;"Powiat m.Tychy";74,3;74,6;76,5;83,8;84,3;84,3;84,3;78,8;78,8;79,0;80,6;81,9;81,9;81,9;81,9;85,0;85,0;
2478000;"Powiat m.Zabrze";51,4;51,6;51,6;50,5;50,5;50,5;50,5;50,5;50,5;50,5;50,5;50,5;50,5;50,4;50,5;50,4;50,4;
2479000;"Powiat m.Żory";45,6;47,6;47,6;47,6;47,6;47,6;47,6;47,6;48,1;47,6;47,5;47,7;48,7;48,7;48,7;48,4;48,0;
2601000;"Powiat buski";586,4;590,7;596,7;597,4;599,9;601,9;604,1;610,5;613,6;611,6;620,1;623,8;625,4;625,6;637,2;637,1;637,2;
2602000;"Powiat jędrzejowski";590,9;632,4;593,9;596,3;597,4;598,5;596,8;595,8;597,9;599,6;599,6;599,6;599,6;599,6;599,6;597,6;608,6;
2603000;"Powiat kazimierski";274,5;277,2;277,8;278,7;281,5;283,7;284,6;286,0;286,0;286,7;286,7;286,7;286,7;286,7;286,7;286,7;289,1;
2604000;"Powiat kielecki";1015,8;1015,6;1015,6;1017,4;1019,7;1019,6;1019,6;1018,5;1014,1;1015,1;1015,1;1015,1;1014,8;1012,1;1012,1;1014,0;1018,2;
2605000;"Powiat konecki";512,0;513,8;514,2;516,3;518,3;520,3;521,5;523,0;524,2;526,6;527,0;527,4;529,5;530,0;530,0;530,1;530,1;
2606000;"Powiat opatowski";379,7;395,0;399,0;407,0;407,0;411,0;413,0;413,0;416,0;426,0;428,0;438,0;448,0;454,0;467,4;474,2;474,2;
2607000;"Powiat ostrowiecki";252,1;265,8;271,1;273,1;273,1;276,7;282,0;296,1;299,2;303,5;307,4;310,0;310,0;310,0;310,0;320,0;312,2;
2608000;"Powiat pińczowski";310,4;312,6;312,6;312,6;315,1;315,6;315,2;315,2;316,0;316,0;316,0;316,0;316,8;316,8;317,8;317,8;323,8;
2609000;"Powiat sandomierski";304,7;304,6;304,6;312,2;312,2;314,2;319,1;316,5;320,4;321,4;327,3;328,1;329,0;330,1;329,1;329,3;329,3;
2610000;"Powiat skarżyski";167,9;168,1;168,1;177,8;174,5;174,7;169,6;167,3;167,3;167,3;168,3;167,3;168,0;168,0;170,0;170,0;168,2;
2611000;"Powiat starachowicki";242,0;243,8;239,6;235,2;231,3;231,3;235,0;235,8;231,1;231,1;231,5;231,5;232,4;232,4;230,8;230,8;230,8;
2612000;"Powiat staszowski";458,1;457,9;462,5;416,2;415,8;428,4;436,4;439,9;446,9;446,9;446,9;446,9;442,2;443,0;444,2;446,6;450,1;
2613000;"Powiat włoszczowski";338,9;346,8;346,8;346,9;347,5;347,5;347,8;347,8;347,8;348,2;348,2;348,2;348,2;348,2;352,2;352,2;352,2;
2661000;"Powiat m.Kielce";104,5;109,1;108,5;109,8;106,6;106,8;107,5;107,5;109,7;111,2;111,2;111,7;111,3;110,1;110,0;109,2;109,2;
2801000;"Powiat bartoszycki";377,6;414,8;415,6;415,6;415,6;392,8;392,8;392,8;392,8;392,8;383,3;367,9;367,9;367,9;367,9;367,9;367,9;
2802000;"Powiat braniewski";321,2;352,9;352,9;352,9;343,2;342,7;342,7;340,4;340,4;337,6;337,6;337,5;330,6;328,7;329,3;329,3;335,9;
2803000;"Powiat działdowski";280,6;308,3;308,3;310,3;305,6;305,8;305,8;301,8;304,2;304,2;304,1;304,1;304,1;304,1;304,1;304,1;304,1;
2804000;"Powiat elbląski";463,4;518,1;515,2;522,9;522,9;515,0;524,2;524,2;519,3;519,3;519,3;508,1;508,1;513,4;497,3;497,5;508,7;
2805000;"Powiat ełcki";287,2;318,5;320,3;326,2;326,8;296,7;296,3;296,5;284,3;284,9;284,9;281,6;270,7;271,3;268,8;268,8;270,1;
2806000;"Powiat giżycki";521,4;311,2;314,3;333,3;319,2;308,2;306,9;306,9;287,4;288,4;289,7;287,5;290,2;292,3;292,5;289,5;282,5;
2807000;"Powiat iławski";426,6;470,8;468,3;467,0;467,0;459,8;459,8;457,9;457,9;457,9;457,9;472,7;472,7;472,7;472,8;463,0;477,5;
2808000;"Powiat kętrzyński";349,8;384,3;384,3;384,3;384,0;383,6;382,4;382,4;383,9;383,9;382,3;382,3;381,7;376,4;376,2;366,3;370,9;
2809000;"Powiat lidzbarski";211,1;234,0;234,0;234,0;233,3;233,3;233,3;233,3;233,3;233,3;233,3;233,3;251,4;237,5;237,5;237,5;237,5;
2810000;"Powiat mrągowski";258,9;285,8;286,8;290,2;290,9;291,1;294,5;295,1;294,2;272,9;272,9;272,9;272,5;272,5;272,6;272,5;272,8;
2811000;"Powiat nidzicki";312,9;347,3;347,7;347,7;345,7;343,8;345,1;336,0;337,0;339,0;334,0;334,0;334,0;332,0;332,0;332,7;351,7;
2812000;"Powiat nowomiejski";205,0;226,6;226,6;226,6;225,1;225,1;225,8;226,6;227,1;227,1;227,1;227,1;227,1;228,9;228,5;228,5;226,6;
2813000;"Powiat olecki";379,7;285,4;285,4;287,4;293,4;293,4;293,4;290,6;290,6;305,5;305,5;307,1;306,5;305,8;305,8;280,0;277,2;
2814000;"Powiat olsztyński";647,2;735,7;735,6;735,7;724,8;724,8;719,2;722,2;722,2;719,1;688,9;681,8;671,6;681,7;681,7;681,7;675,0;
2815000;"Powiat ostródzki";497,0;546,2;545,1;547,0;547,0;547,0;550,8;537,4;537,4;537,4;537,4;565,3;574,3;575,3;574,3;574,3;586,3;
2816000;"Powiat piski";879,1;367,2;367,2;369,8;369,6;371,8;365,4;366,5;365,7;372,6;372,7;376,6;377,8;378,2;381,3;377,0;377,0;
2817000;"Powiat szczycieński";428,0;470,3;470,3;475,7;482,2;482,2;466,0;466,4;468,5;483,0;483,0;481,6;481,7;481,6;483,5;487,0;487,0;
2818000;"Powiat gołdapski";;193,1;193,8;193,8;193,1;193,8;194,1;194,1;194,1;194,1;194,1;194,1;194,1;194,7;194,9;194,9;194,9;
2819000;"Powiat węgorzewski";;216,3;216,3;216,4;216,4;216,4;216,4;216,4;216,4;218,2;216,0;216,0;215,7;215,7;215,7;215,7;211,8;
2861000;"Powiat m.Elbląg";100,4;96,1;96,1;100,7;103,7;103,6;92,4;94,2;94,1;94,6;97,1;96,1;96,2;97,0;103,9;103,4;103,9;
2862000;"Powiat m.Olsztyn";14,0;14,0;13,0;13,0;13,0;13,0;14,0;14,0;14,0;14,0;14,0;14,0;14,0;14,0;14,0;14,0;14,0;
3001000;"Powiat chodzieski";174,9;174,0;174,0;174,0;174,0;174,0;174,0;174,0;174,0;171,8;171,8;172,4;178,9;178,9;178,9;178,7;178,7;
3002000;"Powiat czarnkowsko-trzcianecki";299,6;301,2;301,2;302,1;302,3;302,3;302,3;300,5;300,5;300,5;300,0;300,0;300,0;300,0;307,0;300,0;299,9;
3003000;"Powiat gnieźnieński";593,6;606,0;587,4;587,6;589,5;589,5;589,2;589,8;584,7;590,2;590,4;590,6;590,9;591,9;592,1;594,0;594,2;
3004000;"Powiat gostyński";481,2;482,3;482,3;482,3;474,3;475,8;477,0;475,1;475,9;474,3;473,4;473,4;469,0;470,9;470,9;473,8;469,7;
3005000;"Powiat grodziski";213,2;216,7;217,4;217,4;222,3;223,6;223,9;221,2;221,6;221,9;220,8;223,8;223,8;218,0;218,0;217,1;217,1;
3006000;"Powiat jarociński";330,1;330,8;330,8;330,8;330,9;326,3;326,3;326,3;328,0;328,0;327,7;327,1;327,7;327,5;328,7;328,3;328,3;
3007000;"Powiat kaliski";456,6;462,9;464,0;463,9;459,5;463,4;463,4;465,7;465,9;467,9;467,9;474,6;476,5;477,6;478,1;441,8;430,2;
3008000;"Powiat kępiński";219,4;221,7;221,8;224,3;227,8;229,1;229,2;229,4;231,0;231,0;231,0;231,0;231,0;231,0;231,0;231,0;231,0;
3009000;"Powiat kolski";430,9;435,3;436,3;437,0;437,1;437,1;437,1;437,1;437,1;437,3;437,3;433,9;433,9;433,9;433,9;433,5;433,3;
3010000;"Powiat koniński";553,7;550,3;556,1;558,0;561,2;564,1;562,9;564,5;565,2;567,5;565,4;565,5;566,0;568,8;575,8;578,0;581,7;
3011000;"Powiat kościański";355,4;356,2;356,2;356,2;361,3;361,8;361,8;361,8;352,0;352,0;352,0;356,2;356,2;356,2;356,2;356,2;358,4;
3012000;"Powiat krotoszyński";418,2;419,7;419,8;420,4;420,8;420,8;421,8;421,8;422,2;422,8;422,8;422,9;422,4;422,6;422,1;423,0;423,4;
3013000;"Powiat leszczyński";350,5;351,3;351,9;351,9;349,4;349,4;350,7;350,7;351,0;351,0;351,3;351,3;351,3;352,3;352,3;352,3;348,8;
3014000;"Powiat międzychodzki";135,8;135,9;136,1;136,1;136,2;138,8;138,8;139,2;139,8;139,8;139,8;139,8;139,9;139,9;139,9;141,8;141,8;
3015000;"Powiat nowotomyski";307,6;290,1;290,1;284,2;285,2;284,2;285,1;285,3;286,5;286,8;286,8;286,8;286,8;286,8;286,8;286,1;286,8;
3016000;"Powiat obornicki";250,5;252,7;252,7;252,7;252,7;252,7;252,7;252,7;252,7;252,7;252,7;252,7;252,7;252,7;252,7;252,7;252,7;
3017000;"Powiat ostrowski";516,6;485,3;486,6;486,6;486,6;486,6;487,9;489,0;489,0;489,0;485,0;485,0;485,4;487,8;489,8;494,0;494,0;
3018000;"Powiat ostrzeszowski";210,8;224,3;226,3;226,3;226,3;232,7;232,7;228,9;231,5;237,2;239,3;239,3;239,3;239,3;239,3;239,3;239,3;
3019000;"Powiat pilski";412,5;413,4;413,4;413,4;418,8;418,8;418,8;418,8;418,5;419,6;419,6;420,9;418,9;402,1;402,7;404,2;405,1;
3020000;"Powiat pleszewski";348,6;349,4;350,9;353,0;352,8;352,8;352,8;352,8;353,8;354,0;353,9;353,9;353,2;355,4;358,6;357,9;358,7;
3021000;"Powiat poznański";675,8;678,4;678,5;678,5;688,1;689,7;689,7;689,7;693,2;679,4;679,8;680,4;680,4;674,0;673,6;678,7;673,1;
3022000;"Powiat rawicki";265,0;265,6;265,8;266,9;266,9;268,3;268,7;269,0;247,4;247,4;247,4;247,4;247,4;247,4;247,2;251,8;251,8;
3023000;"Powiat słupecki";317,8;342,3;342,3;343,6;338,2;337,8;337,8;336,8;335,3;335,0;334,3;335,4;334,2;334,2;334,1;334,1;323,1;
3024000;"Powiat szamotulski";340,5;341,2;341,3;340,5;340,8;340,8;340,8;355,7;343,8;343,8;343,8;355,9;343,3;343,3;343,3;361,1;343,6;
3025000;"Powiat średzki";285,3;287,0;291,1;287,4;288,3;288,3;288,3;288,5;290,8;290,8;290,8;290,8;291,3;291,3;291,3;291,3;291,3;
3026000;"Powiat śremski";264,7;265,3;263,8;266,1;266,1;266,1;266,1;266,1;262,0;241,2;240,2;240,2;240,2;240,2;240,2;240,2;240,6;
3027000;"Powiat turecki";317,6;318,8;318,8;321,0;321,0;321,0;319,8;319,8;319,8;319,4;317,2;317,2;317,2;315,7;315,7;312,0;303,9;
3028000;"Powiat wągrowiecki";353,2;354,0;354,5;354,9;355,8;358,5;364,4;364,4;357,8;357,8;356,1;350,6;350,3;353,1;351,4;351,4;351,4;
3029000;"Powiat wolsztyński";219,4;220,8;220,8;220,8;220,8;220,8;220,8;220,9;220,0;220,0;220,0;220,0;215,9;215,9;215,9;215,9;215,9;
3030000;"Powiat wrzesiński";280,7;281,3;281,3;283,7;288,8;288,9;288,9;288,9;290,2;292,2;292,2;292,2;292,2;292,2;294,3;294,3;294,2;
3031000;"Powiat złotowski";453,6;455,9;455,8;455,9;455,7;455,7;442,0;442,0;442,0;442,0;441,7;442,0;442,1;442,1;442,1;442,1;442,1;
3061000;"Powiat m.Kalisz";71,8;71,6;72,0;73,4;73,6;74,0;77,5;78,2;78,2;79,9;83,9;84,4;84,4;84,4;85,1;83,7;83,7;
3062000;"Powiat m.Konin";53,9;54,0;54,1;54,1;54,1;54,1;54,1;55,0;56,3;56,6;56,0;55,7;55,8;55,8;55,8;55,9;55,7;
3063000;"Powiat m.Leszno";44,1;44,2;44,2;44,2;45,1;45,1;45,1;45,1;45,1;46,0;46,0;46,0;46,0;45,6;45,6;45,6;45,6;
3064000;"Powiat m.Poznań";247,5;264,0;266,0;265,0;266,0;266,0;264,0;262,0;262,0;263,0;263,0;263,0;264,0;264,0;263,0;264,0;264,0;
3201000;"Powiat białogardzki";260,6;276,2;276,2;276,3;277,0;277,0;276,6;276,6;276,7;276,7;267,2;264,5;264,5;264,5;267,5;267,5;268,1;
3202000;"Powiat choszczeński";384,6;400,4;399,8;399,8;400,6;400,6;400,6;400,6;400,4;400,4;400,4;400,4;400,4;400,4;402,4;402,4;401,9;
3203000;"Powiat drawski";365,3;380,3;379,0;385,1;388,0;385,1;381,4;381,4;383,1;383,1;377,7;371,4;415,7;376,8;375,2;371,5;371,5;
3204000;"Powiat goleniowski";616,9;605,1;605,2;605,1;606,1;606,1;606,1;606,1;606,1;601,1;606,1;606,1;597,9;593,3;587,2;583,7;581,0;
3205000;"Powiat gryficki";461,2;480,2;480,2;480,2;322,8;322,8;322,8;322,8;327,1;332,4;332,4;332,4;332,4;332,4;332,4;332,4;332,4;
3206000;"Powiat gryfiński";543,6;565,9;565,9;568,4;561,0;561,0;561,0;561,0;561,0;562,3;564,4;550,9;550,9;550,9;550,9;550,9;550,9;
3207000;"Powiat kamieński";270,6;285,8;288,0;283,8;283,8;283,8;283,8;283,8;258,2;256,4;256,4;251,7;264,1;277,9;278,4;278,4;277,1;
3208000;"Powiat kołobrzeski";256,5;263,0;283,5;283,5;280,4;280,4;281,0;281,0;277,2;278,9;277,0;279,5;278,5;278,5;278,1;275,9;274,2;
3209000;"Powiat koszaliński";420,9;448,4;448,4;454,3;457,1;460,4;460,4;460,4;460,6;453,4;453,4;453,4;453,4;472,4;426,4;426,4;460,6;
3210000;"Powiat myśliborski";397,7;414,0;411,0;411,0;411,0;413,0;415,0;415,0;416,0;411,0;411,0;412,0;412,0;412,0;412,0;445,0;445,0;
3211000;"Powiat policki";181,3;188,8;193,6;193,6;193,6;193,6;193,6;193,6;193,6;176,6;119,9;119,9;119,9;119,9;172,4;172,4;172,4;
3212000;"Powiat pyrzycki";296,4;307,1;307,5;307,5;285,0;285,3;285,3;285,3;285,3;285,3;285,3;308,9;308,8;308,8;290,5;290,8;290,8;
3213000;"Powiat sławieński";332,2;345,9;346,0;338,3;336,8;322,7;322,7;321,5;321,5;321,5;321,5;321,5;321,5;321,5;318,1;318,1;318,1;
3214000;"Powiat stargardzki";733,4;627,3;627,2;623,4;623,4;617,7;618,7;618,7;605,7;600,4;633,8;615,8;600,7;593,5;581,4;581,3;566,5;
3215000;"Powiat szczecinecki";495,2;515,6;518,4;519,2;519,2;519,2;519,2;519,2;518,8;509,6;509,6;497,1;497,1;495,2;487,8;487,6;487,6;
3216000;"Powiat świdwiński";324,4;338,2;338,2;338,3;338,3;338,3;338,3;338,3;338,3;338,3;338,3;338,3;340,0;340,7;340,7;340,7;340,7;
3217000;"Powiat wałecki";234,8;245,7;245,7;245,7;245,7;237,9;237,9;237,9;237,9;237,9;237,9;237,8;231,4;231,4;231,4;231,4;231,4;
3218000;"Powiat łobeski";;354,3;354,3;354,3;354,3;353,4;353,4;355,1;355,1;353,1;350,7;350,7;349,0;350,0;350,0;350,0;350,8;
3261000;"Powiat m.Koszalin";51,6;54,7;54,7;57,6;57,6;57,6;57,6;59,9;59,9;67,3;68,8;68,8;68,8;68,8;71,1;73,6;73,6;
3262000;"Powiat m.Szczecin";222,8;232,0;232,0;232,0;232,0;228,7;228,7;229,7;229,7;229,7;241,5;241,5;241,5;241,5;241,5;241,5;241,5;
3263000;"Powiat m.Świnoujście";46,6;50,6;50,4;50,2;50,8;50,8;37,0;37,0;37,0;37,0;37,0;37,3;37,1;37,2;37,2;37,1;37,4;
