"Kod";"Nazwa";"drogi gminne i powiatowe o twardej nawierzchni;na 100 km2;2005;[km]";"drogi gminne i powiatowe o twardej nawierzchni;na 100 km2;2006;[km]";"drogi gminne i powiatowe o twardej nawierzchni;na 100 km2;2007;[km]";"drogi gminne i powiatowe o twardej nawierzchni;na 100 km2;2008;[km]";"drogi gminne i powiatowe o twardej nawierzchni;na 100 km2;2009;[km]";"drogi gminne i powiatowe o twardej nawierzchni;na 100 km2;2010;[km]";"drogi gminne i powiatowe o twardej nawierzchni;na 100 km2;2011;[km]";"drogi gminne i powiatowe o twardej nawierzchni;na 100 km2;2012;[km]";"drogi gminne i powiatowe o twardej nawierzchni;na 100 km2;2013;[km]";"drogi gminne i powiatowe o twardej nawierzchni;na 100 km2;2014;[km]";"drogi gminne i powiatowe o twardej nawierzchni;na 100 km2;2015;[km]";"drogi gminne i powiatowe o twardej nawierzchni;na 100 km2;2016;[km]";"drogi gminne i powiatowe o twardej nawierzchni;na 100 km2;2017;[km]";
0201000;"Powiat bolesławiecki";40,8;40,8;41,0;41,0;41,2;42,6;43,3;43,3;43,6;44,2;44,6;44,8;46,4;
0202000;"Powiat dzierżoniowski";92,2;93,6;91,6;91,6;95,6;95,1;96,3;97,3;97,9;98,9;99,2;100,4;100,4;
0203000;"Powiat głogowski";65,4;66,6;68,5;68,5;69,7;68,6;73,5;72,1;68,7;76,7;89,1;93,8;93,9;
0204000;"Powiat górowski";56,4;56,5;56,6;56,6;56,4;57,0;69,2;69,8;68,1;70,4;71,2;71,9;70,2;
0205000;"Powiat jaworski";92,1;92,1;91,9;79,9;82,3;82,4;83,2;86,0;87,8;88,5;89,8;90,1;84,5;
0206000;"Powiat jeleniogórski";99,7;100,3;102,5;102,5;104,0;105,6;101,0;101,2;101,1;101,2;103,1;103,4;103,9;
0207000;"Powiat kamiennogórski";86,4;86,1;80,9;81,0;82,2;82,4;84,5;84,8;85,1;85,2;85,4;86,9;86,9;
0208000;"Powiat kłodzki";79,6;79,7;79,1;79,1;76,7;76,4;76,0;76,0;76,3;76,8;76,9;76,8;76,8;
0209000;"Powiat legnicki";62,5;62,6;61,4;60,7;57,9;57,9;57,9;61,3;61,0;61,4;62,8;63,3;65,9;
0210000;"Powiat lubański";89,1;95,9;96,2;100,4;91,9;102,6;90,2;80,0;88,2;94,7;94,1;94,3;93,3;
0211000;"Powiat lubiński";48,3;49,0;52,2;53,7;55,7;56,9;56,3;56,8;60,6;60,6;61,7;61,9;61,5;
0212000;"Powiat lwówecki";77,8;77,9;78,0;79,5;80,1;80,4;82,9;83,5;82,4;81,6;81,6;81,6;83,1;
0213000;"Powiat milicki";49,3;49,3;50,5;50,7;50,7;50,7;50,7;50,0;50,0;50,4;51,1;51,2;51,3;
0214000;"Powiat oleśnicki";68,2;69,6;71,4;67,2;68,2;69,3;69,9;70,5;72,1;73,2;74,6;78,3;80,9;
0215000;"Powiat oławski";58,4;58,7;59,5;60,0;60,4;61,0;61,1;61,2;61,6;62,3;62,6;63,4;64,1;
0216000;"Powiat polkowicki";48,5;48,9;49,2;49,3;48,2;49,5;50,2;50,3;50,7;51,1;52,6;54,3;53,8;
0217000;"Powiat strzeliński";74,5;74,5;78,0;78,4;79,3;79,3;81,3;81,3;81,4;81,5;81,5;81,5;81,7;
0218000;"Powiat średzki";59,4;59,7;60,0;60,0;64,9;61,9;62,7;62,7;63,0;63,5;64,6;65,2;68,6;
0219000;"Powiat świdnicki";93,0;93,5;90,0;92,0;92,9;95,6;98,0;99,9;100,5;101,4;101,9;102,5;102,3;
0220000;"Powiat trzebnicki";53,8;53,9;54,1;54,1;53,6;60,5;60,5;59,9;59,9;60,8;61,3;60,6;66,0;
0221000;"Powiat wałbrzyski";103,1;103,0;102,1;102,1;102,7;103,4;106,2;106,4;89,8;92,8;95,1;94,3;94,4;
0222000;"Powiat wołowski";45,7;45,7;46,2;46,9;47,1;47,1;73,4;73,5;45,7;73,9;73,6;73,7;74,4;
0223000;"Powiat wrocławski";80,2;82,1;82,7;83,8;85,2;77,0;83,6;83,5;85,8;85,2;85,3;87,1;88,7;
0224000;"Powiat ząbkowicki";67,6;67,7;67,7;67,7;66,1;65,4;65,7;59,6;63,1;63,7;64,3;64,3;62,8;
0225000;"Powiat zgorzelecki";58,7;58,0;57,6;58,3;59,1;59,8;60,8;61,0;60,8;61,2;61,8;63,8;63,0;
0226000;"Powiat złotoryjski";65,3;65,3;64,2;66,8;68,5;69,0;69,1;70,1;70,2;71,0;72,2;73,9;74,4;
0261000;"Powiat m.Jelenia Góra";166,2;166,4;182,5;182,5;187,0;187,8;187,8;186,0;186,0;186,0;194,9;194,9;194,9;
0262000;"Powiat m.Legnica";326,9;337,2;338,1;340,4;354,6;367,0;367,4;367,4;367,2;358,7;355,7;354,4;356,9;
0264000;"Powiat m.Wrocław";255,2;255,1;255,8;257,3;259,7;262,7;263,5;264,9;278,2;285,5;286,3;287,9;288,6;
0265000;"Powiat m.Wałbrzych od 2013";;;;;;;;;192,0;194,5;194,5;194,5;194,5;
0401000;"Powiat aleksandrowski";84,9;86,0;87,5;88,3;94,0;100,2;103,0;101,1;104,1;117,6;118,9;118,7;130,3;
0402000;"Powiat brodnicki";54,9;55,1;55,9;55,8;60,3;61,8;67,0;68,2;70,2;71,8;72,6;73,8;75,9;
0403000;"Powiat bydgoski";38,8;39,3;42,1;42,7;44,7;48,1;49,8;50,8;54,6;56,4;56,9;59,9;72,4;
0404000;"Powiat chełmiński";76,3;77,2;78,9;79,1;88,0;90,1;96,4;97,9;119,2;99,8;100,9;100,8;107,3;
0405000;"Powiat golubsko-dobrzyński";56,1;55,7;57,6;58,5;62,7;64,6;68,1;66,0;67,2;68,6;70,8;73,0;79,3;
0406000;"Powiat grudziądzki";79,3;79,3;80,5;80,6;79,6;86,3;85,9;86,5;87,1;87,8;89,7;93,4;94,9;
0407000;"Powiat inowrocławski";71,6;71,4;70,9;67,8;70,9;78,9;72,7;74,6;74,9;76,3;77,1;78,9;78,5;
0408000;"Powiat lipnowski";45,6;46,1;46,7;47,3;53,0;56,8;59,5;60,4;61,8;60,9;65,9;67,3;68,3;
0409000;"Powiat mogileński";94,4;94,5;94,5;94,6;94,6;94,9;100,7;100,8;100,8;101,0;101,0;101,1;97,7;
0410000;"Powiat nakielski";52,9;53,1;53,5;54,2;61,1;61,4;60,3;60,4;60,9;60,2;59,8;62,8;63,6;
0411000;"Powiat radziejowski";100,1;101,0;102,9;105,2;109,7;113,0;114,1;118,1;121,3;122,6;125,3;128,5;132,5;
0412000;"Powiat rypiński";55,3;56,0;59,3;59,4;63,9;66,4;68,1;69,5;70,0;71,7;75,3;75,8;77,7;
0413000;"Powiat sępoleński";60,0;60,0;58,2;59,2;49,1;49,5;49,5;49,5;50,2;50,7;50,8;51,3;54,6;
0414000;"Powiat świecki";50,9;51,1;51,0;51,2;50,3;51,4;52,2;52,3;52,3;53,2;53,9;55,9;61,3;
0415000;"Powiat toruński";44,7;44,9;48,1;51,0;52,5;55,1;61,4;64,5;66,8;73,8;78,8;81,9;83,7;
0416000;"Powiat tucholski";44,0;44,7;45,2;46,0;49,2;50,8;54,0;54,5;55,0;55,5;56,0;55,6;56,4;
0417000;"Powiat wąbrzeski";52,7;54,2;55,1;55,7;57,5;58,4;61,8;63,5;64,4;68,0;77,9;80,8;83,1;
0418000;"Powiat włocławski";61,9;61,5;64,2;66,5;68,7;72,6;78,4;84,4;86,5;86,9;90,0;94,8;103,9;
0419000;"Powiat żniński";77,6;77,8;79,5;79,9;84,9;85,5;86,8;106,6;88,7;88,9;89,0;89,8;88,7;
0461000;"Powiat m.Bydgoszcz";215,5;213,2;212,5;231,9;259,6;263,6;272,1;261,1;262,2;264,6;262,2;267,2;277,7;
0462000;"Powiat m.Grudziądz";196,3;200,8;205,2;209,3;229,1;236,3;245,8;256,4;260,6;262,6;263,3;263,3;243,9;
0463000;"Powiat m.Toruń";175,5;175,5;175,5;218,1;234,0;239,2;245,7;254,9;255,4;309,1;287,8;292,3;294,3;
0464000;"Powiat m.Włocławek";135,4;136,4;141,6;137,6;142,9;148,8;156,3;153,5;157,0;158,3;159,9;163,1;170,1;
0601000;"Powiat bialski";45,7;46,3;46,9;47,8;49,9;50,8;51,9;52,1;52,9;53,8;54,1;54,4;54,8;
0602000;"Powiat biłgorajski";48,6;48,8;49,6;50,6;51,2;49,4;102,0;50,6;51,5;52,9;53,4;54,2;55,5;
0603000;"Powiat chełmski";48,2;47,5;48,6;49,7;53,2;55,7;57,3;57,7;59,5;64,6;65,6;67,0;69,5;
0604000;"Powiat hrubieszowski";68,6;69,4;70,1;70,4;77,2;77,6;78,3;78,5;80,5;81,3;81,6;83,3;84,0;
0605000;"Powiat janowski";55,6;55,6;56,1;56,3;58,0;59,0;61,7;63,2;64,0;65,5;67,7;69,5;70,3;
0606000;"Powiat krasnostawski";64,9;66,4;67,0;67,3;63,5;64,2;66,1;66,4;66,7;66,3;68,0;69,3;71,8;
0607000;"Powiat kraśnicki";65,2;65,6;67,0;67,5;71,4;73,4;71,8;72,0;71,3;74,9;75,7;76,2;76,6;
0608000;"Powiat lubartowski";47,6;49,5;50,7;51,3;53,9;57,2;59,2;61,0;61,5;62,9;66,3;67,3;68,1;
0609000;"Powiat lubelski";79,4;80,0;80,9;85,6;87,9;88,5;93,7;93,7;94,6;95,9;94,7;97,0;98,5;
0610000;"Powiat łęczyński";77,2;76,9;78,2;78,3;79,1;81,2;86,2;92,4;87,1;88,4;89,6;92,8;95,9;
0611000;"Powiat łukowski";67,1;67,4;69,4;69,9;73,0;75,8;78,5;81,4;81,7;82,9;83,2;84,3;85,0;
0612000;"Powiat opolski";63,0;65,4;66,2;68,2;70,0;71,1;73,2;75,6;76,4;78,1;78,8;82,9;84,7;
0613000;"Powiat parczewski";41,1;41,2;41,3;42,4;45,1;55,8;49,4;50,2;50,6;48,4;49,0;49,6;50,2;
0614000;"Powiat puławski";67,6;66,2;66,4;68,0;72,0;78,3;79,7;80,4;81,2;81,8;83,6;85,9;90,5;
0615000;"Powiat radzyński";65,9;66,0;67,6;68,9;78,5;83,1;85,2;80,1;83,3;84,8;85,1;85,7;87,0;
0616000;"Powiat rycki";81,0;81,4;82,1;87,8;84,8;85,1;85,7;85,9;86,1;87,1;95,7;96,9;98,3;
0617000;"Powiat świdnicki";72,0;76,2;79,3;79,1;86,0;89,7;92,3;93,5;96,3;99,6;100,8;106,0;106,0;
0618000;"Powiat tomaszowski";58,6;59,5;60,6;61,7;67,5;69,3;68,8;69,7;70,1;70,6;71,7;73,0;74,0;
0619000;"Powiat włodawski";27,1;27,0;27,2;27,3;28,1;28,5;29,6;30,6;30,8;34,4;34,9;35,4;37,4;
0620000;"Powiat zamojski";56,7;57,2;58,6;58,0;64,9;66,0;64,8;65,6;84,0;85,4;68,4;69,7;70,3;
0661000;"Powiat m.Biała Podlaska";204,2;204,3;220,0;244,3;284,8;291,5;188,1;302,6;303,2;306,1;309,3;313,0;314,6;
0662000;"Powiat m.Chełm";284,5;284,3;285,7;299,9;313,2;316,6;318,0;318,0;318,3;318,6;316,9;327,9;329,9;
0663000;"Powiat m.Lublin";175,6;175,7;175,7;175,7;175,7;278,7;279,3;278,8;281,2;279,2;300,9;305,0;317,4;
0664000;"Powiat m.Zamość";294,9;297,0;301,3;320,0;327,6;333,2;338,5;340,1;340,8;346,1;348,1;355,3;361,6;
0801000;"Powiat gorzowski";40,4;40,6;41,1;41,6;42,4;43,1;46,6;47,5;48,1;49,9;49,9;51,3;52,0;
0802000;"Powiat krośnieński";32,2;31,7;31,7;31,8;32,2;32,4;32,4;32,4;32,2;32,4;32,5;32,6;33,2;
0803000;"Powiat międzyrzecki";28,2;29,3;30,0;30,1;30,6;31,3;30,6;31,3;30,1;31,5;32,2;32,3;34,4;
0804000;"Powiat nowosolski";42,8;42,9;43,6;46,9;45,8;47,0;48,0;42,3;49,3;51,7;52,7;54,2;56,7;
0805000;"Powiat słubicki";34,3;34,5;34,5;34,5;36,1;34,5;34,7;38,0;38,3;38,6;40,3;40,9;41,9;
0806000;"Powiat strzelecko-drezdenecki";30,3;30,9;31,2;31,2;27,6;30,1;28,6;28,4;30,5;31,5;34,1;34,3;35,1;
0807000;"Powiat sulęciński";31,9;32,0;32,3;32,8;33,6;33,6;30,2;30,2;29,5;29,6;30,4;30,5;30,7;
0808000;"Powiat świebodziński";50,9;50,4;51,0;51,0;51,9;53,5;53,5;53,9;56,7;56,9;57,1;57,7;59,0;
0809000;"Powiat zielonogórski";40,5;40,6;40,8;41,0;39,6;35,3;36,5;37,0;38,5;37,7;37,5;40,6;40,9;
0810000;"Powiat żagański";48,4;48,0;51,0;43,9;45,4;46,6;49,2;49,2;49,7;50,1;50,6;50,7;52,7;
0811000;"Powiat żarski";54,1;55,2;56,6;57,2;58,0;57,8;58,0;55,8;58,0;58,0;58,2;58,5;56,2;
0812000;"Powiat wschowski";33,3;33,3;33,3;31,4;33,1;33,9;33,1;34,2;34,2;34,5;34,6;36,0;36,0;
0861000;"Powiat m.Gorzów Wielkopolski";139,4;136,2;142,5;140,2;151,9;154,5;154,5;154,3;155,6;209,1;209,1;209,1;209,1;
0862000;"Powiat m.Zielona Góra";238,5;238,4;259,9;259,9;248,7;248,7;249,1;317,3;320,2;320,2;67,8;67,8;83,4;
1001000;"Powiat bełchatowski";74,4;74,5;79,4;78,9;86,7;89,0;86,3;79,1;88,1;86,6;89,4;90,5;95,0;
1002000;"Powiat kutnowski";114,5;116,4;111,7;114,5;124,0;123,5;226,6;132,1;132,2;176,9;147,5;144,0;147,6;
1003000;"Powiat łaski";59,1;64,5;68,5;68,5;70,8;75,4;79,2;79,2;74,7;76,3;77,2;79,2;80,1;
1004000;"Powiat łęczycki";92,8;93,3;94,7;95,7;101,2;101,6;110,5;110,4;112,0;113,3;114,5;115,1;116,9;
1005000;"Powiat łowicki";93,9;95,0;96,3;99,0;102,2;103,0;100,0;100,0;100,8;103,4;104,2;104,3;108,3;
1006000;"Powiat łódzki wschodni";81,9;83,8;86,0;92,1;104,2;115,1;109,4;115,2;111,5;112,6;113,2;119,8;120,2;
1007000;"Powiat opoczyński";55,1;56,3;58,0;57,6;59,5;60,7;64,6;65,9;64,2;67,3;67,1;68,5;69,8;
1008000;"Powiat pabianicki";77,9;78,0;82,4;82,4;90,6;95,1;97,4;104,1;104,8;106,6;107,6;112,9;114,2;
1009000;"Powiat pajęczański";69,5;70,7;71,9;72,4;74,8;80,4;81,3;83,4;83,2;83,2;84,4;84,6;76,2;
1010000;"Powiat piotrkowski";64,3;70,9;72,5;77,4;84,3;86,3;88,5;88,6;89,4;90,8;91,4;87,2;91,8;
1011000;"Powiat poddębicki";44,2;44,3;45,5;46,1;49,3;49,4;57,0;59,0;61,6;60,4;68,0;68,5;70,2;
1012000;"Powiat radomszczański";66,0;65,4;66,6;63,9;65,3;67,3;65,8;66,2;68,1;68,6;68,7;71,8;74,2;
1013000;"Powiat rawski";70,1;72,9;71,1;73,2;78,6;79,5;81,0;80,8;86,3;84,2;91,1;92,7;91,7;
1014000;"Powiat sieradzki";61,9;61,6;61,9;62,0;63,4;68,7;64,4;64,5;65,2;66,1;66,7;70,2;68,9;
1015000;"Powiat skierniewicki";64,2;66,0;67,4;68,3;70,5;76,0;77,3;79,4;79,2;80,7;84,8;87,4;88,1;
1016000;"Powiat tomaszowski";84,8;87,8;85,9;86,4;90,2;90,7;96,2;94,7;95,5;97,1;98,5;100,0;103,3;
1017000;"Powiat wieluński";62,1;63,1;63,4;63,4;78,4;83,7;87,4;87,9;89,3;91,7;92,2;92,6;96,3;
1018000;"Powiat wieruszowski";90,7;89,2;90,0;90,7;90,4;90,5;96,8;97,0;99,2;99,6;102,2;106,4;106,6;
1019000;"Powiat zduńskowolski";84,8;86,5;89,1;89,1;102,5;104,4;102,4;105,6;107,0;108,4;109,0;111,0;112,5;
1020000;"Powiat zgierski";84,7;85,0;86,9;87,9;97,7;101,4;99,6;107,0;109,1;110,3;113,5;117,6;118,0;
1021000;"Powiat brzeziński";74,1;74,1;74,9;74,9;75,0;83,3;84,5;88,3;88,7;88,4;92,1;91,9;94,2;
1061000;"Powiat m.Łódź";244,3;245,3;250,1;254,5;253,3;253,2;253,2;251,8;252,4;253,7;253,6;253,6;253,7;
1062000;"Powiat m.Piotrków Trybunalski";204,1;201,5;209,1;258,8;258,2;263,8;269,0;268,0;269,0;268,9;274,1;276,5;281,7;
1063000;"Powiat m.Skierniewice";339,0;338,7;336,3;335,7;370,9;379,4;383,4;366,5;367,9;367,9;372,8;361,8;363,3;
1201000;"Powiat bocheński";112,0;117,8;128,6;132,0;124,6;129,2;127,1;129,2;131,5;135,0;136,1;127,0;132,0;
1202000;"Powiat brzeski";121,6;123,3;125,0;127,4;134,4;140,5;142,1;142,7;144,7;153,1;154,9;157,7;158,5;
1203000;"Powiat chrzanowski";196,6;197,7;199,2;199,2;199,5;197,7;197,8;196,1;196,4;196,5;198,4;199,9;199,8;
1204000;"Powiat dąbrowski";127,2;156,7;161,2;160,4;164,5;168,4;173,7;177,0;180,3;182,6;185,1;185,7;187,4;
1205000;"Powiat gorlicki";78,4;80,0;81,3;83,6;93,1;98,6;102,9;105,0;106,8;106,2;110,2;116,1;118,6;
1206000;"Powiat krakowski";156,7;156,5;161,5;162,6;160,9;159,1;173,6;171,8;175,0;176,0;176,6;183,3;181,3;
1207000;"Powiat limanowski";98,5;100,6;104,1;106,4;107,6;109,1;111,6;112,2;114,8;115,5;116,5;117,5;104,6;
1208000;"Powiat miechowski";142,9;143,8;144,6;149,7;151,4;145,8;144,2;148,2;148,9;149,0;149,7;154,1;151,8;
1209000;"Powiat myślenicki";102,1;102,2;102,2;99,3;111,9;114,3;115,4;118,5;119,2;122,1;122,8;123,2;223,7;
1210000;"Powiat nowosądecki";148,2;145,0;145,6;153,0;111,5;137,7;143,9;146,5;131,3;133,3;133,9;132,8;145,6;
1211000;"Powiat nowotarski";72,5;69,3;69,8;71,2;82,7;106,3;101,9;102,2;103,0;104,0;105,4;109,2;112,6;
1212000;"Powiat olkuski";113,5;114,6;114,5;116,4;110,7;110,4;111,1;111,2;111,4;111,2;112,8;115,6;115,5;
1213000;"Powiat oświęcimski";167,3;168,1;171,4;167,5;152,1;169,4;169,8;170,3;173,1;173,1;176,1;182,3;184,2;
1214000;"Powiat proszowicki";167,5;169,0;169,8;171,0;173,7;174,2;175,1;168,8;170,7;172,5;174,4;176,2;178,3;
1215000;"Powiat suski";68,7;68,1;68,1;68,1;95,2;99,2;105,0;108,1;108,9;109,8;111,3;112,5;113,9;
1216000;"Powiat tarnowski";130,8;131,2;133,7;129,2;130,4;132,0;129,2;132,6;135,7;137,7;143,8;146,1;147,9;
1217000;"Powiat tatrzański";76,2;76,2;76,5;76,5;76,6;118,7;118,6;118,6;118,7;113,4;113,4;113,5;113,4;
1218000;"Powiat wadowicki";167,2;167,8;167,1;167,0;168,6;173,3;181,2;174,0;177,5;177,8;178,4;179,7;186,9;
1219000;"Powiat wielicki";197,2;191,2;191,5;191,5;197,6;191,7;174,7;176,9;178,9;180,2;182,3;186,2;189,9;
1261000;"Powiat m.Kraków";274,8;275,6;277,4;277,4;280,1;299,4;300,2;299,9;292,9;293,8;293,8;300,7;300,7;
1262000;"Powiat m.Nowy Sącz";339,3;344,7;348,2;360,5;362,6;366,4;370,8;422,4;374,8;378,4;379,0;380,7;381,4;
1263000;"Powiat m.Tarnów";366,0;366,0;366,0;367,2;322,3;322,5;323,0;326,7;322,5;322,5;327,4;331,6;333,2;
1401000;"Powiat białobrzeski";65,8;66,0;67,1;67,7;71,9;70,7;78,1;77,7;78,8;80,4;80,9;81,2;82,2;
1402000;"Powiat ciechanowski";70,6;74,2;76,6;77,2;73,0;78,8;80,6;75,7;82,5;84,0;87,3;89,3;92,3;
1403000;"Powiat garwoliński";61,5;61,8;63,2;63,7;70,2;72,3;74,0;73,1;72,2;73,4;82,3;85,0;91,5;
1404000;"Powiat gostyniński";60,6;62,2;64,8;66,2;70,1;76,3;76,7;77,9;78,7;83,2;83,6;84,2;86,5;
1405000;"Powiat grodziski";87,0;87,1;88,7;90,4;103,0;106,8;109,1;115,4;117,7;118,5;123,4;127,4;130,6;
1406000;"Powiat grójecki";73,3;73,8;74,4;76,5;84,3;84,8;85,6;85,3;85,2;86,3;88,9;89,1;89,7;
1407000;"Powiat kozienicki";50,7;51,0;52,7;53,5;55,8;57,2;60,9;61,7;62,5;64,2;64,5;65,0;66,2;
1408000;"Powiat legionowski";82,5;83,4;89,0;92,4;96,1;100,3;102,4;102,5;103,0;103,8;104,5;105,4;103,7;
1409000;"Powiat lipski";54,7;56,7;58,6;59,1;64,0;67,6;70,1;70,7;72,5;77,3;79,7;87,1;89,8;
1410000;"Powiat łosicki";57,4;58,0;59,1;59,5;65,6;62,8;63,0;63,7;64,5;64,3;64,6;64,8;64,6;
1411000;"Powiat makowski";44,5;46,8;49,3;52,4;60,9;64,3;73,5;73,5;74,7;85,1;76,0;78,1;80,7;
1412000;"Powiat miński";66,1;66,3;68,0;66,2;77,7;72,5;73,7;74,5;76,2;76,7;78,3;80,9;89,4;
1413000;"Powiat mławski";65,4;66,3;68,2;68,1;73,7;73,6;76,2;76,6;77,0;77,2;77,4;77,9;79,6;
1414000;"Powiat nowodworski";63,2;63,2;66,6;67,6;72,8;76,8;79,6;81,3;82,1;85,1;86,7;92,3;94,7;
1415000;"Powiat ostrołęcki";49,4;53,4;54,1;58,9;66,8;69,6;67,7;70,5;68,4;69,4;70,4;70,0;72,7;
1416000;"Powiat ostrowski";52,9;54,1;55,6;57,1;59,4;61,4;63,5;65,0;66,3;67,9;69,9;71,1;73,3;
1417000;"Powiat otwocki";65,2;65,4;66,6;71,7;76,4;78,6;79,6;82,5;83,2;85,4;86,9;88,8;91,0;
1418000;"Powiat piaseczyński";97,3;102,3;102,4;98,6;117,8;115,4;135,9;126,1;127,3;128,0;128,5;135,7;141,4;
1419000;"Powiat płocki";47,2;48,1;49,0;49,4;55,0;58,8;62,7;65,2;67,0;70,4;71,0;71,3;74,6;
1420000;"Powiat płoński";70,1;72,9;75,6;72,8;76,7;79,3;83,6;85,6;88,1;90,1;90,4;92,7;97,7;
1421000;"Powiat pruszkowski";209,2;213,7;218,5;225,7;243,4;250,9;260,8;264,8;241,4;238,4;249,6;256,6;264,9;
1422000;"Powiat przasnyski";50,2;51,7;53,3;54,1;67,4;57,6;60,3;61,3;62,1;62,6;63,0;64,9;66,9;
1423000;"Powiat przysuski";56,2;56,7;57,6;58,1;61,6;65,0;64,7;65,1;65,8;65,6;63,6;70,3;74,5;
1424000;"Powiat pułtuski";76,3;78,2;80,6;82,3;80,7;83,3;74,1;74,8;84,6;84,9;85,9;79,0;82,2;
1425000;"Powiat radomski";61,4;62,9;65,5;66,5;72,9;74,9;77,9;79,1;80,8;83,7;86,1;85,8;90,3;
1426000;"Powiat siedlecki";54,4;55,7;56,7;57,7;59,7;60,3;66,0;67,6;67,4;67,7;67,8;69,3;70,2;
1427000;"Powiat sierpecki";56,3;57,3;60,2;61,9;66,9;71,9;74,5;77,8;79,2;80,6;80,2;82,5;83,9;
1428000;"Powiat sochaczewski";74,6;73,9;76,2;80,3;84,9;87,5;92,5;95,1;97,3;98,5;99,5;100,6;101,0;
1429000;"Powiat sokołowski";52,5;54,7;55,3;56,1;58,6;65,4;67,3;67,8;67,1;67,2;67,7;68,1;69,1;
1430000;"Powiat szydłowiecki";75,4;75,6;76,8;76,8;80,1;81,6;83,2;83,5;84,2;84,6;84,9;85,6;86,5;
1432000;"Powiat warszawski zachodni";86,7;82,4;84,9;90,4;103,0;107,9;117,5;120,9;109,8;104,6;111,3;117,4;123,5;
1433000;"Powiat węgrowski";44,9;44,9;45,8;46,3;48,7;49,4;51,5;52,0;52,4;53,1;54,1;55,9;57,8;
1434000;"Powiat wołomiński";102,5;106,0;107,2;108,5;104,3;105,5;104,1;104,4;108,0;106,1;112,0;112,1;113,2;
1435000;"Powiat wyszkowski";56,4;56,1;57,8;58,7;67,2;69,9;74,3;75,6;76,7;77,7;79,7;81,4;82,7;
1436000;"Powiat zwoleński";59,4;59,7;60,3;60,9;70,2;76,2;73,7;75,5;78,6;81,9;93,6;98,2;101,1;
1437000;"Powiat żuromiński";55,9;56,3;57,6;59,6;64,2;67,0;67,6;67,7;68,9;69,9;70,1;68,4;60,3;
1438000;"Powiat żyrardowski";77,7;82,9;83,7;85,0;90,3;95,0;92,0;96,2;99,5;101,6;103,6;113,3;118,0;
1461000;"Powiat m.Ostrołęka";321,0;345,0;343,7;336,0;354,5;369,9;373,0;378,6;378,6;383,2;426,8;426,5;426,8;
1462000;"Powiat m.Płock";191,3;188,3;190,7;193,7;205,4;212,4;189,0;196,4;213,3;224,1;228,0;237,4;238,1;
1463000;"Powiat m.Radom";286,0;285,8;201,0;201,9;201,1;200,4;235,8;239,4;240,5;240,5;252,0;260,4;260,4;
1464000;"Powiat m.Siedlce";327,3;328,9;329,9;339,9;363,8;368,2;392,7;411,8;409,3;421,2;424,4;427,2;427,2;
1465000;"Powiat m. st. Warszawa";329,7;329,2;339,0;343,8;352,9;364,7;362,8;369,9;370,4;382,9;385,6;382,0;387,2;
1601000;"Powiat brzeski";56,3;56,6;58,1;58,1;55,3;55,4;57,0;57,8;58,0;52,3;53,0;53,7;58,4;
1602000;"Powiat głubczycki";75,1;75,1;75,1;75,4;75,6;80,5;79,1;79,2;79,3;79,4;76,0;76,4;76,5;
1603000;"Powiat kędzierzyńsko-kozielski";78,3;81,7;81,8;81,8;81,7;82,0;84,7;85,2;85,3;87,5;87,0;86,8;93,6;
1604000;"Powiat kluczborski";62,2;62,2;63,7;61,9;62,8;59,9;60,1;55,0;55,3;55,3;58,1;58,1;58,2;
1605000;"Powiat krapkowicki";81,8;98,7;96,0;97,3;97,8;98,3;97,8;99,8;100,4;99,8;102,7;95,8;84,7;
1606000;"Powiat namysłowski";61,1;53,9;54,3;55,7;56,8;57,9;56,5;57,9;55,8;55,7;56,1;56,1;56,5;
