"Kod";"Nazwa";"drogi gminne i powiatowe o twardej nawierzchni;na 100 km2;2005;[km]";"drogi gminne i powiatowe o twardej nawierzchni;na 100 km2;2006;[km]";"drogi gminne i powiatowe o twardej nawierzchni;na 100 km2;2007;[km]";"drogi gminne i powiatowe o twardej nawierzchni;na 100 km2;2008;[km]";"drogi gminne i powiatowe o twardej nawierzchni;na 100 km2;2009;[km]";"drogi gminne i powiatowe o twardej nawierzchni;na 100 km2;2010;[km]";"drogi gminne i powiatowe o twardej nawierzchni;na 100 km2;2011;[km]";"drogi gminne i powiatowe o twardej nawierzchni;na 100 km2;2012;[km]";"drogi gminne i powiatowe o twardej nawierzchni;na 100 km2;2013;[km]";"drogi gminne i powiatowe o twardej nawierzchni;na 100 km2;2014;[km]";"drogi gminne i powiatowe o twardej nawierzchni;na 100 km2;2015;[km]";"drogi gminne i powiatowe o twardej nawierzchni;na 100 km2;2016;[km]";"drogi gminne i powiatowe o twardej nawierzchni;na 100 km2;2017;[km]";
1607000;"Powiat nyski";67,6;68,0;68,6;69,5;71,6;78,8;75,3;75,3;75,4;69,0;66,9;67,4;67,6;
1608000;"Powiat oleski";64,1;57,7;58,0;58,2;62,3;62,1;62,8;64,3;64,8;65,5;66,4;68,0;69,8;
1609000;"Powiat opolski";69,1;69,4;69,3;69,9;71,2;71,1;63,2;63,7;63,1;62,9;63,4;63,9;62,9;
1610000;"Powiat prudnicki";73,1;73,4;73,6;72,1;73,8;73,8;69,2;68,3;68,3;68,1;68,0;68,6;66,2;
1611000;"Powiat strzelecki";83,3;84,0;84,1;84,2;85,7;86,3;86,9;86,9;86,5;86,8;87,1;87,2;87,6;
1661000;"Powiat m.Opole";179,0;178,4;178,4;178,4;178,8;176,8;213,7;245,7;247,6;247,3;247,3;246,2;202,4;
1801000;"Powiat bieszczadzki";30,1;30,1;30,1;30,1;23,0;22,9;23,1;22,3;22,6;22,9;21,7;21,5;21,9;
1802000;"Powiat brzozowski";63,1;64,5;65,3;65,6;67,4;66,9;68,6;69,2;72,0;71,1;80,4;81,5;82,5;
1803000;"Powiat dębicki";121,8;121,8;122,3;124,6;111,6;117,3;117,8;117,3;123,8;126,5;131,1;132,5;133,2;
1804000;"Powiat jarosławski";70,0;70,4;72,8;75,1;78,3;77,8;68,7;79,2;80,2;81,8;80,4;79,9;80,0;
1805000;"Powiat jasielski";75,2;75,2;75,8;78,0;82,1;83,4;86,0;91,8;92,8;94,9;95,3;95,8;82,7;
1806000;"Powiat kolbuszowski";54,3;54,8;56,7;57,9;63,5;66,2;66,6;67,6;71,9;73,7;73,5;77,4;78,7;
1807000;"Powiat krośnieński";74,0;76,1;76,7;77,1;80,2;79,1;81,6;82,7;83,9;84,4;85,4;85,5;79,3;
1808000;"Powiat leżajski";61,6;63,0;63,3;63,3;65,7;68,0;69,2;75,3;75,9;77,4;79,4;80,9;81,9;
1809000;"Powiat lubaczowski";38,2;38,4;38,7;39,0;41,2;42,0;43,7;44,0;44,0;44,1;45,8;46,1;48,3;
1810000;"Powiat łańcucki";85,7;91,6;93,1;93,1;96,7;97,2;97,9;116,6;99,0;100,7;101,8;103,4;104,5;
1811000;"Powiat mielecki";91,0;91,3;90,3;92,8;103,7;110,0;107,3;112,9;104,7;109,0;109,6;114,2;114,2;
1812000;"Powiat niżański";61,2;61,7;62,8;64,3;66,2;63,5;72,6;73,5;80,5;80,5;81,6;82,2;87,0;
1813000;"Powiat przemyski";49,7;49,7;51,8;52,7;54,5;56,5;56,0;59,6;61,1;62,9;63,8;64,9;67,7;
1814000;"Powiat przeworski";68,9;73,0;76,4;77,3;83,5;83,9;81,8;83,7;84,5;86,9;86,4;91,4;90,4;
1815000;"Powiat ropczycko-sędziszowski";79,7;80,3;82,1;81,8;86,2;90,6;92,6;95,9;98,6;100,5;102,2;102,0;103,9;
1816000;"Powiat rzeszowski";93,1;89,9;92,5;94,8;87,8;89,7;92,6;94,8;96,4;100,2;100,7;100,9;102,6;
1817000;"Powiat sanocki";36,2;36,6;36,8;37,1;37,6;37,9;39,2;39,6;41,1;46,1;46,6;49,7;51,9;
1818000;"Powiat stalowowolski";45,5;45,3;47,0;47,5;51,2;52,4;53,0;53,6;58,8;59,8;63,0;63,2;63,9;
1819000;"Powiat strzyżowski";86,0;86,1;83,1;85,3;87,2;87,2;88,8;89,7;90,4;91,5;93,1;94,2;95,5;
1820000;"Powiat tarnobrzeski";71,6;71,5;74,3;74,3;83,7;86,3;90,6;91,6;93,0;93,9;96,9;98,1;98,8;
1821000;"Powiat leski";25,3;25,3;25,5;25,6;25,8;27,4;27,8;26,9;26,9;26,9;26,9;26,9;26,9;
1861000;"Powiat m.Krosno";273,7;274,3;278,2;280,0;279,3;279,3;279,3;279,3;280,9;280,9;283,0;285,3;296,6;
1862000;"Powiat m.Przemyśl";272,8;274,0;284,5;306,4;320,4;300,8;308,4;328,6;331,8;340,9;348,5;340,3;342,0;
1863000;"Powiat m.Rzeszów";285,1;249,5;230,7;205,0;192,4;213,3;214,1;217,2;222,3;229,7;225,2;235,5;237,9;
1864000;"Powiat m.Tarnobrzeg";134,1;135,6;133,9;134,4;135,5;136,8;143,7;146,3;147,2;157,4;158,1;159,5;160,4;
2001000;"Powiat augustowski";28,4;29,0;29,5;29,7;32,2;32,8;36,9;37,4;38,2;38,6;39,0;40,9;42,1;
2002000;"Powiat białostocki";39,2;39,6;40,5;41,1;42,6;42,7;43,4;43,8;43,6;45,0;45,8;48,3;48,0;
2003000;"Powiat bielski";50,1;51,8;51,8;52,0;54,4;53,6;53,7;54,7;54,7;59,8;54,5;55,3;56,7;
2004000;"Powiat grajewski";51,0;51,0;51,6;52,0;61,0;52,4;53,7;54,2;58,7;59,1;59,4;60,7;63,7;
2005000;"Powiat hajnowski";29,5;30,5;31,9;33,4;35,0;36,3;34,9;35,8;37,1;37,7;38,3;41,7;39,3;
2006000;"Powiat kolneński";47,6;48,0;49,1;49,5;50,7;52,2;53,0;53,8;55,2;55,9;56,6;57,6;58,7;
2007000;"Powiat łomżyński";40,6;42,4;43,2;43,8;44,5;47,8;48,3;49,6;50,3;51,3;52,9;54,1;54,8;
2008000;"Powiat moniecki";38,7;34,3;34,3;34,6;33,9;36,3;35,5;35,7;36,6;37,2;36,9;37,4;38,1;
2009000;"Powiat sejneński";26,0;30,4;36,8;36,8;39,6;43,0;43,9;44,3;44,0;44,6;46,4;48,0;49,5;
2010000;"Powiat siemiatycki";45,3;46,2;48,3;48,6;50,8;52,5;54,3;54,7;55,0;55,1;56,0;55,7;56,3;
2011000;"Powiat sokólski";42,1;41,1;41,1;41,3;42,6;43,6;44,9;45,3;45,4;45,8;46,0;46,1;47,1;
2012000;"Powiat suwalski";42,5;37,6;38,4;39,7;43,8;45,0;46,0;47,0;47,1;48,0;48,9;50,2;51,3;
2013000;"Powiat wysokomazowiecki";63,7;64,9;67,2;67,7;72,4;73,6;82,4;77,8;80,1;81,0;84,5;85,2;86,1;
2014000;"Powiat zambrowski";53,5;53,8;53,5;53,5;57,3;58,0;63,7;64,7;65,1;67,5;68,0;68,0;67,6;
2061000;"Powiat m.Białystok";291,5;271,7;276,2;284,4;287,8;295,1;303,0;308,1;317,7;319,7;326,0;328,9;333,0;
2062000;"Powiat m.Łomża";220,7;221,0;221,0;219,5;259,3;255,0;259,9;267,2;273,3;275,8;281,0;282,2;288,6;
2063000;"Powiat m.Suwałki";142,0;142,3;147,5;148,2;165,3;171,1;174,3;175,7;181,7;179,1;184,1;184,4;185,2;
2201000;"Powiat bytowski";33,4;33,6;33,7;33,9;34,5;34,7;36,9;38,3;39,2;40,1;38,7;38,9;39,3;
2202000;"Powiat chojnicki";32,2;32,4;32,1;32,3;36,1;38,3;38,9;38,7;40,1;41,5;42,3;44,6;44,9;
2203000;"Powiat człuchowski";40,0;40,3;40,3;40,3;35,8;34,0;35,7;35,7;35,8;35,7;35,2;35,0;40,2;
2204000;"Powiat gdański";65,2;65,8;66,5;67,2;69,8;75,2;75,5;75,8;75,9;76,3;87,0;87,2;99,0;
2205000;"Powiat kartuski";45,3;45,7;51,1;52,7;54,2;59,4;60,7;62,7;69,2;71,7;80,3;82,3;79,0;
2206000;"Powiat kościerski";37,4;38,0;38,2;38,3;38,9;39,4;47,6;47,5;47,7;48,7;48,9;49,5;50,2;
2207000;"Powiat kwidzyński";44,2;40,6;44,1;43,9;43,1;53,3;53,3;52,4;52,4;53,3;53,6;54,8;55,8;
2208000;"Powiat lęborski";43,5;42,7;43,6;44,9;46,5;47,3;48,1;48,3;48,8;49,7;49,7;48,5;49,9;
2209000;"Powiat malborski";72,1;80,4;82,5;82,5;69,5;74,0;73,4;74,1;78,1;78,6;78,5;79,0;79,7;
2210000;"Powiat nowodworski";71,6;81,9;82,0;82,1;72,9;71,8;70,5;70,6;70,0;66,2;66,3;66,4;66,8;
2211000;"Powiat pucki";58,6;56,6;58,2;58,9;56,7;60,5;61,0;68,3;68,5;69,3;78,0;80,2;77,8;
2212000;"Powiat słupski";38,9;36,6;37,0;37,0;41,0;43,9;44,1;43,3;45,5;46,9;47,4;48,3;51,2;
2213000;"Powiat starogardzki";39,2;43,2;42,6;41,8;42,1;43,9;43,3;45,3;49,0;45,6;47,6;48,6;49,4;
2214000;"Powiat tczewski";58,3;59,4;57,6;58,1;56,2;58,7;60,9;61,3;62,4;66,9;67,5;68,3;69,4;
2215000;"Powiat wejherowski";51,0;48,4;48,8;47,5;51,6;51,8;53,9;57,2;58,6;60,4;59,6;61,8;64,9;
2216000;"Powiat sztumski";40,9;41,5;41,3;41,1;41,2;41,6;42,4;42,3;42,5;42,5;42,6;44,5;47,5;
2261000;"Powiat m.Gdańsk";201,5;198,8;201,4;201,7;201,5;199,3;167,9;190,3;190,3;197,7;247,3;199,7;251,0;
2262000;"Powiat m.Gdynia";204,2;203,7;226,8;228,8;232,9;233,8;236,9;239,9;247,0;249,1;250,0;251,6;252,2;
2263000;"Powiat m.Słupsk";239,6;211,4;265,6;265,6;265,6;279,3;281,8;273,2;273,9;273,9;300,3;306,6;307,3;
2264000;"Powiat m.Sopot";319,5;318,7;318,9;318,9;320,0;320,0;320,0;320,0;320,0;320,0;327,0;327,5;330,4;
2401000;"Powiat będziński";164,0;166,6;167,6;168,5;171,0;171,6;176,6;179,2;183,1;177,4;178,0;181,4;171,9;
2402000;"Powiat bielski";255,3;250,3;247,1;244,5;250,8;252,6;253,6;253,7;254,9;255,3;245,4;249,0;249,6;
2403000;"Powiat cieszyński";215,9;212,3;210,5;215,6;218,3;216,5;219,0;219,1;221,1;221,6;220,0;220,7;223,3;
2404000;"Powiat częstochowski";71,6;72,3;73,4;75,4;86,5;87,2;89,4;90,9;92,7;93,1;93,9;94,3;92,0;
2405000;"Powiat gliwicki";101,0;100,9;100,6;102,7;114,5;114,1;244,2;113,4;114,8;115,0;101,4;101,4;104,7;
2406000;"Powiat kłobucki";96,6;97,6;99,5;99,3;100,0;100,9;94,4;94,5;94,7;94,5;95,3;98,3;103,6;
2407000;"Powiat lubliniecki";84,2;85,8;86,6;90,5;88,8;94,1;99,9;101,7;103,5;105,5;106,2;101,5;104,9;
2408000;"Powiat mikołowski";183,8;182,8;184,0;185,5;185,3;186,2;186,7;186,2;188,7;189,8;190,1;193,8;198,5;
2409000;"Powiat myszkowski";98,6;99,1;100,6;100,7;104,0;108,8;110,4;111,3;116,9;118,4;118,5;112,5;113,9;
2410000;"Powiat pszczyński";117,8;119,4;119,2;119,4;125,0;127,1;131,9;132,4;131,5;134,3;127,9;146,1;129,6;
2411000;"Powiat raciborski";99,2;99,4;100,6;97,6;100,3;101,4;101,7;101,4;103,1;111,1;113,0;112,1;113,1;
2412000;"Powiat rybnicki";169,4;170,2;171,3;171,5;176,0;177,4;188,3;188,8;175,5;190,3;186,0;190,8;191,0;
2413000;"Powiat tarnogórski";96,8;96,4;96,2;95,7;96,7;98,0;99,5;100,3;99,5;100,0;100,2;102,5;103,6;
2414000;"Powiat bieruńsko-lędziński";214,6;213,6;218,3;218,4;220,3;218,8;222,0;219,7;229,3;229,3;229,5;230,5;230,9;
2415000;"Powiat wodzisławski";235,0;235,6;235,8;233,5;249,4;252,2;253,5;255,1;255,1;252,3;252,4;253,1;252,7;
2416000;"Powiat zawierciański";110,0;110,5;110,9;111,1;112,4;110,7;112,2;111,3;111,5;109,3;110,2;111,9;112,5;
2417000;"Powiat żywiecki";111,4;112,6;113,4;113,4;117,4;116,9;116,4;115,4;119,2;119,6;120,4;111,8;116,4;
2461000;"Powiat m.Bielsko-Biała";403,5;405,5;347,8;348,6;413,0;413,1;413,1;415,5;417,8;496,1;412,9;410,6;410,6;
2462000;"Powiat m.Bytom";246,1;246,1;246,1;246,1;246,1;250,3;250,3;250,3;250,3;250,6;250,6;250,6;250,6;
2463000;"Powiat m.Chorzów";384,5;388,7;388,7;388,7;390,8;924,5;390,8;390,8;390,8;390,8;390,8;390,8;390,8;
2464000;"Powiat m.Częstochowa";248,0;247,0;248,8;249,5;238,5;241,4;243,9;243,9;245,8;246,5;250,6;252,6;253,1;
2465000;"Powiat m.Dąbrowa Górnicza";172,6;175,5;180,3;180,5;180,9;182,7;182,8;182,8;182,8;184,8;183,1;183,1;183,2;
2466000;"Powiat m.Gliwice";227,3;227,2;227,2;178,9;216,5;240,3;247,1;247,3;246,8;248,6;250,7;251,4;254,7;
2467000;"Powiat m.Jastrzębie-Zdrój";334,3;334,7;336,4;336,4;338,5;338,6;338,6;338,6;338,6;339,7;339,7;340,4;340,4;
2468000;"Powiat m.Jaworzno";157,8;157,3;157,7;165,5;166,8;167,2;168,3;168,4;178,3;186,6;196,8;202,7;206,4;
2469000;"Powiat m.Katowice";295,7;295,5;297,3;301,0;291,9;289,2;289,2;289,2;289,2;296,1;296,1;296,1;296,1;
2470000;"Powiat m.Mysłowice";181,0;181,9;181,9;183,1;273,6;274,2;274,2;274,2;274,2;274,2;268,2;270,5;271,0;
2471000;"Powiat m.Piekary Śląskie";318,4;315,9;317,2;317,2;318,2;318,2;305,7;297,4;297,6;297,1;297,1;297,1;297,1;
2472000;"Powiat m.Ruda Śląska";288,1;287,5;285,5;287,7;280,2;273,9;273,9;273,6;275,3;275,2;289,5;291,7;292,2;
2473000;"Powiat m.Rybnik";229,6;229,4;229,4;229,4;229,4;229,4;230,3;230,9;230,9;231,5;231,0;252,6;252,4;
2474000;"Powiat m.Siemianowice Śląskie";345,8;341,2;382,0;359,6;380,4;404,3;392,9;392,9;385,5;389,0;382,0;382,0;382,0;
2475000;"Powiat m.Sosnowiec";337,7;338,5;338,5;368,5;365,6;339,8;340,8;342,4;346,5;347,8;348,8;349,9;352,1;
2476000;"Powiat m.Świętochłowice";538,6;534,9;534,9;534,9;534,9;534,9;501,1;501,1;501,1;501,1;501,1;501,1;501,1;
2477000;"Powiat m.Tychy";298,0;297,9;297,9;291,9;267,4;268,7;269,3;272,2;272,2;272,2;272,2;284,1;284,1;
2478000;"Powiat m.Zabrze";322,2;322,5;323,8;323,8;323,8;323,8;323,8;332,8;332,8;333,3;333,5;333,3;336,6;
2479000;"Powiat m.Żory";158,9;159,0;159,0;159,0;251,7;258,7;271,3;248,0;247,4;247,4;248,1;248,1;246,3;
2601000;"Powiat buski";119,7;123,2;127,4;128,3;170,1;139,5;141,8;143,3;125,9;137,3;138,2;141,2;142,3;
2602000;"Powiat jędrzejowski";75,5;76,3;78,4;78,6;81,0;81,3;78,6;79,5;79,7;79,9;80,2;80,2;83,6;
2603000;"Powiat kazimierski";108,5;109,2;112,0;112,6;118,7;119,4;118,9;118,9;121,0;122,6;167,7;173,9;177,4;
2604000;"Powiat kielecki";69,2;69,3;69,5;69,9;75,3;74,7;77,5;77,5;79,7;79,8;79,8;84,1;84,9;
2605000;"Powiat konecki";64,5;65,4;67,1;67,3;68,5;64,9;64,5;66,0;66,5;67,3;67,8;69,1;71,0;
2606000;"Powiat opatowski";96,1;97,0;98,8;100,3;108,1;110,7;113,0;117,2;119,7;122,3;126,0;128,7;127,0;
2607000;"Powiat ostrowiecki";90,1;92,8;94,4;96,7;102,1;103,8;102,9;103,0;105,1;111,6;112,6;121,5;125,2;
2608000;"Powiat pińczowski";83,4;83,2;83,2;84,5;85,3;87,2;94,8;95,0;92,9;93,1;93,4;92,3;95,2;
2609000;"Powiat sandomierski";102,3;102,7;104,3;104,3;107,4;136,3;140,7;144,5;145,6;152,0;155,4;157,5;161,4;
2610000;"Powiat skarżyski";72,2;72,1;71,3;73,0;76,8;68,7;75,9;87,2;76,9;77,3;88,3;88,8;89,3;
2611000;"Powiat starachowicki";82,5;82,6;84,3;84,4;86,8;87,3;88,7;88,5;89,0;89,4;89,2;89,4;90,1;
2612000;"Powiat staszowski";135,4;137,4;138,9;139,4;109,2;134,1;158,3;159,4;156,1;161,1;162,8;150,2;146,5;
2613000;"Powiat włoszczowski";62,5;62,9;64,1;74,0;67,5;67,7;64,8;64,8;65,1;66,4;67,0;67,9;72,8;
2661000;"Powiat m.Kielce";206,2;206,0;209,6;209,6;238,6;228,8;232,0;233,8;236,6;238,3;245,4;247,3;250,2;
2801000;"Powiat bartoszycki";37,1;35,4;37,3;37,3;38,1;38,7;38,1;37,6;37,6;38,5;38,4;42,0;39,9;
2802000;"Powiat braniewski";31,2;32,4;32,4;32,2;32,4;32,4;33,6;33,7;33,1;35,6;34,2;34,4;35,1;
2803000;"Powiat działdowski";48,2;48,8;49,4;49,5;52,3;52,7;53,1;53,7;53,9;54,3;54,8;55,6;56,1;
2804000;"Powiat elbląski";52,9;53,0;53,7;53,8;55,6;56,6;56,8;56,3;57,2;62,4;61,5;60,3;60,6;
2805000;"Powiat ełcki";34,5;31,8;35,2;35,8;36,2;38,0;38,4;40,1;41,0;41,1;41,3;46,0;47,0;
2806000;"Powiat giżycki";31,6;30,6;30,5;31,0;30,7;30,8;31,6;31,4;29,9;30,7;32,9;33,5;34,4;
2807000;"Powiat iławski";49,2;49,6;50,4;50,3;49,8;49,6;50,5;51,3;51,6;52,1;55,0;54,6;56,0;
2808000;"Powiat kętrzyński";37,5;36,8;37,5;38,1;37,3;40,7;40,6;41,4;41,5;41,2;41,3;40,5;42,3;
2809000;"Powiat lidzbarski";29,3;29,2;29,2;29,6;28,9;29,0;30,0;30,0;32,1;30,8;31,4;31,5;34,1;
2810000;"Powiat mrągowski";39,1;39,1;38,1;38,1;35,6;34,6;32,9;33,0;36,8;32,9;32,9;33,6;33,7;
2811000;"Powiat nidzicki";38,1;38,3;38,5;37,9;40,3;40,9;49,2;49,3;50,9;50,2;50,7;49,8;52,4;
2812000;"Powiat nowomiejski";72,5;60,7;61,8;60,8;61,4;61,5;72,9;63,3;64,4;65,3;67,2;71,0;71,8;
2813000;"Powiat olecki";35,9;35,9;36,1;35,8;36,7;39,3;40,6;41,2;42,1;43,2;41,9;39,9;40,8;
2814000;"Powiat olsztyński";28,9;29,0;29,0;29,5;29,9;30,9;30,5;30,7;33,1;33,7;34,2;32,3;33,3;
2815000;"Powiat ostródzki";37,8;38,1;38,3;37,9;38,3;39,0;39,3;40,6;41,8;41,5;41,9;43,8;44,8;
2816000;"Powiat piski";25,0;25,2;25,0;25,5;25,7;26,4;26,5;26,6;26,6;26,7;28,3;28,4;28,8;
2817000;"Powiat szczycieński";29,3;29,5;30,0;30,1;30,5;31,4;32,0;32,2;32,5;33,1;33,2;33,6;34,6;
2818000;"Powiat gołdapski";27,8;27,9;28,0;28,0;28,7;29,6;30,1;30,1;30,1;30,3;29,3;29,0;29,5;
2819000;"Powiat węgorzewski";33,0;33,0;33,1;33,4;32,2;33,9;35,2;35,2;34,7;34,7;34,3;34,3;38,5;
2861000;"Powiat m.Elbląg";209,0;208,1;194,2;183,0;184,3;185,8;188,9;192,2;191,2;191,6;208,7;208,0;209,7;
2862000;"Powiat m.Olsztyn";208,2;207,2;211,9;215,3;228,2;232,3;242,0;247,7;252,5;254,4;256,9;257,0;260,2;
3001000;"Powiat chodzieski";49,9;50,1;49,7;50,8;58,0;58,1;59,5;60,9;62,5;64,1;65,7;77,4;66,1;
3002000;"Powiat czarnkowsko-trzcianecki";24,1;24,4;24,8;24,7;25,8;26,0;26,2;26,4;26,6;26,9;27,4;27,7;29,1;
3003000;"Powiat gnieźnieński";84,2;84,2;85,5;86,3;92,8;94,1;91,2;91,7;97,9;98,6;100,1;103,3;106,9;
3004000;"Powiat gostyński";152,0;152,5;152,9;153,6;111,9;112,9;113,4;103,8;103,4;103,9;104,4;106,2;107,2;
3005000;"Powiat grodziski";53,4;53,9;54,5;54,4;56,7;57,3;61,0;62,5;63,4;64,1;64,5;65,0;66,0;
3006000;"Powiat jarociński";82,2;88,1;87,3;87,3;90,9;91,7;99,4;100,1;101,1;102,5;103,4;103,8;114,5;
3007000;"Powiat kaliski";71,6;74,9;77,3;77,1;82,5;90,3;92,6;95,6;98,0;101,3;103,4;104,4;107,6;
3008000;"Powiat kępiński";64,0;67,7;69,1;71,2;74,1;75,0;75,4;75,7;79,0;77,7;77,0;77,9;85,0;
3009000;"Powiat kolski";88,8;89,9;92,4;93,4;102,7;97,1;96,6;97,6;99,0;100,6;101,7;102,9;107,7;
3010000;"Powiat koniński";88,9;89,8;101,0;105,7;112,9;115,2;109,5;110,3;109,5;111,2;121,0;126,8;128,1;
3011000;"Powiat kościański";62,4;64,2;64,3;64,4;64,5;64,0;67,2;69,3;69,6;69,9;70,2;72,8;73,5;
3012000;"Powiat krotoszyński";104,5;104,5;103,5;100,8;103,8;105,2;105,6;106,0;104,5;104,9;105,3;106,0;107,1;
3013000;"Powiat leszczyński";58,0;58,5;59,2;59,2;59,5;59,2;60,9;62,0;64,0;65,3;66,1;66,6;66,6;
3014000;"Powiat międzychodzki";26,8;27,3;27,8;28,1;28,5;28,8;29,1;29,4;30,2;30,3;30,7;32,0;32,6;
3015000;"Powiat nowotomyski";39,2;39,7;40,0;40,3;42,1;42,3;45,9;46,6;47,2;45,2;48,4;49,5;49,0;
3016000;"Powiat obornicki";49,1;50,1;50,0;50,6;52,6;53,1;53,8;54,3;55,1;55,6;59,2;60,0;60,9;
3017000;"Powiat ostrowski";80,2;81,1;81,9;96,9;101,8;93,5;87,3;87,8;88,8;90,3;92,1;95,0;98,8;
3018000;"Powiat ostrzeszowski";80,8;82,7;76,4;76,6;77,4;83,5;86,2;87,9;89,6;97,7;98,8;100,5;98,7;
3019000;"Powiat pilski";55,3;55,3;55,7;55,7;52,2;52,9;56,7;57,0;57,7;56,6;54,6;55,0;58,4;
3020000;"Powiat pleszewski";95,4;95,6;97,2;97,7;100,3;101,1;103,1;104,1;104,4;105,1;103,2;103,9;102,7;
3021000;"Powiat poznański";72,5;70,9;74,1;77,6;80,8;83,2;86,0;85,2;91,3;93,6;92,8;94,3;100,2;
3022000;"Powiat rawicki";79,8;82,0;83,0;83,7;83,9;85,0;85,4;85,9;87,5;91,7;86,5;92,3;92,4;
3023000;"Powiat słupecki";78,6;79,0;81,3;81,5;84,3;85,1;85,1;85,7;87,5;88,3;89,3;89,5;90,2;
3024000;"Powiat szamotulski";57,7;57,0;56,1;57,4;59,1;58,3;57,7;59,9;59,2;60,4;63,8;65,9;67,0;
3025000;"Powiat średzki";75,3;76,2;78,1;77,9;84,8;80,5;81,2;82,0;82,5;82,9;83,2;83,9;91,3;
3026000;"Powiat śremski";63,5;64,2;64,7;65,1;67,2;64,5;67,5;67,8;64,4;65,5;66,2;66,2;66,7;
3027000;"Powiat turecki";70,2;70,8;73,1;74,1;76,3;75,0;77,1;78,6;79,3;80,4;81,5;81,8;80,4;
3028000;"Powiat wągrowiecki";64,2;66,3;67,7;68,7;69,9;70,0;70,3;69,3;69,4;70,1;70,6;71,0;72,4;
3029000;"Powiat wolsztyński";46,1;46,3;47,2;47,4;48,9;49,6;50,6;51,0;50,6;51,4;52,0;52,3;51,3;
3030000;"Powiat wrzesiński";76,7;76,8;78,2;78,4;84,4;85,1;86,4;87,2;101,7;88,7;90,1;96,2;97,3;
3031000;"Powiat złotowski";35,2;35,5;35,0;35,2;37,6;37,0;37,5;38,5;38,7;38,7;38,9;39,5;40,4;
3061000;"Powiat m.Kalisz";197,6;199,2;213,1;215,5;238,1;246,3;278,9;282,5;281,3;282,8;294,2;294,2;295,7;
3062000;"Powiat m.Konin";131,2;130,4;133,0;134,1;135,6;182,4;185,6;184,4;185,6;185,6;185,6;195,5;193,4;
3063000;"Powiat m.Leszno";255,5;255,8;273,4;285,3;308,5;412,4;423,4;427,8;430,0;430,3;434,4;441,3;447,0;
3064000;"Powiat m.Poznań";292,3;291,8;291,0;296,0;300,9;305,9;308,5;311,2;317,7;326,4;316,9;320,3;320,0;
3201000;"Powiat białogardzki";42,1;42,0;44,0;44,0;45,3;44,5;42,7;42,9;45,0;45,4;46,0;46,2;46,4;
3202000;"Powiat choszczeński";36,0;36,0;35,8;35,8;40,1;43,3;43,3;43,3;44,1;40,6;40,7;41,7;42,1;
3203000;"Powiat drawski";27,8;27,6;27,4;27,7;28,0;28,6;29,0;28,7;31,5;29,4;29,4;28,9;29,1;
3204000;"Powiat goleniowski";40,7;41,1;41,1;41,1;41,3;41,0;42,3;42,7;42,1;43,5;41,7;43,0;43,1;
3205000;"Powiat gryficki";43,2;43,2;43,2;43,5;45,3;46,3;46,8;46,8;46,9;47,2;60,1;47,4;48,0;
3206000;"Powiat gryfiński";38,3;38,3;38,8;39,0;41,7;39,9;43,0;41,9;42,2;41,8;41,3;43,0;41,3;
3207000;"Powiat kamieński";35,5;35,7;36,1;37,6;37,4;37,2;37,2;36,7;36,6;38,3;38,3;37,1;37,9;
3208000;"Powiat kołobrzeski";57,7;58,0;58,4;57,4;59,3;60,4;59,8;62,7;63,9;66,0;66,6;66,7;69,2;
3209000;"Powiat koszaliński";35,3;35,6;36,3;36,2;37,9;38,1;38,5;40,3;40,7;42,5;41,0;41,5;43,9;
3210000;"Powiat myśliborski";44,8;45,0;45,6;45,8;45,7;43,6;47,5;48,4;49,0;50,7;51,1;54,0;54,8;
3211000;"Powiat policki";41,9;44,0;45,2;46,9;53,8;54,2;49,2;46,3;47,0;47,8;59,6;60,8;61,6;
3212000;"Powiat pyrzycki";49,0;49,1;48,8;49,4;50,4;55,3;55,3;58,7;58,6;59,1;54,9;53,2;53,7;
3213000;"Powiat sławieński";59,0;59,2;60,1;60,2;63,5;63,6;62,7;63,0;64,3;66,0;65,8;66,6;65,9;
3214000;"Powiat stargardzki";50,6;50,3;50,3;50,6;51,7;51,9;55,4;54,1;52,8;51,9;51,7;51,9;51,6;
3215000;"Powiat szczecinecki";35,5;35,5;36,1;36,6;36,7;36,3;36,5;36,8;36,4;36,8;36,4;36,6;37,2;
3216000;"Powiat świdwiński";35,8;35,8;36,5;36,8;37,3;37,3;36,3;38,7;43,6;39,4;41,3;41,3;41,5;
3217000;"Powiat wałecki";22,8;22,3;22,6;22,7;23,2;23,5;23,4;23,2;24,4;24,4;24,7;24,8;24,8;
3218000;"Powiat łobeski";38,3;38,7;38,7;38,9;39,1;36,9;36,6;37,6;37,4;37,5;37,5;37,5;37,8;
3261000;"Powiat m.Koszalin";124,2;124,0;124,0;126,8;167,1;149,1;151,7;165,1;165,1;165,1;173,4;177,3;177,3;
3262000;"Powiat m.Szczecin";173,2;172,1;257,5;258,0;258,0;258,0;221,3;223,7;190,5;224,1;224,1;224,0;224,0;
3263000;"Powiat m.Świnoujście";49,3;48,7;41,8;41,5;42,3;42,6;42,6;44,0;43,7;44,1;45,0;45,0;45,0;
