"Kod";"Nazwa";"podmioty wpisane do rejestru REGON na 10 tys. ludności;2002;[-]";"podmioty wpisane do rejestru REGON na 10 tys. ludności;2003;[-]";"podmioty wpisane do rejestru REGON na 10 tys. ludności;2004;[-]";"podmioty wpisane do rejestru REGON na 10 tys. ludności;2005;[-]";"podmioty wpisane do rejestru REGON na 10 tys. ludności;2006;[-]";"podmioty wpisane do rejestru REGON na 10 tys. ludności;2007;[-]";"podmioty wpisane do rejestru REGON na 10 tys. ludności;2008;[-]";"podmioty wpisane do rejestru REGON na 10 tys. ludności;2009;[-]";"podmioty wpisane do rejestru REGON na 10 tys. ludności;2010;[-]";"podmioty wpisane do rejestru REGON na 10 tys. ludności;2011;[-]";"podmioty wpisane do rejestru REGON na 10 tys. ludności;2012;[-]";"podmioty wpisane do rejestru REGON na 10 tys. ludności;2013;[-]";"podmioty wpisane do rejestru REGON na 10 tys. ludności;2014;[-]";"podmioty wpisane do rejestru REGON na 10 tys. ludności;2015;[-]";"podmioty wpisane do rejestru REGON na 10 tys. ludności;2016;[-]";"podmioty wpisane do rejestru REGON na 10 tys. ludności;2017;[-]";"podmioty wpisane do rejestru REGON na 10 tys. ludności;2018;[-]";
0201000;"Powiat bolesławiecki";697;717;771;790;741;762;784;806;838;822;855;887;907;924;934;946;968;
0202000;"Powiat dzierżoniowski";939;982;984;974;997;1019;1046;922;982;983;990;1005;1018;1025;1023;1040;1052;
0203000;"Powiat głogowski";921;927;914;913;912;929;937;931;938;910;920;916;915;916;910;911;914;
0204000;"Powiat górowski";602;630;631;626;642;666;713;748;752;717;743;766;757;788;802;817;843;
0205000;"Powiat jaworski";839;875;841;832;846;865;903;930;945;908;921;934;931;997;1005;1026;1050;
0206000;"Powiat jeleniogórski";1024;1058;1095;1127;1153;1173;1236;1263;1282;1239;1280;1711;1703;1738;1725;1759;1787;
0207000;"Powiat kamiennogórski";680;764;766;769;792;815;871;891;947;934;968;986;977;974;979;996;1013;
0208000;"Powiat kłodzki";1029;1090;1113;1112;1132;1150;1167;1038;1054;1038;1058;1071;1079;1088;1090;1106;1126;
0209000;"Powiat legnicki";736;764;730;718;733;762;784;803;830;823;844;869;873;893;916;942;960;
0210000;"Powiat lubański";788;800;802;826;874;920;957;976;991;980;1007;1015;1033;1052;1059;1075;1091;
0211000;"Powiat lubiński";924;954;929;905;893;892;901;909;925;904;927;937;938;947;952;955;977;
0212000;"Powiat lwówecki";628;646;628;630;648;680;731;757;783;787;811;842;861;890;905;948;988;
0213000;"Powiat milicki";817;854;841;786;765;784;807;815;851;862;892;902;936;958;967;980;1016;
0214000;"Powiat oleśnicki";764;799;795;793;797;821;854;873;906;891;908;926;936;940;946;960;990;
0215000;"Powiat oławski";886;945;923;898;886;907;939;944;958;945;959;972;975;988;1001;1021;1049;
0216000;"Powiat polkowicki";667;697;685;677;658;684;691;713;722;700;711;720;728;738;743;764;765;
0217000;"Powiat strzeliński";634;672;661;655;672;705;764;790;813;816;825;850;858;868;866;876;902;
0218000;"Powiat średzki";787;823;823;814;832;870;910;935;959;929;952;979;986;1006;1009;1015;1042;
0219000;"Powiat świdnicki";979;1030;1031;1039;1064;1084;1109;1071;1094;1090;1109;1129;1133;1151;1156;1173;1186;
0220000;"Powiat trzebnicki";836;881;871;853;847;884;941;975;1014;988;1017;1041;1038;1062;1064;1081;1136;
0221000;"Powiat wałbrzyski";935;1101;1092;1096;1117;1129;1143;1097;1132;1109;1136;1082;1085;1099;1108;1157;1162;
0222000;"Powiat wołowski";723;767;761;741;717;720;743;768;800;782;806;824;833;842;851;871;888;
0223000;"Powiat wrocławski";819;872;878;860;870;911;966;1015;1053;1094;1158;1214;1261;1292;1317;1364;1434;
0224000;"Powiat ząbkowicki";835;869;876;839;869;881;932;882;912;896;915;991;1002;1017;1030;1052;1066;
0225000;"Powiat zgorzelecki";779;835;831;839;844;855;888;895;917;907;922;947;965;971;966;970;976;
0226000;"Powiat złotoryjski";838;862;838;843;851;870;901;932;978;964;990;1019;1031;1051;1060;1087;1108;
0261000;"Powiat m.Jelenia Góra";1320;1343;1391;1456;1361;1380;1407;1445;1499;1480;1523;1555;1546;1561;1576;1580;1554;
0262000;"Powiat m.Legnica";1146;1176;1154;1188;1197;1216;1240;1259;1310;1259;1298;1327;1333;1359;1348;1351;1350;
0264000;"Powiat m.Wrocław";1456;1494;1485;1463;1465;1482;1512;1544;1608;1605;1665;1714;1739;1781;1826;1882;1915;
0265000;"Powiat m.Wałbrzych od 2013";;;;;;;;;;;;1199;1207;1212;1212;1218;1202;
0401000;"Powiat aleksandrowski";887;932;913;910;896;901;913;843;849;846;854;860;863;863;878;901;926;
0402000;"Powiat brodnicki";657;692;680;701;731;761;781;669;684;680;702;714;724;743;758;774;800;
0403000;"Powiat bydgoski";828;859;848;873;878;907;940;945;989;1001;1034;1064;1085;1096;1108;1127;1152;
0404000;"Powiat chełmiński";630;632;594;591;605;615;628;653;655;654;671;687;693;698;698;709;724;
0405000;"Powiat golubsko-dobrzyński";670;704;683;692;697;708;732;702;735;715;728;749;759;776;786;802;822;
0406000;"Powiat grudziądzki";493;523;519;539;568;590;604;625;628;639;650;673;689;717;728;729;762;
0407000;"Powiat inowrocławski";753;771;755;769;785;794;820;832;807;800;813;825;824;823;820;818;830;
0408000;"Powiat lipnowski";677;719;707;696;706;707;738;684;692;668;687;706;716;728;724;736;761;
0409000;"Powiat mogileński";657;683;671;674;689;704;726;739;695;687;699;711;714;717;726;732;757;
0410000;"Powiat nakielski";736;759;745;772;780;785;800;717;703;696;700;707;721;721;718;727;750;
0411000;"Powiat radziejowski";732;765;707;724;746;760;777;694;707;698;716;734;746;755;775;796;830;
0412000;"Powiat rypiński";766;805;800;788;778;789;792;754;746;725;740;752;755;760;760;765;790;
0413000;"Powiat sępoleński";662;694;680;697;738;758;786;704;709;697;723;740;741;743;735;750;783;
0414000;"Powiat świecki";668;702;696;713;724;733;751;702;726;730;735;742;749;758;747;763;778;
0415000;"Powiat toruński";692;709;678;677;694;721;747;765;812;833;854;891;910;923;929;939;970;
0416000;"Powiat tucholski";667;698;672;687;686;695;707;698;697;684;693;703;703;706;706;718;743;
0417000;"Powiat wąbrzeski";710;738;644;631;639;647;653;608;623;637;656;683;699;709;707;722;761;
0418000;"Powiat włocławski";595;621;599;609;622;633;651;618;634;627;653;677;690;691;698;703;718;
0419000;"Powiat żniński";715;729;704;723;743;733;753;741;725;712;724;743;756;765;755;757;784;
0461000;"Powiat m.Bydgoszcz";1249;1294;1231;1276;1236;1239;1260;1196;1200;1182;1201;1208;1195;1205;1213;1220;1208;
0462000;"Powiat m.Grudziądz";915;950;923;903;904;908;911;893;831;805;812;826;828;845;854;857;864;
0463000;"Powiat m.Toruń";1204;1246;1230;1213;1219;1226;1236;1112;1159;1171;1209;1247;1265;1280;1290;1295;1293;
0464000;"Powiat m.Włocławek";1208;1239;1223;1201;1177;1166;1167;1038;1049;1011;1027;1040;1038;1033;1026;1024;1000;
0601000;"Powiat bialski";470;500;466;473;490;506;516;512;529;529;551;571;584;590;597;617;639;
0602000;"Powiat biłgorajski";596;626;632;621;639;646;673;661;692;693;701;720;732;734;737;755;789;
0603000;"Powiat chełmski";379;401;346;344;358;371;377;398;416;414;432;442;469;475;481;499;524;
0604000;"Powiat hrubieszowski";511;550;563;552;565;574;591;596;607;586;603;628;642;651;655;670;687;
0605000;"Powiat janowski";581;616;614;628;651;686;703;667;694;673;687;702;721;727;731;740;760;
0606000;"Powiat krasnostawski";486;507;462;457;477;481;485;502;525;513;530;549;563;573;571;587;602;
0607000;"Powiat kraśnicki";542;569;540;531;539;547;550;558;580;578;602;616;628;635;638;652;681;
0608000;"Powiat lubartowski";554;579;554;560;572;579;588;574;598;592;614;628;643;652;658;672;704;
0609000;"Powiat lubelski";530;557;516;523;541;560;592;608;657;678;704;739;759;775;789;807;854;
0610000;"Powiat łęczyński";520;529;477;472;478;479;485;506;527;536;549;554;560;571;569;581;603;
0611000;"Powiat łukowski";594;623;605;608;616;642;666;674;709;699;711;732;751;764;770;793;815;
0612000;"Powiat opolski";526;550;509;511;518;543;556;565;592;583;602;627;623;634;633;640;672;
0613000;"Powiat parczewski";546;575;532;529;536;548;572;601;632;616;639;654;669;680;674;675;694;
0614000;"Powiat puławski";762;802;796;798;802;815;820;819;840;819;835;847;843;846;850;863;886;
0615000;"Powiat radzyński";551;569;523;529;547;570;582;579;597;597;608;622;634;640;642;666;684;
0616000;"Powiat rycki";569;600;599;619;618;615;633;636;648;636;651;654;663;672;680;690;714;
0617000;"Powiat świdnicki";658;670;635;637;639;643;661;687;722;715;731;749;762;775;777;793;810;
0618000;"Powiat tomaszowski";663;698;692;689;707;718;744;744;756;731;744;750;760;767;771;788;809;
0619000;"Powiat włodawski";609;631;587;567;584;589;599;618;648;645;672;696;700;696;684;682;697;
0620000;"Powiat zamojski";468;500;487;476;486;497;518;527;550;540;551;569;582;590;598;616;645;
0661000;"Powiat m.Biała Podlaska";842;870;840;841;853;882;879;896;934;937;957;979;990;1015;1031;1059;1067;
0662000;"Powiat m.Chełm";850;841;801;785;783;804;809;825;862;849;865;876;903;909;916;928;927;
0663000;"Powiat m.Lublin";1097;1124;1110;1116;1120;1093;1115;1139;1191;1182;1217;1261;1272;1289;1306;1335;1335;
0664000;"Powiat m.Zamość";1144;1184;1178;1155;1154;1155;1162;1157;1192;1174;1193;1203;1193;1204;1199;1205;1191;
0801000;"Powiat gorzowski";809;806;814;851;908;953;905;939;984;997;1025;1050;1047;1066;1072;1091;1126;
0802000;"Powiat krośnieński";942;987;1015;1045;1076;1037;969;930;960;940;964;983;982;993;1000;1015;1032;
0803000;"Powiat międzyrzecki";928;937;977;1021;1080;1092;1021;982;1018;989;1011;1025;1027;1026;1030;1039;1023;
0804000;"Powiat nowosolski";755;753;734;737;745;746;741;752;780;763;785;806;821;841;854;864;883;
0805000;"Powiat słubicki";1063;1068;1123;1177;1241;1248;1188;1195;1192;1144;1161;1163;1178;1191;1201;1211;1217;
0806000;"Powiat strzelecko-drezdenecki";663;682;719;773;838;874;828;837;886;871;883;908;909;913;923;943;977;
0807000;"Powiat sulęciński";694;693;721;760;794;823;705;742;769;775;804;825;825;831;822;822;842;
0808000;"Powiat świebodziński";985;1021;1059;1106;1155;1159;1003;966;997;953;974;1000;1005;1012;1012;1014;1017;
0809000;"Powiat zielonogórski";809;813;789;805;837;833;801;823;868;882;918;953;963;902;915;931;954;
0810000;"Powiat żagański";790;834;895;924;946;953;916;867;881;868;891;908;909;915;913;922;938;
0811000;"Powiat żarski";908;971;981;1007;1040;1047;932;916;944;913;937;956;956;968;972;977;986;
0812000;"Powiat wschowski";714;734;760;767;781;784;781;793;833;834;848;869;879;889;901;934;964;
0861000;"Powiat m.Gorzów Wielkopolski";1289;1283;1306;1353;1393;1407;1405;1408;1463;1425;1441;1449;1436;1441;1436;1444;1416;
0862000;"Powiat m.Zielona Góra";1279;1278;1269;1287;1306;1319;1328;1314;1349;1342;1446;1497;1506;1509;1517;1529;1509;
1001000;"Powiat bełchatowski";784;826;844;865;751;724;724;713;745;741;767;781;784;794;796;800;812;
1002000;"Powiat kutnowski";721;747;758;785;795;813;823;735;743;739;751;755;761;772;780;785;785;
1003000;"Powiat łaski";766;799;804;818;812;819;832;796;841;825;833;849;859;866;867;881;904;
1004000;"Powiat łęczycki";591;630;637;663;650;668;678;563;585;586;614;629;632;633;636;646;653;
1005000;"Powiat łowicki";671;692;674;682;674;689;703;666;697;698;716;735;745;742;752;754;766;
1006000;"Powiat łódzki wschodni";989;1027;1039;1067;1064;1083;1095;986;1046;1068;1089;1112;1127;1142;1147;1169;1198;
1007000;"Powiat opoczyński";620;659;678;695;606;599;587;566;591;575;561;579;588;595;589;597;612;
1008000;"Powiat pabianicki";1043;1093;1134;1161;1139;1145;1154;958;981;975;1011;1038;1044;1055;1073;1096;1119;
1009000;"Powiat pajęczański";636;670;684;700;691;676;656;645;673;679;694;707;727;746;754;756;775;
1010000;"Powiat piotrkowski";535;565;548;553;529;523;518;518;554;554;568;578;599;611;623;633;673;
1011000;"Powiat poddębicki";702;748;750;781;794;815;827;699;732;722;748;772;772;777;777;781;795;
1012000;"Powiat radomszczański";744;787;802;817;782;714;719;710;746;732;752;766;766;779;794;806;831;
1013000;"Powiat rawski";733;753;759;778;787;803;816;790;817;784;807;826;815;816;812;827;846;
1014000;"Powiat sieradzki";724;756;737;733;713;718;720;665;694;705;713;723;742;756;769;783;793;
1015000;"Powiat skierniewicki";507;528;533;537;527;550;576;567;594;586;602;620;624;634;646;658;705;
1016000;"Powiat tomaszowski";818;859;875;887;738;726;723;711;743;743;751;770;777;783;786;796;812;
1017000;"Powiat wieluński";757;808;830;851;857;868;884;797;837;811;827;844;842;846;866;874;889;
1018000;"Powiat wieruszowski";660;720;745;771;781;798;820;758;791;789;811;830;838;847;861;868;884;
1019000;"Powiat zduńskowolski";827;872;888;902;903;914;929;869;902;891;900;908;907;922;942;953;977;
1020000;"Powiat zgierski";933;973;995;1019;1006;1018;1039;863;897;899;924;939;950;962;979;1000;1011;
1021000;"Powiat brzeziński";878;870;858;878;861;884;878;843;863;847;863;879;883;891;899;918;944;
1061000;"Powiat m.Łódź";1138;1185;1214;1251;1242;1251;1266;1137;1202;1197;1244;1276;1296;1315;1331;1353;1350;
1062000;"Powiat m.Piotrków Trybunalski";1049;1071;1085;1090;942;942;922;914;970;960;975;993;991;998;1005;1013;1017;
1063000;"Powiat m.Skierniewice";968;981;986;996;1004;1013;1024;1039;1083;1021;1045;1049;1035;1032;1023;1029;1016;
1201000;"Powiat bocheński";687;720;692;683;641;664;685;715;758;765;785;802;811;817;824;838;867;
1202000;"Powiat brzeski";620;651;622;604;538;551;573;595;624;627;651;672;687;697;709;736;781;
1203000;"Powiat chrzanowski";795;818;831;838;842;843;852;868;906;890;906;920;928;925;931;943;963;
1204000;"Powiat dąbrowski";440;459;437;426;408;414;436;467;492;493;506;512;525;533;542;563;604;
1205000;"Powiat gorlicki";556;567;541;546;546;571;596;627;652;672;688;707;708;716;719;718;741;
1206000;"Powiat krakowski";784;806;809;811;816;828;854;899;950;962;998;1021;1045;1063;1077;1104;1149;
1207000;"Powiat limanowski";516;527;510;521;540;563;599;642;681;677;686;696;724;742;758;768;807;
1208000;"Powiat miechowski";647;686;706;703;731;755;800;810;832;820;842;860;876;885;894;906;938;
1209000;"Powiat myślenicki";721;745;750;759;783;819;842;859;911;909;926;942;960;968;980;1004;1044;
1210000;"Powiat nowosądecki";487;500;480;493;519;543;580;619;644;653;675;694;709;725;735;747;788;
1211000;"Powiat nowotarski";670;682;660;653;666;689;702;726;754;747;769;781;799;809;816;840;884;
1212000;"Powiat olkuski";971;996;1022;1022;1014;1022;1023;1024;1051;1012;1032;1036;1036;1043;1041;1050;1074;
1213000;"Powiat oświęcimski";773;788;818;829;828;835;843;859;899;880;903;912;913;916;914;922;946;
1214000;"Powiat proszowicki";567;597;604;607;617;628;650;655;687;687;720;753;758;778;792;812;859;
1215000;"Powiat suski";852;887;875;864;855;860;877;881;906;892;909;913;922;928;944;956;987;
1216000;"Powiat tarnowski";466;488;466;464;428;437;459;487;524;529;554;574;586;599;610;625;659;
1217000;"Powiat tatrzański";1201;1253;1250;1259;1273;1333;1388;1440;1440;1400;1436;1450;1450;1465;1487;1516;1575;
1218000;"Powiat wadowicki";935;960;967;956;961;966;978;987;1000;987;1002;1006;1014;1016;1022;1031;1060;
1219000;"Powiat wielicki";809;842;860;869;873;890;926;956;1005;1018;1061;1087;1109;1130;1141;1166;1204;
1261000;"Powiat m.Kraków";1309;1352;1374;1378;1381;1379;1400;1459;1527;1530;1598;1640;1661;1711;1758;1805;1822;
1262000;"Powiat m.Nowy Sącz";930;938;936;943;944;960;1001;1057;1110;1102;1124;1133;1140;1154;1161;1174;1177;
1263000;"Powiat m.Tarnów";906;933;920;913;856;868;879;926;969;955;986;1000;1004;1030;1039;1053;1072;
1401000;"Powiat białobrzeski";837;865;876;911;947;981;999;745;761;747;762;775;796;815;825;822;829;
1402000;"Powiat ciechanowski";772;778;714;722;736;750;760;729;747;741;759;782;793;811;808;804;804;
1403000;"Powiat garwoliński";654;642;612;617;609;619;642;622;645;640;655;677;675;680;685;689;714;
1404000;"Powiat gostyniński";673;688;656;650;652;674;702;679;714;700;689;714;718;744;744;759;777;
1405000;"Powiat grodziski";1149;1180;1177;1182;1183;1199;1236;1243;1283;1279;1305;1342;1354;1375;1384;1389;1411;
1406000;"Powiat grójecki";791;816;826;855;883;917;936;842;866;835;852;870;882;889;895;912;929;
1407000;"Powiat kozienicki";616;640;647;652;665;669;678;640;649;642;654;661;667;670;666;670;691;
1408000;"Powiat legionowski";1178;1233;1258;1285;1270;1297;1341;1316;1372;1357;1386;1408;1408;1422;1426;1442;1449;
1409000;"Powiat lipski";551;591;595;624;652;690;719;708;715;713;727;730;744;744;740;745;762;
1410000;"Powiat łosicki";650;652;587;583;589;603;647;624;655;661;680;695;714;726;730;729;753;
1411000;"Powiat makowski";771;797;760;783;767;796;816;743;747;736;739;762;782;803;817;814;826;
1412000;"Powiat miński";828;833;795;797;810;824;849;825;863;856;886;904;920;929;938;950;976;
1413000;"Powiat mławski";659;685;630;632;641;652;679;657;666;641;653;673;691;712;717;734;752;
1414000;"Powiat nowodworski";823;868;891;911;899;908;944;843;894;885;916;935;943;965;980;1004;1034;
1415000;"Powiat ostrołęcki";465;488;477;489;483;515;538;474;494;506;536;563;590;601;605;621;644;
1416000;"Powiat ostrowski";777;806;791;814;803;803;819;787;808;791;816;835;854;864;867;872;884;
1417000;"Powiat otwocki";1027;1083;1080;1104;1089;1114;1162;1137;1202;1189;1211;1242;1246;1261;1263;1272;1285;
1418000;"Powiat piaseczyński";1154;1207;1261;1303;1289;1334;1403;1405;1488;1520;1575;1650;1683;1735;1771;1833;1872;
1419000;"Powiat płocki";488;499;475;473;484;502;523;537;565;567;587;613;631;651;661;674;700;
1420000;"Powiat płoński";603;616;567;571;592;613;636;638;666;661;678;703;712;722;730;733;750;
1421000;"Powiat pruszkowski";1300;1368;1421;1457;1477;1516;1566;1578;1639;1601;1632;1659;1669;1687;1709;1735;1752;
1422000;"Powiat przasnyski";766;781;638;646;653;665;673;617;635;637;650;673;672;678;683;681;697;
1423000;"Powiat przysuski";609;640;641;665;682;696;715;596;608;603;614;624;640;657;659;665;676;
1424000;"Powiat pułtuski";723;739;720;729;723;741;754;739;776;730;744;755;776;769;766;771;789;
1425000;"Powiat radomski";568;592;578;582;600;614;638;632;658;647;661;676;682;698;717;730;760;
1426000;"Powiat siedlecki";497;518;479;472;487;507;535;562;605;606;616;643;654;663;667;674;704;
1427000;"Powiat sierpecki";563;566;534;532;533;555;568;558;577;568;588;608;625;633;646;650;668;
1428000;"Powiat sochaczewski";894;947;979;1011;1002;1028;1051;993;1006;997;1012;1020;1017;1020;1016;1027;1053;
1429000;"Powiat sokołowski";660;619;588;583;593;612;626;629;660;672;687;717;715;717;724;726;739;
1430000;"Powiat szydłowiecki";678;706;701;728;754;773;790;668;681;669;687;717;732;755;777;793;837;
1432000;"Powiat warszawski zachodni";1150;1209;1241;1286;1307;1339;1399;1366;1450;1472;1524;1552;1579;1619;1640;1661;1688;
1433000;"Powiat węgrowski";693;666;585;568;551;574;600;612;650;658;679;696;697;707;714;721;737;
1434000;"Powiat wołomiński";962;1002;1023;1049;1053;1075;1109;1090;1149;1154;1189;1211;1217;1227;1227;1245;1283;
1435000;"Powiat wyszkowski";805;825;824;846;831;852;877;784;814;789;809;825;847;852;855;859;881;
1436000;"Powiat zwoleński";512;536;516;516;530;549;570;514;527;512;533;537;555;574;582;611;633;
1437000;"Powiat żuromiński";618;641;574;575;595;619;634;623;655;626;644;654;664;670;687;693;708;
1438000;"Powiat żyrardowski";1002;1046;1072;1097;1073;1081;1120;1090;1103;1072;1087;1095;1092;1107;1104;1112;1131;
1461000;"Powiat m.Ostrołęka";1100;1092;1084;1123;1060;1063;1082;1052;1091;1066;1084;1111;1123;1134;1137;1141;1115;
1462000;"Powiat m.Płock";991;983;991;974;962;956;952;964;994;974;1007;1021;1020;1018;1021;1031;1018;
1463000;"Powiat m.Radom";1109;1122;1104;1088;1085;1092;1106;1121;1145;1100;1118;1131;1137;1142;1141;1140;1131;
1464000;"Powiat m.Siedlce";1095;1035;1013;1004;1004;1026;1038;1046;1104;1030;1061;1094;1095;1089;1089;1092;1090;
1465000;"Powiat m. st. Warszawa";1555;1627;1696;1756;1786;1836;1897;1915;2025;1995;2070;2154;2210;2301;2391;2463;2440;
1601000;"Powiat brzeski";900;928;938;956;980;1013;1051;1059;1092;1069;1079;1099;1099;1106;1103;1110;1124;
1602000;"Powiat głubczycki";718;746;735;743;752;765;790;796;843;822;840;845;848;860;871;879;894;
1603000;"Powiat kędzierzyńsko-kozielski";743;787;796;817;833;840;855;858;909;901;919;929;939;947;945;942;945;
1604000;"Powiat kluczborski";725;758;780;809;847;873;888;887;931;918;925;939;934;941;932;937;947;
1605000;"Powiat krapkowicki";568;588;603;634;661;688;693;687;727;726;744;754;753;756;758;761;765;
