"Kod";"Nazwa";"podmioty wpisane do rejestru REGON na 10 tys. ludności;2002;[-]";"podmioty wpisane do rejestru REGON na 10 tys. ludności;2003;[-]";"podmioty wpisane do rejestru REGON na 10 tys. ludności;2004;[-]";"podmioty wpisane do rejestru REGON na 10 tys. ludności;2005;[-]";"podmioty wpisane do rejestru REGON na 10 tys. ludności;2006;[-]";"podmioty wpisane do rejestru REGON na 10 tys. ludności;2007;[-]";"podmioty wpisane do rejestru REGON na 10 tys. ludności;2008;[-]";"podmioty wpisane do rejestru REGON na 10 tys. ludności;2009;[-]";"podmioty wpisane do rejestru REGON na 10 tys. ludności;2010;[-]";"podmioty wpisane do rejestru REGON na 10 tys. ludności;2011;[-]";"podmioty wpisane do rejestru REGON na 10 tys. ludności;2012;[-]";"podmioty wpisane do rejestru REGON na 10 tys. ludności;2013;[-]";"podmioty wpisane do rejestru REGON na 10 tys. ludności;2014;[-]";"podmioty wpisane do rejestru REGON na 10 tys. ludności;2015;[-]";"podmioty wpisane do rejestru REGON na 10 tys. ludności;2016;[-]";"podmioty wpisane do rejestru REGON na 10 tys. ludności;2017;[-]";"podmioty wpisane do rejestru REGON na 10 tys. ludności;2018;[-]";
1606000;"Powiat namysłowski";777;802;811;843;882;928;932;937;974;946;972;993;996;1009;1006;1016;1048;
1607000;"Powiat nyski";825;857;875;897;919;930;958;938;969;956;973;995;989;989;985;995;1004;
1608000;"Powiat oleski";660;688;698;732;764;797;801;757;802;801;815;827;838;846;847;852;877;
1609000;"Powiat opolski";640;663;687;716;749;782;800;798;855;855;866;889;896;904;911;895;917;
1610000;"Powiat prudnicki";693;712;700;701;706;714;735;737;767;753;769;787;791;804;810;806;816;
1611000;"Powiat strzelecki";512;525;532;554;578;605;621;626;679;671;681;691;692;697;702;711;716;
1661000;"Powiat m.Opole";1438;1462;1479;1512;1548;1581;1579;1569;1660;1635;1659;1700;1716;1739;1747;1714;1680;
1801000;"Powiat bieszczadzki";970;991;927;923;930;935;961;930;960;947;971;975;979;974;977;978;1001;
1802000;"Powiat brzozowski";494;514;486;486;499;498;513;529;554;550;556;577;562;572;580;588;611;
1803000;"Powiat dębicki";545;558;545;550;570;578;593;603;634;623;640;663;677;686;694;702;719;
1804000;"Powiat jarosławski";632;646;645;642;651;660;655;664;683;659;667;683;693;709;718;731;744;
1805000;"Powiat jasielski";596;610;590;589;602;604;624;634;658;651;667;678;684;696;707;730;741;
1806000;"Powiat kolbuszowski";449;482;463;467;485;501;515;495;526;527;543;559;572;579;596;619;638;
1807000;"Powiat krośnieński";571;592;581;583;595;599;614;613;642;627;643;657;669;679;684;692;713;
1808000;"Powiat leżajski";508;519;512;508;514;526;542;542;567;568;578;594;607;612;620;625;650;
1809000;"Powiat lubaczowski";423;438;441;444;466;472;488;505;530;518;538;554;566;568;579;593;631;
1810000;"Powiat łańcucki";672;682;662;642;649;664;666;640;670;674;693;709;724;735;743;748;772;
1811000;"Powiat mielecki";668;695;673;663;669;679;683;681;705;707;729;755;767;781;802;817;831;
1812000;"Powiat niżański";495;516;511;514;524;539;555;551;572;569;581;591;607;617;621;626;654;
1813000;"Powiat przemyski";464;479;457;466;474;476;487;494;501;497;511;533;549;555;565;578;604;
1814000;"Powiat przeworski";448;469;457;453;464;473;486;507;533;526;550;556;564;584;598;600;620;
1815000;"Powiat ropczycko-sędziszowski";538;559;531;537;552;558;575;587;612;615;623;646;661;678;689;700;717;
1816000;"Powiat rzeszowski";579;604;588;584;589;590;596;600;622;625;649;672;687;698;707;731;757;
1817000;"Powiat sanocki";644;678;662;664;673;677;689;693;723;704;711;721;726;729;733;745;759;
1818000;"Powiat stalowowolski";733;765;767;774;778;792;795;779;795;785;800;810;822;827;829;831;842;
1819000;"Powiat strzyżowski";485;504;466;466;480;475;484;501;538;548;567;595;612;627;642;646;678;
1820000;"Powiat tarnobrzeski";590;620;599;585;594;601;612;595;618;613;623;630;634;629;632;635;663;
1821000;"Powiat leski";925;951;931;946;941;932;943;943;976;988;1018;1068;1092;1097;1114;1137;1172;
1861000;"Powiat m.Krosno";1044;1063;1056;1066;1076;1090;1101;1110;1144;1136;1166;1185;1192;1206;1206;1218;1189;
1862000;"Powiat m.Przemyśl";948;974;952;949;939;940;941;949;981;912;936;959;969;998;1036;1056;1055;
1863000;"Powiat m.Rzeszów";1165;1186;1171;1160;1137;1136;1135;1153;1189;1197;1231;1294;1341;1380;1413;1455;1463;
1864000;"Powiat m.Tarnobrzeg";1046;1083;1082;1055;1047;1057;1053;1003;1067;1012;1025;1042;1025;1027;1012;1031;1030;
2001000;"Powiat augustowski";727;772;767;737;730;742;742;759;685;671;702;715;730;727;723;726;746;
2002000;"Powiat białostocki";646;666;612;604;612;622;650;678;722;738;776;804;835;850;861;882;913;
2003000;"Powiat bielski";684;723;635;627;630;641;653;604;617;626;649;664;666;675;682;701;722;
2004000;"Powiat grajewski";582;616;602;604;614;624;633;572;595;591;605;620;632;645;646;649;663;
2005000;"Powiat hajnowski";725;752;689;677;678;690;692;623;626;626;643;656;671;670;670;676;683;
2006000;"Powiat kolneński";524;549;523;536;547;566;580;555;565;561;591;615;633;626;624;620;634;
2007000;"Powiat łomżyński";471;501;457;467;491;502;529;504;529;540;554;577;592;586;587;598;622;
2008000;"Powiat moniecki";497;530;512;494;503;502;515;510;520;517;538;549;558;563;580;598;620;
2009000;"Powiat sejneński";528;563;567;561;572;580;584;601;570;553;563;579;610;612;621;641;652;
2010000;"Powiat siemiatycki";535;551;502;493;516;528;547;512;532;527;545;555;576;597;610;620;639;
2011000;"Powiat sokólski";525;547;483;472;481;485;507;521;512;510;529;539;554;569;571;581;591;
2012000;"Powiat suwalski";439;470;458;456;461;468;473;498;476;478;500;515;534;535;549;559;582;
2013000;"Powiat wysokomazowiecki";565;592;561;560;574;576;598;597;630;643;665;681;698;710;708;704;714;
2014000;"Powiat zambrowski";730;809;805;853;908;767;782;749;719;712;733;732;732;735;746;754;775;
2061000;"Powiat m.Białystok";1171;1162;1073;1021;998;1001;1014;1020;1063;1065;1099;1120;1142;1162;1175;1191;1208;
2062000;"Powiat m.Łomża";985;1016;991;992;1003;1006;1014;1002;977;960;985;999;1008;1005;1004;1001;1010;
2063000;"Powiat m.Suwałki";1060;1086;1085;1070;1046;1023;1018;1031;1010;989;1001;1004;1005;999;991;1000;998;
2201000;"Powiat bytowski";748;771;748;746;767;770;786;791;799;778;791;793;815;825;840;862;871;
2202000;"Powiat chojnicki";745;781;775;744;770;791;820;840;860;844;865;868;883;890;889;900;927;
2203000;"Powiat człuchowski";760;801;810;821;866;893;916;903;909;872;878;886;895;901;900;915;929;
2204000;"Powiat gdański";946;997;987;1007;1034;1041;1067;1100;1128;1137;1168;1195;1206;1235;1259;1287;1313;
2205000;"Powiat kartuski";689;726;695;721;756;794;828;859;894;904;929;955;985;1005;1026;1052;1094;
2206000;"Powiat kościerski";618;648;618;636;653;684;723;748;761;767;777;799;815;845;851;860;884;
2207000;"Powiat kwidzyński";832;867;820;843;860;874;917;931;947;928;937;952;941;945;941;956;976;
2208000;"Powiat lęborski";1181;1245;1238;1227;1241;1258;1282;1270;1261;1231;1231;1246;1249;1253;1258;1275;1299;
2209000;"Powiat malborski";868;913;861;877;895;903;929;951;967;941;967;997;1009;1011;1004;1007;1006;
2210000;"Powiat nowodworski";898;945;910;955;991;1016;1062;1050;1062;1027;1050;1076;1081;1083;1110;1153;1205;
2211000;"Powiat pucki";1260;1343;1279;1293;1038;1038;1183;1354;1388;1337;1349;1378;1412;1438;1451;1470;1507;
2212000;"Powiat słupski";818;867;873;857;870;877;895;913;929;903;890;920;927;930;939;958;981;
2213000;"Powiat starogardzki";661;709;710;740;789;816;854;869;879;849;868;881;889;907;909;919;933;
2214000;"Powiat tczewski";730;765;775;801;815;823;844;871;882;855;856;873;887;902;909;917;930;
2215000;"Powiat wejherowski";811;854;843;857;879;890;913;947;971;983;1016;1038;1052;1072;1082;1101;1132;
2216000;"Powiat sztumski";668;703;693;716;742;739;772;769;783;753;752;777;772;777;780;799;819;
2261000;"Powiat m.Gdańsk";1253;1289;1268;1280;1289;1296;1320;1364;1416;1419;1470;1513;1541;1586;1626;1671;1651;
2262000;"Powiat m.Gdynia";1162;1217;1204;1237;1256;1283;1318;1390;1422;1414;1466;1508;1525;1561;1592;1634;1624;
2263000;"Powiat m.Słupsk";1394;1449;1432;1407;1405;1409;1415;1409;1453;1394;1401;1419;1410;1406;1404;1401;1380;
2264000;"Powiat m.Sopot";1713;1786;1803;1860;1898;1941;1995;2085;2150;2165;2228;2281;2305;2365;2430;2503;2390;
2401000;"Powiat będziński";974;1013;1036;1029;1030;1023;1034;1007;1052;1008;1036;1055;1057;1062;1058;1070;1081;
2402000;"Powiat bielski";931;953;924;915;912;920;931;948;1000;997;1016;1027;1041;1046;1044;1051;1068;
2403000;"Powiat cieszyński";1047;1047;1030;1006;1007;1009;1014;1026;1064;1048;1075;1085;1092;1100;1099;1092;1099;
2404000;"Powiat częstochowski";645;659;624;620;626;644;665;692;737;729;742;761;772;779;797;804;830;
2405000;"Powiat gliwicki";592;601;621;621;638;658;679;692;728;735;758;775;789;812;815;824;842;
2406000;"Powiat kłobucki";724;730;692;685;686;704;715;727;761;768;799;819;829;840;852;869;913;
2407000;"Powiat lubliniecki";709;713;715;723;721;725;745;720;758;739;768;789;800;818;826;844;868;
2408000;"Powiat mikołowski";844;852;870;858;856;866;874;864;909;901;927;949;956;971;979;993;1021;
2409000;"Powiat myszkowski";1012;1024;1009;972;951;953;953;950;1000;977;1003;1013;1013;1014;1015;1021;1034;
2410000;"Powiat pszczyński";925;940;928;924;921;924;930;945;996;980;995;1012;1016;1020;1023;1034;1049;
2411000;"Powiat raciborski";648;660;675;673;682;693;704;710;747;752;772;787;790;783;777;779;781;
2412000;"Powiat rybnicki";631;642;658;641;640;640;654;643;669;668;680;685;689;694;701;706;721;
2413000;"Powiat tarnogórski";867;895;914;904;910;934;952;964;1020;1010;1034;1060;1079;1098;1110;1122;1137;
2414000;"Powiat bieruńsko-lędziński";723;733;758;759;767;762;763;689;729;709;727;745;769;778;783;794;822;
2415000;"Powiat wodzisławski";627;630;654;653;659;655;655;649;675;669;683;694;703;711;708;707;711;
2416000;"Powiat zawierciański";761;801;819;827;829;836;830;837;872;861;886;901;907;914;909;908;918;
2417000;"Powiat żywiecki";796;806;803;801;809;824;842;852;882;849;868;884;893;903;909;916;945;
2461000;"Powiat m.Bielsko-Biała";1397;1382;1355;1333;1324;1330;1336;1367;1427;1411;1443;1469;1480;1501;1518;1530;1521;
2462000;"Powiat m.Bytom";792;815;851;850;855;872;886;881;936;920;934;951;959;971;973;979;985;
2463000;"Powiat m.Chorzów";843;877;940;942;955;965;977;992;1037;996;1008;1013;1017;1034;1031;1036;1044;
2464000;"Powiat m.Częstochowa";1076;1064;1047;1027;1014;1026;1060;1079;1127;1111;1137;1155;1159;1172;1179;1190;1184;
2465000;"Powiat m.Dąbrowa Górnicza";954;950;952;942;923;923;926;956;1017;949;974;1000;1004;1013;1014;1028;1032;
2466000;"Powiat m.Gliwice";995;1002;1048;1050;1060;1087;1103;1138;1238;1240;1274;1295;1301;1312;1327;1336;1335;
2467000;"Powiat m.Jastrzębie-Zdrój";606;607;642;632;623;618;630;618;641;640;648;655;650;657;656;651;658;
2468000;"Powiat m.Jaworzno";724;770;804;798;800;797;806;787;826;818;850;868;876;898;901;920;937;
2469000;"Powiat m.Katowice";1264;1290;1316;1344;1364;1370;1306;1327;1375;1376;1434;1481;1509;1552;1588;1625;1610;
2470000;"Powiat m.Mysłowice";858;884;900;912;933;942;939;925;969;898;917;937;946;959;959;966;970;
2471000;"Powiat m.Piekary Śląskie";567;563;579;584;624;625;633;651;701;702;728;755;767;768;773;780;797;
2472000;"Powiat m.Ruda Śląska";598;609;642;635;640;651;663;672;705;670;687;697;691;697;706;715;733;
2473000;"Powiat m.Rybnik";876;905;932;927;922;921;922;888;947;935;950;971;973;984;990;996;1010;
2474000;"Powiat m.Siemianowice Śląskie";804;829;870;899;906;879;875;888;939;907;923;943;939;943;934;920;927;
2475000;"Powiat m.Sosnowiec";1078;1109;1135;1122;1091;1095;1096;1071;1123;1089;1114;1127;1115;1121;1119;1119;1126;
2476000;"Powiat m.Świętochłowice";636;634;656;676;686;690;695;711;753;737;740;756;750;759;763;777;786;
2477000;"Powiat m.Tychy";987;1007;1038;1022;1028;1030;1028;1003;1036;1027;1054;1081;1075;1083;1079;1087;1097;
2478000;"Powiat m.Zabrze";682;729;765;784;795;811;825;843;904;897;918;930;931;936;939;950;954;
2479000;"Powiat m.Żory";767;801;816;807;800;797;804;809;841;842;856;864;871;886;893;896;916;
2601000;"Powiat buski";656;676;665;696;732;761;769;744;748;735;740;753;754;763;778;802;822;
2602000;"Powiat jędrzejowski";611;636;634;651;671;678;687;653;664;651;662;685;693;702;706;727;757;
2603000;"Powiat kazimierski";382;404;389;389;405;423;439;447;463;472;503;521;522;526;523;538;560;
2604000;"Powiat kielecki";575;600;590;594;612;627;651;654;679;671;704;728;743;754;770;795;833;
2605000;"Powiat konecki";743;771;746;747;752;761;776;752;754;735;756;763;769;779;797;810;840;
2606000;"Powiat opatowski";573;605;571;560;574;588;609;585;596;577;589;592;602;608;620;631;665;
2607000;"Powiat ostrowiecki";777;822;852;884;924;958;993;945;932;904;912;915;903;902;899;898;919;
2608000;"Powiat pińczowski";546;579;553;552;573;571;575;585;598;586;602;618;629;646;661;677;679;
2609000;"Powiat sandomierski";687;720;730;735;759;781;799;769;787;759;780;790;791;797;807;823;837;
2610000;"Powiat skarżyski";908;951;946;944;968;980;992;962;978;942;962;1016;1018;1021;1013;1029;1038;
2611000;"Powiat starachowicki";742;764;744;736;744;745;758;756;774;737;745;773;781;781;787;794;804;
2612000;"Powiat staszowski";646;678;673;675;684;687;700;693;709;688;692;691;697;698;707;721;735;
2613000;"Powiat włoszczowski";577;622;609;640;669;655;664;660;691;688;718;740;771;783;781;779;795;
2661000;"Powiat m.Kielce";1300;1357;1380;1417;1424;1404;1400;1367;1410;1390;1420;1443;1443;1457;1462;1466;1447;
2801000;"Powiat bartoszycki";547;567;554;563;569;598;608;622;638;632;660;681;688;686;690;697;710;
2802000;"Powiat braniewski";649;676;658;667;679;683;693;663;670;659;673;698;712;723;741;754;771;
2803000;"Powiat działdowski";569;563;536;544;551;578;604;595;608;599;604;621;629;628;628;635;651;
2804000;"Powiat elbląski";607;624;585;593;603;588;602;606;613;613;636;662;677;686;696;715;731;
2805000;"Powiat ełcki";675;682;691;709;722;736;761;758;733;718;729;744;752;753;756;769;785;
2806000;"Powiat giżycki";900;922;909;924;928;944;964;899;896;904;924;942;951;964;974;987;1013;
2807000;"Powiat iławski";629;652;635;643;650;669;690;703;726;708;733;751;761;765;760;759;775;
2808000;"Powiat kętrzyński";594;619;619;630;631;645;669;664;669;671;683;690;701;703;715;723;733;
2809000;"Powiat lidzbarski";660;701;702;720;738;771;780;745;771;761;782;809;818;831;840;856;883;
2810000;"Powiat mrągowski";849;888;882;895;895;913;929;905;910;895;913;926;925;925;931;954;985;
2811000;"Powiat nidzicki";596;607;601;606;611;621;645;618;641;645;670;688;701;705;716;711;719;
2812000;"Powiat nowomiejski";559;577;541;558;573;594;615;625;656;630;646;669;689;698;696;716;739;
2813000;"Powiat olecki";709;741;763;799;890;917;953;901;870;833;870;870;885;871;880;882;896;
2814000;"Powiat olsztyński";651;676;682;686;711;729;756;770;802;806;831;854;860;868;874;888;921;
2815000;"Powiat ostródzki";674;689;685;698;715;731;761;746;749;752;765;770;781;784;790;797;808;
2816000;"Powiat piski";683;712;701;729;728;731;734;700;699;692;712;722;733;733;731;737;761;
2817000;"Powiat szczycieński";666;677;685;690;700;719;730;713;711;700;712;728;735;734;734;739;762;
2818000;"Powiat gołdapski";699;743;742;756;782;792;827;823;805;783;791;795;802;796;783;800;814;
2819000;"Powiat węgorzewski";614;617;600;623;637;656;682;676;693;692;704;720;737;733;737;742;775;
2861000;"Powiat m.Elbląg";975;969;947;950;946;941;959;979;1024;973;991;1011;1018;1032;1036;1039;1048;
2862000;"Powiat m.Olsztyn";1228;1241;1220;1203;1197;1197;1205;1202;1254;1238;1272;1300;1312;1332;1340;1346;1337;
3001000;"Powiat chodzieski";900;886;851;855;858;861;842;832;877;846;875;887;902;912;928;947;958;
3002000;"Powiat czarnkowsko-trzcianecki";726;738;727;733;751;759;748;721;753;742;776;805;811;820;824;828;845;
3003000;"Powiat gnieźnieński";917;958;971;994;1008;1028;1055;1020;1041;1037;1041;1055;1063;1072;1066;1071;1086;
3004000;"Powiat gostyński";752;777;767;797;811;822;846;841;886;885;907;928;930;949;961;972;1003;
3005000;"Powiat grodziski";828;871;858;858;879;900;912;876;886;882;907;929;945;944;963;976;1003;
3006000;"Powiat jarociński";687;708;706;723;721;737;765;763;800;791;825;849;855;865;875;881;909;
3007000;"Powiat kaliski";598;617;564;570;581;595;617;635;670;685;714;741;761;782;798;810;841;
3008000;"Powiat kępiński";783;828;843;852;867;896;926;927;965;967;993;998;1018;1034;1047;1071;1109;
3009000;"Powiat kolski";635;672;680;719;746;753;768;736;750;737;755;767;770;772;775;780;795;
3010000;"Powiat koniński";477;502;488;511;544;572;610;610;647;660;688;710;733;746;769;803;858;
3011000;"Powiat kościański";961;981;964;975;994;1002;1009;971;981;962;969;986;992;993;997;1007;1029;
3012000;"Powiat krotoszyński";764;780;745;748;775;778;786;776;803;781;792;819;828;851;858;877;900;
3013000;"Powiat leszczyński";909;937;908;921;951;972;1011;960;968;965;981;1014;1020;1043;1056;1078;1102;
3014000;"Powiat międzychodzki";838;874;879;879;901;917;911;891;915;916;937;945;948;964;967;965;978;
3015000;"Powiat nowotomyski";901;946;967;995;1019;1047;1070;1002;1028;1019;1045;1073;1077;1093;1103;1110;1135;
3016000;"Powiat obornicki";1001;1027;1032;1048;1044;1048;1063;1019;1029;1019;1038;1046;1055;1064;1058;1074;1105;
3017000;"Powiat ostrowski";875;916;916;909;912;908;924;919;954;942;960;982;993;1002;1009;1022;1058;
3018000;"Powiat ostrzeszowski";818;843;806;776;792;783;809;829;874;868;913;933;960;972;985;1010;1044;
3019000;"Powiat pilski";887;885;864;861;863;856;868;862;896;891;899;921;931;934;936;940;964;
3020000;"Powiat pleszewski";738;749;735;761;790;807;817;799;841;831;866;885;900;905;912;914;933;
3021000;"Powiat poznański";1169;1215;1218;1234;1271;1304;1345;1374;1429;1435;1474;1503;1531;1528;1532;1549;1583;
3022000;"Powiat rawicki";763;792;765;755;769;774;787;792;795;799;820;839;838;857;873;897;913;
3023000;"Powiat słupecki";737;776;771;813;837;856;880;762;782;780;814;839;858;885;897;919;951;
3024000;"Powiat szamotulski";872;908;919;937;945;906;900;878;918;916;937;956;951;960;962;974;1001;
3025000;"Powiat średzki";910;947;938;946;966;991;1007;840;871;879;909;943;961;966;976;990;1012;
3026000;"Powiat śremski";953;971;936;915;931;951;984;973;991;989;1010;1027;1047;1063;1070;1080;1102;
3027000;"Powiat turecki";572;587;565;573;591;615;637;619;647;660;680;704;712;730;742;768;813;
3028000;"Powiat wągrowiecki";881;891;852;867;872;883;882;835;859;832;844;868;867;888;890;898;919;
3029000;"Powiat wolsztyński";955;994;992;1012;1043;1067;1093;1072;1079;1083;1111;1123;1134;1148;1159;1170;1191;
3030000;"Powiat wrzesiński";997;1038;1044;1060;1046;1057;1073;1001;1041;1025;1053;1071;1081;1100;1105;1106;1121;
3031000;"Powiat złotowski";592;592;570;579;613;613;618;624;649;640;675;713;723;739;744;753;774;
3061000;"Powiat m.Kalisz";1113;1116;1081;1068;1053;1046;1064;1075;1131;1098;1126;1138;1148;1143;1139;1148;1143;
3062000;"Powiat m.Konin";954;986;981;1013;1024;1031;1046;1010;1062;1038;1070;1078;1080;1076;1081;1104;1102;
3063000;"Powiat m.Leszno";1302;1333;1341;1333;1330;1340;1362;1360;1362;1344;1372;1392;1387;1396;1401;1408;1390;
3064000;"Powiat m.Poznań";1452;1520;1543;1597;1586;1630;1673;1713;1765;1796;1861;1917;1963;2006;2045;2090;2082;
3201000;"Powiat białogardzki";853;897;930;963;980;994;1017;1006;1015;975;996;1015;1002;999;998;1011;1034;
3202000;"Powiat choszczeński";679;677;671;687;722;747;774;802;817;794;813;830;826;826;829;836;854;
3203000;"Powiat drawski";912;956;963;1003;1019;1023;1033;1009;1016;995;1018;1016;1009;1008;1006;1026;1035;
3204000;"Powiat goleniowski";921;943;944;964;1006;1019;1035;1063;1071;1034;1050;1064;1068;1076;1083;1105;1124;
3205000;"Powiat gryficki";1124;1176;1159;1176;1204;1215;1254;1264;1282;1202;1225;1246;1243;1256;1259;1266;1297;
3206000;"Powiat gryfiński";886;911;899;914;943;955;969;994;1006;975;993;1020;1015;1025;1021;1033;1044;
3207000;"Powiat kamieński";1268;1322;1339;1357;1388;1428;1444;1477;1485;1432;1454;1484;1476;1489;1498;1508;1539;
3208000;"Powiat kołobrzeski";1605;1687;1713;1765;1781;1766;1781;1757;1707;1633;1608;1612;1597;1593;1601;1615;1634;
3209000;"Powiat koszaliński";907;964;974;991;1013;1028;1055;1062;1064;1040;1052;1070;1087;1105;1110;1130;1171;
3210000;"Powiat myśliborski";825;852;843;858;893;915;931;968;983;975;1000;1014;1020;1025;1018;1029;1051;
3211000;"Powiat policki";1101;1113;1112;1138;1184;1199;1219;1259;1309;1311;1339;1355;1376;1403;1417;1428;1462;
3212000;"Powiat pyrzycki";735;748;754;789;864;888;934;939;919;872;879;896;916;924;933;939;970;
3213000;"Powiat sławieński";912;955;961;1005;1020;1039;1058;1058;1083;1026;1010;1021;1027;1027;1034;1041;1062;
3214000;"Powiat stargardzki";910;910;896;914;946;960;987;1005;1013;993;1017;1028;1017;1021;1014;1023;1031;
3215000;"Powiat szczecinecki";913;961;984;1025;1048;1044;1060;1062;1064;1023;1007;999;1004;1014;1010;1017;1011;
3216000;"Powiat świdwiński";794;820;837;860;878;888;904;918;926;902;902;929;927;928;925;944;954;
3217000;"Powiat wałecki";1025;1069;1061;1102;1113;1082;1072;1091;1094;1028;1036;1050;1057;1062;1043;1045;1050;
3218000;"Powiat łobeski";709;730;731;757;786;803;828;847;869;844;861;878;882;888;878;871;889;
3261000;"Powiat m.Koszalin";1601;1663;1703;1728;1708;1714;1722;1733;1721;1661;1680;1677;1682;1695;1687;1680;1654;
3262000;"Powiat m.Szczecin";1506;1530;1545;1584;1579;1579;1575;1584;1603;1590;1617;1649;1653;1676;1700;1727;1716;
3263000;"Powiat m.Świnoujście";1559;1597;1616;1604;1638;1659;1693;1691;1685;1607;1604;1581;1573;1559;1531;1519;1520;
